model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
ILM-EKF,inc death,1,IS,0.5,2.71,1,1,0.02,26,1,Iceland
LANL-GrowthRate,inc death,1,IS,1,0.91,0.92,0.96,-0.07,25,1,Iceland
MUNI-ARIMA,inc death,1,IS,1,1.28,0.83,0.89,-0.15,18,1,Iceland
RobertWalraven-ESG,inc death,1,IS,1,1.4,0.88,0.92,0.02,26,1,Iceland
SDSC_ISG-TrendModel,inc death,1,IS,1.5,NA,NA,NA,NA,23,1,Iceland
UMass-MechBayes,inc death,1,IS,0.5,1.64,0.87,1,0,23,1,Iceland
USC-SIkJalpha,inc death,1,IS,1,0.91,0.92,0.92,-0.08,26,1,Iceland
USyd-OneModelMan,inc death,1,IS,2.5,NA,NA,NA,NA,23,1,Iceland
EuroCOVIDhub-baseline,inc death,2,IS,1,1,0.88,1,-0.09,25,1,Iceland
EuroCOVIDhub-ensemble,inc death,2,IS,1,1.23,0.88,1,-0.06,25,1,Iceland
ILM-EKF,inc death,2,IS,1,4.02,1,1,0.04,25,1,Iceland
LANL-GrowthRate,inc death,2,IS,1,1,0.88,0.96,-0.09,24,1,Iceland
MUNI-ARIMA,inc death,2,IS,1,1.33,0.82,0.88,-0.17,17,1,Iceland
RobertWalraven-ESG,inc death,2,IS,0.5,0,0.92,1,-0.01,25,1,Iceland
UMass-MechBayes,inc death,2,IS,1.5,Inf,0.82,1,0.08,22,1,Iceland
USC-SIkJalpha,inc death,2,IS,1,1.28,0.88,0.88,-0.12,25,1,Iceland
USyd-OneModelMan,inc death,2,IS,2.6,NA,NA,NA,NA,22,1,Iceland
EuroCOVIDhub-baseline,inc death,3,IS,1,1,0.92,1,-0.08,24,1,Iceland
EuroCOVIDhub-ensemble,inc death,3,IS,1,1.92,0.92,0.96,-0.07,24,1,Iceland
ILM-EKF,inc death,3,IS,1.33,6.81,1,1,0.05,24,1,Iceland
LANL-GrowthRate,inc death,3,IS,1,1.56,0.87,0.96,-0.09,23,1,Iceland
MUNI-ARIMA,inc death,3,IS,1,2.21,0.8,0.8,-0.2,15,1,Iceland
RobertWalraven-ESG,inc death,3,IS,1,1.42,0.92,0.92,-0.02,24,1,Iceland
UMass-MechBayes,inc death,3,IS,4.4,12.97,0.76,1,0.08,21,1,Iceland
USC-SIkJalpha,inc death,3,IS,1,2.12,0.88,0.88,-0.12,24,1,Iceland
USyd-OneModelMan,inc death,3,IS,2.8,NA,NA,NA,NA,21,1,Iceland
EuroCOVIDhub-baseline,inc death,4,IS,1,1,0.96,1,-0.07,23,1,Iceland
EuroCOVIDhub-ensemble,inc death,4,IS,1,4.84,0.87,1,-0.04,23,1,Iceland
ILM-EKF,inc death,4,IS,2.33,13.85,0.96,1,0.03,23,1,Iceland
LANL-GrowthRate,inc death,4,IS,1,2.83,0.86,1,-0.1,22,1,Iceland
MUNI-ARIMA,inc death,4,IS,1,3.93,0.86,0.93,-0.14,14,1,Iceland
RobertWalraven-ESG,inc death,4,IS,1,1,0.96,1,-0.08,23,1,Iceland
UMass-MechBayes,inc death,4,IS,12.8,42.23,0.8,0.95,0.1,20,1,Iceland
USC-SIkJalpha,inc death,4,IS,1,3.84,0.87,0.87,-0.13,23,1,Iceland
USyd-OneModelMan,inc death,4,IS,2.6,NA,NA,NA,NA,20,1,Iceland
LANL-GrowthRate,inc death,5,IS,NA,NA,0.86,0.95,-0.1,21,1,Iceland
USC-SIkJalpha,inc death,5,IS,NA,NA,0.86,0.86,-0.14,22,1,Iceland
EuroCOVIDhub-baseline,inc case,1,IT,1,1,0.42,1,0.19,26,1,Italy
EuroCOVIDhub-ensemble,inc case,1,IT,0.66,0.61,0.54,0.96,0.22,26,1,Italy
IEM_Health-CovidProject,inc case,1,IT,0.97,0.88,0.31,0.77,0.34,26,1,Italy
ILM-EKF,inc case,1,IT,0.88,0.85,0.69,0.92,0.1,26,1,Italy
Karlen-pypm,inc case,1,IT,1.03,1.45,0.5,0.75,0.5,8,1,Italy
LANL-GrowthRate,inc case,1,IT,0.68,0.58,0.56,0.96,-0.38,25,1,Italy
MUNI-ARIMA,inc case,1,IT,0.2,0.36,0.78,1,-0.01,18,1,Italy
RobertWalraven-ESG,inc case,1,IT,1.11,1.52,0.27,0.65,0.06,26,1,Italy
SDSC_ISG-TrendModel,inc case,1,IT,0.48,NA,NA,NA,NA,23,1,Italy
UNIPV-BayesINGARCHX,inc case,1,IT,1.32,1.52,0.24,0.44,0.42,25,1,Italy
USC-SIkJalpha,inc case,1,IT,0.8,1.03,0.38,0.5,0.35,26,1,Italy
UVA-Ensemble,inc case,1,IT,2.11,NA,0.6,0.76,NA,25,1,Italy
UpgUmibUsi-MultiBayes,inc case,1,IT,0.9,0.86,0.48,0.96,-0.01,23,1,Italy
epiMOX-SUIHTER,inc case,1,IT,0.29,0.48,0.61,0.94,-0.17,18,1,Italy
epiforecasts-EpiNow2,inc case,1,IT,0.69,0.57,0.5,0.92,0.14,26,1,Italy
EuroCOVIDhub-baseline,inc case,2,IT,1,1,0.4,1,0.21,25,1,Italy
EuroCOVIDhub-ensemble,inc case,2,IT,0.72,0.71,0.6,0.84,0.24,25,1,Italy
IEM_Health-CovidProject,inc case,2,IT,1.05,1.09,0.28,0.6,0.37,25,1,Italy
ILM-EKF,inc case,2,IT,1.02,1.19,0.64,0.84,0.12,25,1,Italy
Karlen-pypm,inc case,2,IT,1.66,2.23,0.29,0.57,0.71,7,1,Italy
LANL-GrowthRate,inc case,2,IT,0.52,0.59,0.67,0.88,-0.21,24,1,Italy
MUNI-ARIMA,inc case,2,IT,0.31,0.49,0.82,1,-0.04,17,1,Italy
RobertWalraven-ESG,inc case,2,IT,0.85,1.14,0.32,0.64,-0.25,25,1,Italy
UNIPV-BayesINGARCHX,inc case,2,IT,1.14,1.51,0.21,0.5,0.29,24,1,Italy
USC-SIkJalpha,inc case,2,IT,0.74,1.02,0.32,0.44,0.37,25,1,Italy
UVA-Ensemble,inc case,2,IT,1.79,NA,0.42,0.71,NA,24,1,Italy
epiforecasts-EpiNow2,inc case,2,IT,0.79,0.86,0.56,0.88,0.09,25,1,Italy
EuroCOVIDhub-baseline,inc case,3,IT,1,1,0.29,1,0.26,24,1,Italy
EuroCOVIDhub-ensemble,inc case,3,IT,0.8,0.84,0.46,0.83,0.3,24,1,Italy
IEM_Health-CovidProject,inc case,3,IT,1.12,1.24,0.29,0.58,0.38,24,1,Italy
ILM-EKF,inc case,3,IT,1.28,1.68,0.5,0.83,0.15,24,1,Italy
Karlen-pypm,inc case,3,IT,2.83,3.82,0.17,0.5,0.86,6,1,Italy
LANL-GrowthRate,inc case,3,IT,0.54,0.64,0.7,0.87,-0.02,23,1,Italy
MUNI-ARIMA,inc case,3,IT,0.41,0.64,0.67,1,-0.12,15,1,Italy
RobertWalraven-ESG,inc case,3,IT,0.74,1.12,0.17,0.54,-0.33,24,1,Italy
UNIPV-BayesINGARCHX,inc case,3,IT,1.09,1.51,0.22,0.43,0.25,23,1,Italy
USC-SIkJalpha,inc case,3,IT,0.8,1.23,0.25,0.42,0.32,24,1,Italy
UVA-Ensemble,inc case,3,IT,1.25,NA,0.36,0.68,NA,22,1,Italy
epiforecasts-EpiNow2,inc case,3,IT,1.02,1.37,0.5,0.88,0.1,24,1,Italy
EuroCOVIDhub-baseline,inc case,4,IT,1,1,0.3,1,0.3,23,1,Italy
EuroCOVIDhub-ensemble,inc case,4,IT,0.85,0.96,0.3,0.78,0.35,23,1,Italy
IEM_Health-CovidProject,inc case,4,IT,1.19,1.36,0.35,0.43,0.34,23,1,Italy
ILM-EKF,inc case,4,IT,1.63,2.44,0.48,0.83,0.13,23,1,Italy
Karlen-pypm,inc case,4,IT,4.98,6.88,0,0.2,0.94,5,1,Italy
LANL-GrowthRate,inc case,4,IT,0.61,0.72,0.36,0.77,0.12,22,1,Italy
MUNI-ARIMA,inc case,4,IT,0.49,0.73,0.64,1,-0.18,14,1,Italy
RobertWalraven-ESG,inc case,4,IT,0.67,1.14,0.22,0.48,-0.4,23,1,Italy
UNIPV-BayesINGARCHX,inc case,4,IT,1.11,1.58,0.14,0.32,0.35,22,1,Italy
USC-SIkJalpha,inc case,4,IT,0.79,1.21,0.17,0.39,0.27,23,1,Italy
UVA-Ensemble,inc case,4,IT,1.03,NA,0.3,0.45,NA,20,1,Italy
epiforecasts-EpiNow2,inc case,4,IT,1.49,2.17,0.35,0.87,0.02,23,1,Italy
LANL-GrowthRate,inc case,5,IT,NA,NA,0.24,0.71,0.18,21,1,Italy
USC-SIkJalpha,inc case,5,IT,NA,NA,0.18,0.32,0.25,22,1,Italy
EuroCOVIDhub-baseline,inc death,1,IT,1,1,0.5,1,0.08,26,1,Italy
EuroCOVIDhub-ensemble,inc death,1,IT,0.45,0.41,0.77,1,0.06,26,1,Italy
IEM_Health-CovidProject,inc death,1,IT,0.82,0.63,0.46,1,0.01,26,1,Italy
ILM-EKF,inc death,1,IT,0.4,0.6,0.88,1,0.09,26,1,Italy
Karlen-pypm,inc death,1,IT,0.21,0.53,0.75,0.88,0.1,8,1,Italy
LANL-GrowthRate,inc death,1,IT,0.46,0.39,0.36,0.8,-0.28,25,1,Italy
MUNI-ARIMA,inc death,1,IT,0.36,0.54,0.67,1,-0.02,18,1,Italy
RobertWalraven-ESG,inc death,1,IT,0.72,0.61,0.62,0.85,-0.12,26,1,Italy
SDSC_ISG-TrendModel,inc death,1,IT,0.49,NA,NA,NA,NA,23,1,Italy
UMass-MechBayes,inc death,1,IT,0.56,0.66,0.57,0.87,0.05,23,1,Italy
USC-SIkJalpha,inc death,1,IT,0.7,0.89,0.23,0.35,0.41,26,1,Italy
USyd-OneModelMan,inc death,1,IT,0.52,NA,NA,NA,NA,23,1,Italy
UpgUmibUsi-MultiBayes,inc death,1,IT,0.6,0.54,0.43,0.91,-0.33,23,1,Italy
epiMOX-SUIHTER,inc death,1,IT,0.22,0.4,0.39,0.56,-0.35,18,1,Italy
epiforecasts-EpiNow2,inc death,1,IT,0.43,0.45,0.54,0.92,0.01,26,1,Italy
EuroCOVIDhub-baseline,inc death,2,IT,1,1,0.64,1,0.16,25,1,Italy
EuroCOVIDhub-ensemble,inc death,2,IT,0.28,0.32,0.8,1,0.12,25,1,Italy
IEM_Health-CovidProject,inc death,2,IT,0.85,0.73,0.4,0.88,0.1,25,1,Italy
ILM-EKF,inc death,2,IT,0.27,0.43,0.88,1,0.14,25,1,Italy
Karlen-pypm,inc death,2,IT,0.24,0.52,0.43,0.86,0.31,7,1,Italy
LANL-GrowthRate,inc death,2,IT,0.37,0.33,0.38,0.79,-0.21,24,1,Italy
MUNI-ARIMA,inc death,2,IT,0.23,0.51,0.76,1,-0.08,17,1,Italy
RobertWalraven-ESG,inc death,2,IT,0.61,0.65,0.52,0.76,-0.11,25,1,Italy
UMass-MechBayes,inc death,2,IT,0.31,0.49,0.45,0.86,0.09,22,1,Italy
USC-SIkJalpha,inc death,2,IT,0.43,0.59,0.52,0.52,0.56,25,1,Italy
USyd-OneModelMan,inc death,2,IT,0.49,NA,NA,NA,NA,22,1,Italy
epiforecasts-EpiNow2,inc death,2,IT,0.39,0.45,0.32,0.88,0.09,25,1,Italy
EuroCOVIDhub-baseline,inc death,3,IT,1,1,0.54,1,0.22,24,1,Italy
EuroCOVIDhub-ensemble,inc death,3,IT,0.33,0.34,0.71,1,0.25,24,1,Italy
IEM_Health-CovidProject,inc death,3,IT,0.99,0.85,0.29,0.92,0.14,24,1,Italy
ILM-EKF,inc death,3,IT,0.38,0.47,0.79,1,0.2,24,1,Italy
Karlen-pypm,inc death,3,IT,0.36,0.71,0.33,0.83,0.48,6,1,Italy
LANL-GrowthRate,inc death,3,IT,0.36,0.35,0.39,0.7,-0.24,23,1,Italy
MUNI-ARIMA,inc death,3,IT,0.21,0.5,0.73,1,-0.18,15,1,Italy
RobertWalraven-ESG,inc death,3,IT,0.59,0.65,0.54,0.75,-0.15,24,1,Italy
UMass-MechBayes,inc death,3,IT,0.34,0.53,0.62,0.86,0.04,21,1,Italy
USC-SIkJalpha,inc death,3,IT,0.47,0.66,0.21,0.42,0.68,24,1,Italy
USyd-OneModelMan,inc death,3,IT,0.53,NA,NA,NA,NA,21,1,Italy
epiforecasts-EpiNow2,inc death,3,IT,0.42,0.5,0.42,0.79,0.15,24,1,Italy
EuroCOVIDhub-baseline,inc death,4,IT,1,1,0.48,1,0.27,23,1,Italy
EuroCOVIDhub-ensemble,inc death,4,IT,0.4,0.41,0.52,1,0.32,23,1,Italy
IEM_Health-CovidProject,inc death,4,IT,1.12,1.03,0.22,0.83,0.15,23,1,Italy
ILM-EKF,inc death,4,IT,0.53,0.63,0.61,1,0.2,23,1,Italy
Karlen-pypm,inc death,4,IT,0.73,1.22,0.2,0.8,0.69,5,1,Italy
LANL-GrowthRate,inc death,4,IT,0.35,0.36,0.23,0.77,-0.16,22,1,Italy
MUNI-ARIMA,inc death,4,IT,0.25,0.54,0.57,1,-0.24,14,1,Italy
RobertWalraven-ESG,inc death,4,IT,0.59,0.67,0.39,0.78,-0.09,23,1,Italy
UMass-MechBayes,inc death,4,IT,0.43,0.71,0.5,0.85,0.01,20,1,Italy
USC-SIkJalpha,inc death,4,IT,0.44,0.65,0.26,0.35,0.55,23,1,Italy
USyd-OneModelMan,inc death,4,IT,0.63,NA,NA,NA,NA,20,1,Italy
epiforecasts-EpiNow2,inc death,4,IT,0.56,0.69,0.35,0.87,0.15,23,1,Italy
LANL-GrowthRate,inc death,5,IT,NA,NA,0.38,0.86,-0.04,21,1,Italy
USC-SIkJalpha,inc death,5,IT,NA,NA,0.27,0.36,0.41,22,1,Italy
EuroCOVIDhub-baseline,inc case,1,LI,1,1,0.23,1,-0.05,26,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,1,LI,0.97,1.08,0.5,0.85,0.01,26,1,Liechtenstein
IEM_Health-CovidProject,inc case,1,LI,1.19,1.12,0.38,0.77,0.03,26,1,Liechtenstein
ILM-EKF,inc case,1,LI,1.8,1.64,0.46,0.96,-0.11,26,1,Liechtenstein
LANL-GrowthRate,inc case,1,LI,1.12,1.21,0.4,0.68,-0.23,25,1,Liechtenstein
MUNI-ARIMA,inc case,1,LI,0.75,0.82,0.28,0.94,-0.02,18,1,Liechtenstein
RobertWalraven-ESG,inc case,1,LI,1.1,1.15,0.35,0.73,-0.42,26,1,Liechtenstein
SDSC_ISG-TrendModel,inc case,1,LI,1.01,NA,NA,NA,NA,23,1,Liechtenstein
USC-SIkJalpha,inc case,1,LI,1.05,1.23,0.35,0.42,-0.07,26,1,Liechtenstein
UVA-Ensemble,inc case,1,LI,1.41,NA,0.44,0.72,NA,25,1,Liechtenstein
epiforecasts-EpiNow2,inc case,1,LI,1.73,1.68,0.38,0.77,0.01,26,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,2,LI,1,1,0.68,1,-0.06,25,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,2,LI,1.32,1.44,0.4,0.76,0.06,25,1,Liechtenstein
IEM_Health-CovidProject,inc case,2,LI,1.98,2.04,0.32,0.68,0.03,25,1,Liechtenstein
ILM-EKF,inc case,2,LI,1.48,1.63,0.36,0.96,-0.12,25,1,Liechtenstein
LANL-GrowthRate,inc case,2,LI,1.17,1.47,0.17,0.62,-0.31,24,1,Liechtenstein
MUNI-ARIMA,inc case,2,LI,0.97,1.02,0.53,0.94,-0.02,17,1,Liechtenstein
RobertWalraven-ESG,inc case,2,LI,1.35,1.37,0.48,0.64,-0.37,25,1,Liechtenstein
USC-SIkJalpha,inc case,2,LI,1.38,1.87,0.4,0.44,-0.06,25,1,Liechtenstein
UVA-Ensemble,inc case,2,LI,1.19,NA,0.42,0.58,NA,24,1,Liechtenstein
epiforecasts-EpiNow2,inc case,2,LI,2.94,3.13,0.24,0.68,0.02,25,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,3,LI,1,1,0.62,1,-0.09,24,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,3,LI,1.1,1.29,0.33,0.75,0.03,24,1,Liechtenstein
IEM_Health-CovidProject,inc case,3,LI,1.85,2.07,0.21,0.67,-0.01,24,1,Liechtenstein
ILM-EKF,inc case,3,LI,1.39,1.6,0.29,0.96,-0.11,24,1,Liechtenstein
LANL-GrowthRate,inc case,3,LI,1.16,1.46,0.22,0.52,-0.28,23,1,Liechtenstein
MUNI-ARIMA,inc case,3,LI,0.8,1.08,0.67,0.93,-0.09,15,1,Liechtenstein
RobertWalraven-ESG,inc case,3,LI,0.99,1.12,0.33,0.54,-0.5,24,1,Liechtenstein
USC-SIkJalpha,inc case,3,LI,1.38,1.99,0.29,0.33,-0.16,24,1,Liechtenstein
UVA-Ensemble,inc case,3,LI,1.01,NA,0.45,0.68,NA,22,1,Liechtenstein
epiforecasts-EpiNow2,inc case,3,LI,3.04,3.2,0.33,0.75,-0.02,24,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,4,LI,1,1,0.52,1,-0.09,23,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,4,LI,1.23,1.4,0.3,0.74,-0.03,23,1,Liechtenstein
IEM_Health-CovidProject,inc case,4,LI,1.48,1.34,0.17,0.74,-0.11,23,1,Liechtenstein
ILM-EKF,inc case,4,LI,1.35,1.55,0.3,0.91,-0.1,23,1,Liechtenstein
LANL-GrowthRate,inc case,4,LI,1.09,1.39,0.18,0.59,-0.23,22,1,Liechtenstein
MUNI-ARIMA,inc case,4,LI,0.7,1.22,0.71,1,-0.19,14,1,Liechtenstein
RobertWalraven-ESG,inc case,4,LI,1.11,1.39,0.3,0.61,-0.67,23,1,Liechtenstein
USC-SIkJalpha,inc case,4,LI,1.19,1.46,0.26,0.35,-0.28,23,1,Liechtenstein
UVA-Ensemble,inc case,4,LI,0.73,NA,0.35,0.6,NA,20,1,Liechtenstein
epiforecasts-EpiNow2,inc case,4,LI,2.41,2.4,0.35,0.74,-0.12,23,1,Liechtenstein
LANL-GrowthRate,inc case,5,LI,NA,NA,0.05,0.57,-0.16,21,1,Liechtenstein
USC-SIkJalpha,inc case,5,LI,NA,NA,0.18,0.36,-0.26,22,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,1,LI,1,1,0.69,1,0,26,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,1,LI,1,0.32,0.92,1,-0.07,26,1,Liechtenstein
ILM-EKF,inc death,1,LI,1,1.15,0.96,1,-0.04,26,1,Liechtenstein
LANL-GrowthRate,inc death,1,LI,1,0.26,0.92,1,-0.09,25,1,Liechtenstein
MUNI-ARIMA,inc death,1,LI,1,0.5,0.89,1,-0.09,18,1,Liechtenstein
RobertWalraven-ESG,inc death,1,LI,1,0.37,0.88,1,-0,26,1,Liechtenstein
SDSC_ISG-TrendModel,inc death,1,LI,1,NA,NA,NA,NA,23,1,Liechtenstein
UMass-MechBayes,inc death,1,LI,1,0.18,0.96,1,-0.07,23,1,Liechtenstein
USC-SIkJalpha,inc death,1,LI,1,0.68,0.77,0.77,-0.15,26,1,Liechtenstein
USyd-OneModelMan,inc death,1,LI,5,NA,NA,NA,NA,23,1,Liechtenstein
epiforecasts-EpiNow2,inc death,1,LI,1,0.14,0.96,1,-0.04,26,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,2,LI,1,NA,1,1,0.02,25,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,2,LI,1,NA,1,1,-0.03,25,1,Liechtenstein
ILM-EKF,inc death,2,LI,1,NA,0.96,1,-0.03,25,1,Liechtenstein
LANL-GrowthRate,inc death,2,LI,1,0,1,1,-0.03,24,1,Liechtenstein
MUNI-ARIMA,inc death,2,LI,1,NA,0.94,1,-0.05,17,1,Liechtenstein
RobertWalraven-ESG,inc death,2,LI,1,0,1,1,-0.01,25,1,Liechtenstein
UMass-MechBayes,inc death,2,LI,1,NA,0.95,1,-0.04,22,1,Liechtenstein
USC-SIkJalpha,inc death,2,LI,1,NA,0.8,0.8,-0.12,25,1,Liechtenstein
USyd-OneModelMan,inc death,2,LI,5.33,NA,NA,NA,NA,22,1,Liechtenstein
epiforecasts-EpiNow2,inc death,2,LI,1,NA,0.96,1,-0,25,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,3,LI,1,NA,1,1,0.03,24,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,3,LI,1,NA,1,1,-0.02,24,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,3,LI,1,NA,1,1,-0.02,24,1,Liechtenstein
ILM-EKF,inc death,3,LI,1,NA,1,1,0.02,24,1,Liechtenstein
LANL-GrowthRate,inc death,3,LI,1,NA,0.96,1,-0.05,23,1,Liechtenstein
LANL-GrowthRate,inc death,3,LI,1,NA,0.96,1,-0.05,23,1,Liechtenstein
MUNI-ARIMA,inc death,3,LI,1,NA,0.93,1,-0.06,15,1,Liechtenstein
RobertWalraven-ESG,inc death,3,LI,1,0,1,1,-0.03,24,1,Liechtenstein
UMass-MechBayes,inc death,3,LI,1,NA,0.95,1,-0.03,21,1,Liechtenstein
USC-SIkJalpha,inc death,3,LI,1,NA,0.83,0.83,-0.08,24,1,Liechtenstein
USyd-OneModelMan,inc death,3,LI,5.5,NA,NA,NA,NA,21,1,Liechtenstein
epiforecasts-EpiNow2,inc death,3,LI,2,NA,0.92,1,0.06,24,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,4,LI,1,NA,1,1,0.03,23,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,4,LI,1,NA,1,1,0.01,23,1,Liechtenstein
ILM-EKF,inc death,4,LI,1,NA,1,1,0.01,23,1,Liechtenstein
LANL-GrowthRate,inc death,4,LI,1,0,1,1,-0.03,22,1,Liechtenstein
MUNI-ARIMA,inc death,4,LI,1,NA,0.93,1,-0.05,14,1,Liechtenstein
RobertWalraven-ESG,inc death,4,LI,1,0,1,1,-0.03,23,1,Liechtenstein
UMass-MechBayes,inc death,4,LI,1,NA,0.95,1,-0.02,20,1,Liechtenstein
USC-SIkJalpha,inc death,4,LI,1,NA,0.83,0.83,-0.09,23,1,Liechtenstein
USyd-OneModelMan,inc death,4,LI,5,NA,NA,NA,NA,20,1,Liechtenstein
epiforecasts-EpiNow2,inc death,4,LI,2,NA,0.91,1,0.06,23,1,Liechtenstein
LANL-GrowthRate,inc death,5,LI,NA,NA,1,1,-0.02,21,1,Liechtenstein
USC-SIkJalpha,inc death,5,LI,NA,NA,0.91,0.91,-0.09,22,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,1,LT,1,1,0.12,1,-0.17,26,1,Lithuania
EuroCOVIDhub-ensemble,inc case,1,LT,0.6,0.61,0.58,0.92,0.02,26,1,Lithuania
IEM_Health-CovidProject,inc case,1,LT,0.86,0.87,0.5,0.81,0.03,26,1,Lithuania
ILM-EKF,inc case,1,LT,1.58,1.74,0.27,0.77,0.15,26,1,Lithuania
Karlen-pypm,inc case,1,LT,0.96,1.2,0.71,1,0.35,7,1,Lithuania
LANL-GrowthRate,inc case,1,LT,0.83,0.68,0.6,1,-0.42,25,1,Lithuania
MUNI-ARIMA,inc case,1,LT,0.57,0.54,0.61,1,0.06,18,1,Lithuania
RobertWalraven-ESG,inc case,1,LT,0.87,0.93,0.42,0.77,-0.08,26,1,Lithuania
SDSC_ISG-TrendModel,inc case,1,LT,0.39,NA,NA,NA,NA,23,1,Lithuania
USC-SIkJalpha,inc case,1,LT,0.77,1.04,0.23,0.46,0.02,26,1,Lithuania
UVA-Ensemble,inc case,1,LT,1.87,NA,0.4,0.72,NA,25,1,Lithuania
epiforecasts-EpiNow2,inc case,1,LT,0.81,0.71,0.35,0.85,0.1,26,1,Lithuania
EuroCOVIDhub-baseline,inc case,2,LT,1,1,0.32,0.96,-0.13,25,1,Lithuania
EuroCOVIDhub-ensemble,inc case,2,LT,0.67,0.7,0.48,0.84,0.08,25,1,Lithuania
IEM_Health-CovidProject,inc case,2,LT,0.97,1.02,0.28,0.68,0.05,25,1,Lithuania
ILM-EKF,inc case,2,LT,1.62,1.99,0.12,0.68,0.12,25,1,Lithuania
Karlen-pypm,inc case,2,LT,1.73,2.22,0.5,0.5,0.63,6,1,Lithuania
LANL-GrowthRate,inc case,2,LT,0.7,0.66,0.46,0.88,-0.26,24,1,Lithuania
MUNI-ARIMA,inc case,2,LT,0.71,0.7,0.41,1,0.04,17,1,Lithuania
RobertWalraven-ESG,inc case,2,LT,0.83,1,0.44,0.6,-0.25,25,1,Lithuania
USC-SIkJalpha,inc case,2,LT,0.68,0.91,0.2,0.44,-0.04,25,1,Lithuania
UVA-Ensemble,inc case,2,LT,1.27,NA,0.46,0.67,NA,24,1,Lithuania
epiforecasts-EpiNow2,inc case,2,LT,0.94,0.96,0.4,0.84,0.11,25,1,Lithuania
EuroCOVIDhub-baseline,inc case,3,LT,1,1,0.33,0.88,-0.14,24,1,Lithuania
EuroCOVIDhub-ensemble,inc case,3,LT,0.73,0.79,0.46,0.75,0.1,24,1,Lithuania
IEM_Health-CovidProject,inc case,3,LT,1.02,1.12,0.25,0.67,0.05,24,1,Lithuania
ILM-EKF,inc case,3,LT,1.67,2.17,0.21,0.58,0.07,24,1,Lithuania
Karlen-pypm,inc case,3,LT,3.38,4.22,0.2,0.4,0.82,5,1,Lithuania
LANL-GrowthRate,inc case,3,LT,0.75,0.76,0.35,0.74,-0.2,23,1,Lithuania
MUNI-ARIMA,inc case,3,LT,0.73,0.76,0.47,1,-0.06,15,1,Lithuania
RobertWalraven-ESG,inc case,3,LT,0.86,0.97,0.29,0.5,-0.35,24,1,Lithuania
USC-SIkJalpha,inc case,3,LT,0.78,0.99,0.17,0.33,0,24,1,Lithuania
UVA-Ensemble,inc case,3,LT,0.84,NA,0.5,0.68,NA,22,1,Lithuania
epiforecasts-EpiNow2,inc case,3,LT,1.32,1.47,0.33,0.71,0.16,24,1,Lithuania
EuroCOVIDhub-baseline,inc case,4,LT,1,1,0.22,0.87,-0.11,23,1,Lithuania
EuroCOVIDhub-ensemble,inc case,4,LT,0.83,0.92,0.39,0.65,0.11,23,1,Lithuania
IEM_Health-CovidProject,inc case,4,LT,1.01,1.1,0.17,0.65,-0.01,23,1,Lithuania
ILM-EKF,inc case,4,LT,1.58,2.01,0.26,0.57,0.03,23,1,Lithuania
Karlen-pypm,inc case,4,LT,6.39,8.25,0.25,0.5,0.8,4,1,Lithuania
LANL-GrowthRate,inc case,4,LT,0.75,0.84,0.36,0.68,-0.18,22,1,Lithuania
MUNI-ARIMA,inc case,4,LT,0.77,0.81,0.43,1,-0.11,14,1,Lithuania
RobertWalraven-ESG,inc case,4,LT,0.85,0.99,0.26,0.43,-0.42,23,1,Lithuania
USC-SIkJalpha,inc case,4,LT,0.87,1.16,0.17,0.22,0,23,1,Lithuania
UVA-Ensemble,inc case,4,LT,1.12,NA,0.25,0.45,NA,20,1,Lithuania
epiforecasts-EpiNow2,inc case,4,LT,1.9,2.27,0.26,0.65,0.17,23,1,Lithuania
LANL-GrowthRate,inc case,5,LT,NA,NA,0.24,0.57,-0.15,21,1,Lithuania
USC-SIkJalpha,inc case,5,LT,NA,NA,0.14,0.18,-0.02,22,1,Lithuania
EuroCOVIDhub-baseline,inc death,1,LT,1,1,0.27,1,0.01,26,1,Lithuania
EuroCOVIDhub-ensemble,inc death,1,LT,0.83,0.73,0.73,0.96,0.03,26,1,Lithuania
IEM_Health-CovidProject,inc death,1,LT,0.7,0.68,0.73,0.96,-0.06,26,1,Lithuania
ILM-EKF,inc death,1,LT,0.85,1.25,0.96,1,-0.01,26,1,Lithuania
Karlen-pypm,inc death,1,LT,0.82,1.03,0.29,1,-0.44,7,1,Lithuania
LANL-GrowthRate,inc death,1,LT,1.41,1.51,0.2,0.72,-0.14,25,1,Lithuania
