model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
ILM-EKF,inc death,2,PL,0.75,0.2,0.6,1,0.4,5,1,Poland
ITWW-county_repro,inc death,2,PL,1.64,0.4,0.2,0.4,0.89,5,1,Poland
Karlen-pypm,inc death,2,PL,0.67,0.16,0.6,1,0.39,5,1,Poland
LANL-GrowthRate,inc death,2,PL,1.08,0.23,0.4,0.8,0.6,5,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,2,PL,0.61,0.13,0.8,1,-0.09,5,1,Poland
MOCOS-agent1,inc death,2,PL,0.61,0.13,0.8,1,0.18,5,1,Poland
MUNI-ARIMA,inc death,2,PL,0.88,0.31,1,1,-0.08,5,1,Poland
RobertWalraven-ESG,inc death,2,PL,0.98,0.38,1,1,0.02,5,1,Poland
UMass-MechBayes,inc death,2,PL,0.31,0.07,0.8,1,0.38,5,1,Poland
USC-SIkJalpha,inc death,2,PL,1.2,0.33,0,0.4,0.58,5,1,Poland
USyd-OneModelMan,inc death,2,PL,0.77,NA,NA,NA,NA,5,1,Poland
epiforecasts-EpiExpert,inc death,2,PL,1.33,0.28,0.2,0.4,0.52,5,1,Poland
epiforecasts-EpiExpert_direct,inc death,2,PL,0.82,0.22,0.4,0.6,0.26,5,1,Poland
epiforecasts-EpiNow2,inc death,2,PL,1.68,0.33,0,1,0.83,5,1,Poland
EuroCOVIDhub-baseline,inc death,1,PL,1,1,1,1,-0.02,5,1,Poland
EuroCOVIDhub-ensemble,inc death,1,PL,0.7,0.18,0.8,1,0.26,5,1,Poland
IEM_Health-CovidProject,inc death,1,PL,0.71,0.16,0.6,1,-0.08,5,1,Poland
ILM-EKF,inc death,1,PL,1.25,0.32,0.8,1,0.32,5,1,Poland
ITWW-county_repro,inc death,1,PL,1.21,0.29,0.2,0.6,0.68,5,1,Poland
Imperial-DeCa,inc death,1,PL,1.12,0.25,0.4,0.6,0.06,5,1,Poland
Imperial-RtI0,inc death,1,PL,1.61,0.32,0.2,1,-0.26,5,1,Poland
Imperial-sbkp,inc death,1,PL,1.12,0.23,0.2,1,-0.35,5,1,Poland
Karlen-pypm,inc death,1,PL,0.76,0.14,1,1,0.26,5,1,Poland
LANL-GrowthRate,inc death,1,PL,1.61,0.32,0.2,0.8,0.5,5,1,Poland
MOCOS-agent1,inc death,1,PL,0.94,0.22,0.8,1,0.06,5,1,Poland
MUNI-ARIMA,inc death,1,PL,0.97,0.34,1,1,-0.02,5,1,Poland
RobertWalraven-ESG,inc death,1,PL,1.73,0.54,1,1,0,5,1,Poland
SDSC_ISG-TrendModel,inc death,1,PL,1.72,NA,NA,NA,NA,5,1,Poland
UMass-MechBayes,inc death,1,PL,0.8,0.16,0.6,1,0.27,5,1,Poland
USC-SIkJalpha,inc death,1,PL,0.95,0.22,0.2,0.6,0.36,5,1,Poland
USyd-OneModelMan,inc death,1,PL,0.91,NA,NA,NA,NA,5,1,Poland
epiforecasts-EpiExpert,inc death,1,PL,1.33,0.3,0.4,0.8,0.38,5,1,Poland
epiforecasts-EpiNow2,inc death,1,PL,1.73,0.34,0.2,1,0.6,5,1,Poland
LANL-GrowthRate,inc death,5,PL,NA,NA,0.6,1,0.51,5,1,Poland
USC-SIkJalpha,inc death,5,PL,NA,NA,0.2,0.6,0.63,5,1,Poland
EuroCOVIDhub-baseline,inc case,4,PT,1,1,0.6,1,0.18,5,1,Portugal
EuroCOVIDhub-ensemble,inc case,4,PT,3.19,2.44,0.2,1,0.47,5,1,Portugal
IEM_Health-CovidProject,inc case,4,PT,2.77,2.33,0.2,0.8,0.76,5,1,Portugal
ILM-EKF,inc case,4,PT,8.65,7.52,0,0.6,0.59,5,1,Portugal
LANL-GrowthRate,inc case,4,PT,2.14,1.79,0.6,1,0.49,5,1,Portugal
MUNI-ARIMA,inc case,4,PT,3.73,3.47,0.4,0.8,0.22,5,1,Portugal
RobertWalraven-ESG,inc case,4,PT,1.25,1.09,0.2,0.6,0.29,5,1,Portugal
USC-SIkJalpha,inc case,4,PT,1.95,1.75,0.2,0.2,-0.5,5,1,Portugal
UVA-Ensemble,inc case,4,PT,3.82,NA,0,0.8,NA,5,1,Portugal
epiforecasts-EpiNow2,inc case,4,PT,4.96,4.44,0.4,0.6,0.52,5,1,Portugal
EuroCOVIDhub-baseline,inc case,3,PT,1,1,0.6,1,0.3,5,1,Portugal
EuroCOVIDhub-ensemble,inc case,3,PT,3.29,2.08,0,0.8,0.24,5,1,Portugal
IEM_Health-CovidProject,inc case,3,PT,2.9,2.05,0.4,1,0.7,5,1,Portugal
ILM-EKF,inc case,3,PT,6.79,4.82,0,0.6,0.29,5,1,Portugal
Karlen-pypm,inc case,3,PT,4.05,3.95,0,0.25,0.05,4,1,Portugal
LANL-GrowthRate,inc case,3,PT,3.14,2.17,0.4,0.8,0.26,5,1,Portugal
MUNI-ARIMA,inc case,3,PT,3.8,3.27,0.4,0.8,0.12,5,1,Portugal
RobertWalraven-ESG,inc case,3,PT,1.71,1.41,0.2,0.6,0.4,5,1,Portugal
USC-SIkJalpha,inc case,3,PT,1.78,1.59,0,0.4,-0.46,5,1,Portugal
UVA-Ensemble,inc case,3,PT,2.86,NA,0.4,1,NA,5,1,Portugal
epiforecasts-EpiNow2,inc case,3,PT,3.74,2.54,0.4,0.8,0.29,5,1,Portugal
EuroCOVIDhub-baseline,inc case,2,PT,1,1,0.6,1,0.3,5,1,Portugal
EuroCOVIDhub-ensemble,inc case,2,PT,2.38,1.7,0.4,0.8,0.08,5,1,Portugal
IEM_Health-CovidProject,inc case,2,PT,2.33,1.75,0.4,1,0.61,5,1,Portugal
ILM-EKF,inc case,2,PT,3.82,2.75,0.2,0.8,0.05,5,1,Portugal
Karlen-pypm,inc case,2,PT,3.5,3.03,0.2,0.6,0.01,5,1,Portugal
LANL-GrowthRate,inc case,2,PT,2.17,1.68,0.6,0.8,0.04,5,1,Portugal
MUNI-ARIMA,inc case,2,PT,3.35,3.18,0.6,0.8,0.04,5,1,Portugal
RobertWalraven-ESG,inc case,2,PT,1.95,1.75,0.4,0.6,0.18,5,1,Portugal
USC-SIkJalpha,inc case,2,PT,1.84,1.61,0,0.2,-0.16,5,1,Portugal
UVA-Ensemble,inc case,2,PT,2.14,NA,0.6,1,NA,5,1,Portugal
epiforecasts-EpiNow2,inc case,2,PT,2.55,1.78,0.2,0.8,0.32,5,1,Portugal
EuroCOVIDhub-baseline,inc case,1,PT,1,1,0.8,1,0.16,5,1,Portugal
EuroCOVIDhub-ensemble,inc case,1,PT,1.59,1.29,0.6,0.8,-0.02,5,1,Portugal
IEM_Health-CovidProject,inc case,1,PT,2.05,1.53,0.6,1,0.44,5,1,Portugal
ILM-EKF,inc case,1,PT,2.37,1.72,0.4,1,-0.15,5,1,Portugal
Karlen-pypm,inc case,1,PT,2.59,2.17,0.6,0.8,-0.04,5,1,Portugal
LANL-GrowthRate,inc case,1,PT,2.3,1.5,0.6,1,-0.42,5,1,Portugal
MUNI-ARIMA,inc case,1,PT,3.45,3.73,0.6,0.8,-0.04,5,1,Portugal
RobertWalraven-ESG,inc case,1,PT,2.07,1.74,0.4,0.8,0.02,5,1,Portugal
SDSC_ISG-TrendModel,inc case,1,PT,1.33,NA,NA,NA,NA,5,1,Portugal
USC-SIkJalpha,inc case,1,PT,1.63,1.45,0,0.4,-0.2,5,1,Portugal
UVA-Ensemble,inc case,1,PT,8.09,NA,0,0.8,NA,5,1,Portugal
epiforecasts-EpiNow2,inc case,1,PT,1.78,1.39,0.4,0.8,0.24,5,1,Portugal
LANL-GrowthRate,inc case,5,PT,NA,NA,0.4,1,0.42,5,1,Portugal
USC-SIkJalpha,inc case,5,PT,NA,NA,0.4,0.6,-0.64,5,1,Portugal
EuroCOVIDhub-baseline,inc death,4,PT,1,1,1,1,-0.26,5,1,Portugal
EuroCOVIDhub-ensemble,inc death,4,PT,0.43,0.49,0.8,1,-0.08,5,1,Portugal
IEM_Health-CovidProject,inc death,4,PT,1.14,0.77,0.6,1,-0.12,5,1,Portugal
ILM-EKF,inc death,4,PT,1.17,1.1,1,1,0.2,5,1,Portugal
LANL-GrowthRate,inc death,4,PT,1.31,1.25,0.2,0.4,-0.86,5,1,Portugal
MUNI-ARIMA,inc death,4,PT,2.5,2.08,0.6,0.8,-0.08,5,1,Portugal
RobertWalraven-ESG,inc death,4,PT,1.21,0.84,0.2,0.8,-0.77,5,1,Portugal
UMass-MechBayes,inc death,4,PT,1.22,1.03,0.6,0.8,0.14,5,1,Portugal
USC-SIkJalpha,inc death,4,PT,0.6,0.55,0.4,0.4,-0.2,5,1,Portugal
USyd-OneModelMan,inc death,4,PT,1.4,NA,NA,NA,NA,5,1,Portugal
epiforecasts-EpiNow2,inc death,4,PT,0.8,0.55,0.6,1,0.26,5,1,Portugal
EuroCOVIDhub-baseline,inc death,3,PT,1,1,1,1,-0.22,5,1,Portugal
EuroCOVIDhub-ensemble,inc death,3,PT,0.57,0.4,0.8,1,-0.14,5,1,Portugal
IEM_Health-CovidProject,inc death,3,PT,1.34,0.72,0.6,1,0.16,5,1,Portugal
ILM-EKF,inc death,3,PT,0.88,0.87,1,1,0.02,5,1,Portugal
Karlen-pypm,inc death,3,PT,0.49,0.33,0.75,1,-0.13,4,1,Portugal
LANL-GrowthRate,inc death,3,PT,1.4,1.06,0,0.6,-0.86,5,1,Portugal
MUNI-ARIMA,inc death,3,PT,3.59,2.44,0.4,0.8,-0.02,5,1,Portugal
RobertWalraven-ESG,inc death,3,PT,1.16,0.75,0.4,0.8,-0.58,5,1,Portugal
UMass-MechBayes,inc death,3,PT,1.25,0.89,0.4,0.8,-0.2,5,1,Portugal
USC-SIkJalpha,inc death,3,PT,0.43,0.33,0.4,0.6,-0.12,5,1,Portugal
USyd-OneModelMan,inc death,3,PT,1.27,NA,NA,NA,NA,5,1,Portugal
epiforecasts-EpiNow2,inc death,3,PT,0.53,0.37,0.6,1,-0.08,5,1,Portugal
EuroCOVIDhub-baseline,inc death,2,PT,1,1,1,1,-0.14,5,1,Portugal
EuroCOVIDhub-ensemble,inc death,2,PT,0.51,0.44,0.8,1,-0.16,5,1,Portugal
IEM_Health-CovidProject,inc death,2,PT,0.89,0.66,0.6,1,0.32,5,1,Portugal
ILM-EKF,inc death,2,PT,0.5,0.92,1,1,-0.06,5,1,Portugal
Karlen-pypm,inc death,2,PT,0.42,0.37,0.8,1,-0.02,5,1,Portugal
LANL-GrowthRate,inc death,2,PT,1.12,0.89,0.4,0.8,-0.57,5,1,Portugal
MUNI-ARIMA,inc death,2,PT,3.41,2.66,0.2,0.8,-0.04,5,1,Portugal
RobertWalraven-ESG,inc death,2,PT,0.98,0.65,0.6,1,-0.34,5,1,Portugal
UMass-MechBayes,inc death,2,PT,0.91,0.87,0.4,0.8,-0.43,5,1,Portugal
USC-SIkJalpha,inc death,2,PT,0.39,0.29,0.4,0.6,-0.1,5,1,Portugal
USyd-OneModelMan,inc death,2,PT,1,NA,NA,NA,NA,5,1,Portugal
epiforecasts-EpiNow2,inc death,2,PT,0.51,0.38,0.8,1,-0.22,5,1,Portugal
EuroCOVIDhub-baseline,inc death,1,PT,1,1,0.8,1,0.04,5,1,Portugal
EuroCOVIDhub-ensemble,inc death,1,PT,1.02,0.6,0.6,1,-0.02,5,1,Portugal
IEM_Health-CovidProject,inc death,1,PT,1.05,0.69,0.6,1,0.22,5,1,Portugal
ILM-EKF,inc death,1,PT,0.9,1.27,1,1,-0.06,5,1,Portugal
Imperial-DeCa,inc death,1,PT,0.9,0.57,0.2,1,-0.05,5,1,Portugal
Imperial-RtI0,inc death,1,PT,2.25,1.45,0.6,1,0.18,5,1,Portugal
Imperial-sbkp,inc death,1,PT,1.75,1.18,0.4,0.8,0.38,5,1,Portugal
Karlen-pypm,inc death,1,PT,0.8,0.59,0.6,1,0.12,5,1,Portugal
LANL-GrowthRate,inc death,1,PT,1.22,0.87,0.4,0.8,-0.26,5,1,Portugal
MUNI-ARIMA,inc death,1,PT,3.73,3.12,0.4,0.6,0.04,5,1,Portugal
RobertWalraven-ESG,inc death,1,PT,1.27,0.84,0.6,1,-0.08,5,1,Portugal
SDSC_ISG-TrendModel,inc death,1,PT,0.88,NA,NA,NA,NA,5,1,Portugal
UMass-MechBayes,inc death,1,PT,1.44,1.27,0.6,0.8,-0.43,5,1,Portugal
USC-SIkJalpha,inc death,1,PT,0.66,0.5,0.4,0.6,-0.12,5,1,Portugal
USyd-OneModelMan,inc death,1,PT,1.54,NA,NA,NA,NA,5,1,Portugal
epiforecasts-EpiNow2,inc death,1,PT,0.85,0.57,0.8,1,-0.18,5,1,Portugal
LANL-GrowthRate,inc death,5,PT,NA,NA,0.2,0.2,-0.88,5,1,Portugal
USC-SIkJalpha,inc death,5,PT,NA,NA,0.2,0.4,-0.28,5,1,Portugal
EuroCOVIDhub-baseline,inc case,4,RO,1,1,1,1,-0.32,5,1,Romania
EuroCOVIDhub-ensemble,inc case,4,RO,0.79,0.96,0,0.6,-0.95,5,1,Romania
IEM_Health-CovidProject,inc case,4,RO,0.91,1.34,0,0,-1,5,1,Romania
ILM-EKF,inc case,4,RO,1.07,1.52,0,0.2,-0.98,5,1,Romania
LANL-GrowthRate,inc case,4,RO,0.87,1.13,0,0.2,-0.99,5,1,Romania
MUNI-ARIMA,inc case,4,RO,0.68,0.7,0.8,1,-0.44,5,1,Romania
RobertWalraven-ESG,inc case,4,RO,1.08,1.52,0,0.4,-0.97,5,1,Romania
USC-SIkJalpha,inc case,4,RO,0.53,0.86,0,0.2,-0.99,5,1,Romania
UVA-Ensemble,inc case,4,RO,1.39,NA,0,0.2,NA,5,1,Romania
epiforecasts-EpiNow2,inc case,4,RO,0.95,1.14,0.2,0.6,-0.48,5,1,Romania
EuroCOVIDhub-baseline,inc case,3,RO,1,1,0.8,1,-0.38,5,1,Romania
EuroCOVIDhub-ensemble,inc case,3,RO,0.6,0.61,0,0.6,-0.87,5,1,Romania
IEM_Health-CovidProject,inc case,3,RO,0.81,1.08,0,0,-1,5,1,Romania
ILM-EKF,inc case,3,RO,0.85,1.06,0.2,0.4,-0.88,5,1,Romania
Karlen-pypm,inc case,3,RO,1.81,1.77,0.25,1,0.65,4,1,Romania
LANL-GrowthRate,inc case,3,RO,0.59,0.65,0,0.4,-0.91,5,1,Romania
MUNI-ARIMA,inc case,3,RO,0.56,0.6,1,1,-0.38,5,1,Romania
RobertWalraven-ESG,inc case,3,RO,0.99,1.36,0,0.2,-0.98,5,1,Romania
USC-SIkJalpha,inc case,3,RO,0.49,0.75,0,0.2,-0.92,5,1,Romania
UVA-Ensemble,inc case,3,RO,0.98,NA,0.2,0.2,NA,5,1,Romania
epiforecasts-EpiNow2,inc case,3,RO,0.67,0.7,0.2,0.8,-0.38,5,1,Romania
EuroCOVIDhub-baseline,inc case,2,RO,1,1,0.8,1,-0.44,5,1,Romania
EuroCOVIDhub-ensemble,inc case,2,RO,0.41,0.38,0.4,1,-0.64,5,1,Romania
IEM_Health-CovidProject,inc case,2,RO,0.58,0.64,0,0.4,-0.97,5,1,Romania
ILM-EKF,inc case,2,RO,0.6,0.72,0.4,0.6,-0.72,5,1,Romania
Karlen-pypm,inc case,2,RO,0.84,0.86,0.4,1,0.34,5,1,Romania
LANL-GrowthRate,inc case,2,RO,0.41,0.45,0.4,0.6,-0.73,5,1,Romania
MUNI-ARIMA,inc case,2,RO,0.39,0.45,1,1,-0.3,5,1,Romania
RobertWalraven-ESG,inc case,2,RO,0.96,1.18,0,0.4,-0.97,5,1,Romania
USC-SIkJalpha,inc case,2,RO,0.53,0.59,0.2,0.4,-0.5,5,1,Romania
UVA-Ensemble,inc case,2,RO,1.24,NA,0,0.8,NA,5,1,Romania
epiforecasts-EpiNow2,inc case,2,RO,0.38,0.36,0.4,1,-0.28,5,1,Romania
EuroCOVIDhub-baseline,inc case,1,RO,1,1,0.6,1,-0.58,5,1,Romania
EuroCOVIDhub-ensemble,inc case,1,RO,0.3,0.26,0.6,1,-0.52,5,1,Romania
IEM_Health-CovidProject,inc case,1,RO,0.42,0.37,0,1,-0.91,5,1,Romania
ILM-EKF,inc case,1,RO,0.5,0.57,0.4,0.8,-0.55,5,1,Romania
Karlen-pypm,inc case,1,RO,0.48,0.61,0.8,1,0.28,5,1,Romania
LANL-GrowthRate,inc case,1,RO,0.35,0.3,0.4,1,-0.66,5,1,Romania
MUNI-ARIMA,inc case,1,RO,0.24,0.29,1,1,-0.28,5,1,Romania
RobertWalraven-ESG,inc case,1,RO,0.81,0.82,0.2,0.6,-0.82,5,1,Romania
SDSC_ISG-TrendModel,inc case,1,RO,0.53,NA,NA,NA,NA,5,1,Romania
USC-SIkJalpha,inc case,1,RO,0.38,0.36,0,0.8,-0.46,5,1,Romania
UVA-Ensemble,inc case,1,RO,0.93,NA,0.2,1,NA,5,1,Romania
epiforecasts-EpiNow2,inc case,1,RO,0.19,0.2,1,1,-0.04,5,1,Romania
LANL-GrowthRate,inc case,5,RO,NA,NA,0,0,-1,5,1,Romania
USC-SIkJalpha,inc case,5,RO,NA,NA,0,0,-1,5,1,Romania
EuroCOVIDhub-baseline,inc death,4,RO,1,1,0.6,0.8,0.26,5,1,Romania
EuroCOVIDhub-ensemble,inc death,4,RO,0.44,0.42,0.2,0.6,0.12,5,1,Romania
IEM_Health-CovidProject,inc death,4,RO,0.8,0.8,0,0.4,0.11,5,1,Romania
ILM-EKF,inc death,4,RO,0.24,0.23,0.2,0.8,0,5,1,Romania
LANL-GrowthRate,inc death,4,RO,0.18,0.16,0.4,1,-0.52,5,1,Romania
MUNI-ARIMA,inc death,4,RO,0.83,0.82,0.4,0.8,0.11,5,1,Romania
RobertWalraven-ESG,inc death,4,RO,0.57,0.56,0.6,0.8,0.24,5,1,Romania
UMass-MechBayes,inc death,4,RO,0.26,0.27,0.2,0.4,-0.3,5,1,Romania
USC-SIkJalpha,inc death,4,RO,0.82,0.98,0.2,0.2,0.88,5,1,Romania
USyd-OneModelMan,inc death,4,RO,0.43,NA,NA,NA,NA,5,1,Romania
epiforecasts-EpiNow2,inc death,4,RO,0.15,0.15,0.4,0.8,0.62,5,1,Romania
EuroCOVIDhub-baseline,inc death,3,RO,1,1,0.8,1,0.04,5,1,Romania
EuroCOVIDhub-ensemble,inc death,3,RO,0.61,0.59,0.6,0.8,-0.1,5,1,Romania
IEM_Health-CovidProject,inc death,3,RO,0.86,0.86,0,0.6,-0.24,5,1,Romania
ILM-EKF,inc death,3,RO,0.4,0.39,0.6,0.8,-0.06,5,1,Romania
Karlen-pypm,inc death,3,RO,0.68,1.07,0.25,1,-0.7,4,1,Romania
LANL-GrowthRate,inc death,3,RO,0.48,0.54,0.2,0.8,-0.66,5,1,Romania
MUNI-ARIMA,inc death,3,RO,0.82,0.76,0.8,0.8,-0.1,5,1,Romania
RobertWalraven-ESG,inc death,3,RO,0.86,0.87,0.6,1,0.02,5,1,Romania
UMass-MechBayes,inc death,3,RO,0.45,0.48,0,0.4,-0.5,5,1,Romania
USC-SIkJalpha,inc death,3,RO,1.51,1.91,0.4,0.4,0.78,5,1,Romania
USyd-OneModelMan,inc death,3,RO,0.46,NA,NA,NA,NA,5,1,Romania
epiforecasts-EpiNow2,inc death,3,RO,0.33,0.33,0.4,0.8,0.46,5,1,Romania
EuroCOVIDhub-baseline,inc death,2,RO,1,1,0.8,1,-0.22,5,1,Romania
EuroCOVIDhub-ensemble,inc death,2,RO,0.87,0.6,0.8,1,-0.28,5,1,Romania
IEM_Health-CovidProject,inc death,2,RO,1.18,1.04,0,0.4,-0.54,5,1,Romania
ILM-EKF,inc death,2,RO,0.61,0.54,0.8,1,-0.09,5,1,Romania
Karlen-pypm,inc death,2,RO,1.49,1.3,0.2,1,-0.72,5,1,Romania
LANL-GrowthRate,inc death,2,RO,1.1,1.09,0.2,0.6,-0.8,5,1,Romania
MUNI-ARIMA,inc death,2,RO,0.77,0.6,0.8,1,-0.26,5,1,Romania
RobertWalraven-ESG,inc death,2,RO,1.4,1.15,0.8,1,-0.08,5,1,Romania
UMass-MechBayes,inc death,2,RO,0.64,0.48,0.4,0.8,-0.4,5,1,Romania
USC-SIkJalpha,inc death,2,RO,1.94,2.09,0,0.2,0.54,5,1,Romania
USyd-OneModelMan,inc death,2,RO,1.12,NA,NA,NA,NA,5,1,Romania
epiforecasts-EpiNow2,inc death,2,RO,0.62,0.54,0.4,0.8,0.28,5,1,Romania
EuroCOVIDhub-baseline,inc death,1,RO,1,1,0.8,1,-0.22,5,1,Romania
EuroCOVIDhub-ensemble,inc death,1,RO,0.7,0.5,0.4,1,-0.2,5,1,Romania
IEM_Health-CovidProject,inc death,1,RO,0.63,0.51,0.4,0.8,-0.55,5,1,Romania
ILM-EKF,inc death,1,RO,0.66,0.6,0.8,1,-0.04,5,1,Romania
Imperial-DeCa,inc death,1,RO,0.48,0.39,0.4,0.8,-0.27,5,1,Romania
Imperial-RtI0,inc death,1,RO,0.78,0.7,0.4,1,-0.41,5,1,Romania
Imperial-sbkp,inc death,1,RO,1.07,0.9,0,0.6,-0.21,5,1,Romania
Karlen-pypm,inc death,1,RO,2.3,1.75,0,1,-0.76,5,1,Romania
LANL-GrowthRate,inc death,1,RO,1.36,1.26,0.4,0.6,-0.76,5,1,Romania
MUNI-ARIMA,inc death,1,RO,0.72,0.6,0.8,1,-0.16,5,1,Romania
RobertWalraven-ESG,inc death,1,RO,2.05,1.49,0.4,1,-0.04,5,1,Romania
SDSC_ISG-TrendModel,inc death,1,RO,0.97,NA,NA,NA,NA,5,1,Romania
UMass-MechBayes,inc death,1,RO,0.71,0.41,0,1,-0.17,5,1,Romania
USC-SIkJalpha,inc death,1,RO,0.99,1.02,0.4,0.6,0.18,5,1,Romania
USyd-OneModelMan,inc death,1,RO,1.04,NA,NA,NA,NA,5,1,Romania
epiforecasts-EpiNow2,inc death,1,RO,0.62,0.49,0.4,1,0.11,5,1,Romania
LANL-GrowthRate,inc death,5,RO,NA,NA,0.6,0.8,-0.41,5,1,Romania
USC-SIkJalpha,inc death,5,RO,NA,NA,0,0,1,5,1,Romania
EuroCOVIDhub-baseline,inc case,4,SE,1,1,1,1,-0.42,5,1,Sweden
EuroCOVIDhub-ensemble,inc case,4,SE,1.11,1.11,0.2,0.8,-0.78,5,1,Sweden
IEM_Health-CovidProject,inc case,4,SE,0.91,1.14,0,0.4,-0.84,5,1,Sweden
ILM-EKF,inc case,4,SE,1.16,1.5,0.2,0.4,-0.87,5,1,Sweden
LANL-GrowthRate,inc case,4,SE,1.18,1.52,0,0.2,-0.98,5,1,Sweden
MUNI-ARIMA,inc case,4,SE,1.13,1.04,0.2,1,-0.66,5,1,Sweden
RobertWalraven-ESG,inc case,4,SE,1.28,1.57,0,0.2,-0.98,5,1,Sweden
USC-SIkJalpha,inc case,4,SE,1.36,2.26,0,0,-1,5,1,Sweden
UVA-Ensemble,inc case,4,SE,1.14,NA,0.2,0.4,NA,5,1,Sweden
epiforecasts-EpiNow2,inc case,4,SE,1.15,1.66,0.4,1,-0.6,5,1,Sweden
EuroCOVIDhub-baseline,inc case,3,SE,1,1,1,1,-0.42,5,1,Sweden
EuroCOVIDhub-ensemble,inc case,3,SE,0.9,0.92,0.2,1,-0.63,5,1,Sweden
IEM_Health-CovidProject,inc case,3,SE,0.92,1.01,0.2,0.6,-0.52,5,1,Sweden
ILM-EKF,inc case,3,SE,1.08,1.28,0.2,0.6,-0.63,5,1,Sweden
Karlen-pypm,inc case,3,SE,3.37,3.43,0.25,0.75,0.5,4,1,Sweden
LANL-GrowthRate,inc case,3,SE,1.28,1.5,0,0.6,-0.96,5,1,Sweden
MUNI-ARIMA,inc case,3,SE,0.97,0.88,0.6,1,-0.56,5,1,Sweden
RobertWalraven-ESG,inc case,3,SE,1.23,1.45,0,0.4,-0.98,5,1,Sweden
USC-SIkJalpha,inc case,3,SE,1.07,1.69,0,0.2,-0.96,5,1,Sweden
UVA-Ensemble,inc case,3,SE,1.17,NA,0.2,1,NA,5,1,Sweden
epiforecasts-EpiNow2,inc case,3,SE,0.97,1.67,0.6,1,-0.42,5,1,Sweden
EuroCOVIDhub-baseline,inc case,2,SE,1,1,1,1,-0.46,5,1,Sweden
EuroCOVIDhub-ensemble,inc case,2,SE,0.75,0.78,0.4,1,-0.46,5,1,Sweden
IEM_Health-CovidProject,inc case,2,SE,1,0.94,0.2,0.8,-0.12,5,1,Sweden
ILM-EKF,inc case,2,SE,1.13,1.17,0.2,0.6,-0.4,5,1,Sweden
Karlen-pypm,inc case,2,SE,2.08,2.08,0.6,1,0.4,5,1,Sweden
LANL-GrowthRate,inc case,2,SE,1.52,1.48,0,0.6,-0.87,5,1,Sweden
MUNI-ARIMA,inc case,2,SE,0.9,0.83,0.4,1,-0.5,5,1,Sweden
RobertWalraven-ESG,inc case,2,SE,1.18,1.2,0,0.4,-0.93,5,1,Sweden
USC-SIkJalpha,inc case,2,SE,0.76,1.04,0,0.4,-0.88,5,1,Sweden
UVA-Ensemble,inc case,2,SE,0.5,NA,1,1,NA,5,1,Sweden
epiforecasts-EpiNow2,inc case,2,SE,0.89,1.56,0.8,1,-0.3,5,1,Sweden
EuroCOVIDhub-baseline,inc case,1,SE,1,1,0.6,1,-0.5,5,1,Sweden
EuroCOVIDhub-ensemble,inc case,1,SE,0.92,0.83,0.6,1,-0.22,5,1,Sweden
IEM_Health-CovidProject,inc case,1,SE,1.18,0.93,0.4,1,0.36,5,1,Sweden
ILM-EKF,inc case,1,SE,1.38,1.12,0.4,1,-0.17,5,1,Sweden
Karlen-pypm,inc case,1,SE,2.06,2.02,0.8,1,0.44,5,1,Sweden
LANL-GrowthRate,inc case,1,SE,2.4,1.83,0.2,1,-0.75,5,1,Sweden
MUNI-ARIMA,inc case,1,SE,0.92,0.82,0.8,1,-0.3,5,1,Sweden
RobertWalraven-ESG,inc case,1,SE,1.34,1.05,0,0.8,-0.52,5,1,Sweden
SDSC_ISG-TrendModel,inc case,1,SE,0.85,NA,NA,NA,NA,5,1,Sweden
USC-SIkJalpha,inc case,1,SE,0.64,0.61,0,0.6,-0.54,5,1,Sweden
UVA-Ensemble,inc case,1,SE,3.06,NA,0.6,1,NA,5,1,Sweden
epiforecasts-EpiNow2,inc case,1,SE,1.04,1.7,1,1,-0.24,5,1,Sweden
LANL-GrowthRate,inc case,5,SE,NA,NA,0.2,0.2,-0.84,5,1,Sweden
USC-SIkJalpha,inc case,5,SE,NA,NA,0,0,-1,5,1,Sweden
EuroCOVIDhub-baseline,inc death,4,SE,1,1,1,1,0.02,5,1,Sweden
EuroCOVIDhub-ensemble,inc death,4,SE,0.76,0.21,0.6,1,0.18,5,1,Sweden
IEM_Health-CovidProject,inc death,4,SE,0.87,0.24,0.2,1,0.04,5,1,Sweden
ILM-EKF,inc death,4,SE,0.62,0.17,1,1,-0.06,5,1,Sweden
LANL-GrowthRate,inc death,4,SE,0.99,0.28,0.2,0.6,0.28,5,1,Sweden
MUNI-ARIMA,inc death,4,SE,2.32,0.7,0.6,1,0.28,5,1,Sweden
RobertWalraven-ESG,inc death,4,SE,0.74,0.23,1,1,-0.14,5,1,Sweden
UMass-MechBayes,inc death,4,SE,0.59,0.15,0.8,1,0.1,5,1,Sweden
USC-SIkJalpha,inc death,4,SE,0.59,0.2,0,0.4,0.2,5,1,Sweden
USyd-OneModelMan,inc death,4,SE,1.71,NA,NA,NA,NA,5,1,Sweden
epiforecasts-EpiNow2,inc death,4,SE,0.43,0.31,1,1,0.04,5,1,Sweden
EuroCOVIDhub-baseline,inc death,3,SE,1,1,1,1,-0,5,1,Sweden
EuroCOVIDhub-ensemble,inc death,3,SE,0.85,0.24,0.8,1,0.18,5,1,Sweden
