model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
ILM-EKF,inc death,1,PT,0.54,0.67,0.91,1,0.08,22,1,Portugal
Imperial-DeCa,inc death,1,PT,0.63,0.48,0.44,0.75,0.25,16,1,Portugal
Imperial-RtI0,inc death,1,PT,0.87,0.71,0.62,1,0.09,16,1,Portugal
Imperial-sbkp,inc death,1,PT,0.48,0.42,0.62,0.94,0.12,16,1,Portugal
LANL-GrowthRate,inc death,1,PT,0.8,0.74,0.38,0.67,-0.18,21,1,Portugal
MUNI-ARIMA,inc death,1,PT,1.35,1.45,0.57,0.86,-0.07,14,1,Portugal
RobertWalraven-ESG,inc death,1,PT,0.71,0.65,0.59,0.95,-0.26,22,1,Portugal
SDSC_ISG-TrendModel,inc death,1,PT,0.42,NA,NA,NA,NA,19,1,Portugal
UMass-MechBayes,inc death,1,PT,0.54,0.58,0.53,0.84,0.33,19,1,Portugal
USC-SIkJalpha,inc death,1,PT,0.47,0.49,0.32,0.5,0.1,22,1,Portugal
USyd-OneModelMan,inc death,1,PT,0.87,NA,NA,NA,NA,19,1,Portugal
epiforecasts-EpiNow2,inc death,1,PT,0.5,0.44,0.5,0.95,0.25,22,1,Portugal
EuroCOVIDhub-baseline,inc death,2,PT,1,1,0.86,1,0.04,21,1,Portugal
EuroCOVIDhub-ensemble,inc death,2,PT,0.32,0.3,0.81,1,0.13,21,1,Portugal
IEM_Health-CovidProject,inc death,2,PT,0.55,0.38,0.38,0.95,-0.22,21,1,Portugal
ILM-EKF,inc death,2,PT,0.33,0.44,0.86,1,0.12,21,1,Portugal
LANL-GrowthRate,inc death,2,PT,0.69,0.64,0.2,0.6,-0.12,20,1,Portugal
MUNI-ARIMA,inc death,2,PT,1.19,1.1,0.69,1,-0.01,13,1,Portugal
RobertWalraven-ESG,inc death,2,PT,0.5,0.44,0.76,0.95,-0.29,21,1,Portugal
UMass-MechBayes,inc death,2,PT,0.3,0.29,0.67,0.94,0.37,18,1,Portugal
USC-SIkJalpha,inc death,2,PT,0.38,0.36,0.29,0.48,0.04,21,1,Portugal
USyd-OneModelMan,inc death,2,PT,1.09,NA,NA,NA,NA,18,1,Portugal
epiforecasts-EpiNow2,inc death,2,PT,0.52,0.35,0.48,0.95,0.38,21,1,Portugal
EuroCOVIDhub-baseline,inc death,3,PT,1,1,0.9,1,0.02,20,1,Portugal
EuroCOVIDhub-ensemble,inc death,3,PT,0.36,0.31,0.75,1,0.14,20,1,Portugal
IEM_Health-CovidProject,inc death,3,PT,0.44,0.33,0.45,0.95,-0.28,20,1,Portugal
ILM-EKF,inc death,3,PT,0.33,0.38,0.75,1,0.15,20,1,Portugal
LANL-GrowthRate,inc death,3,PT,0.64,0.64,0.21,0.53,-0.05,19,1,Portugal
MUNI-ARIMA,inc death,3,PT,0.84,1.04,0.73,1,-0.07,11,1,Portugal
RobertWalraven-ESG,inc death,3,PT,0.53,0.43,0.7,0.95,-0.34,20,1,Portugal
UMass-MechBayes,inc death,3,PT,0.38,0.32,0.53,0.94,0.4,17,1,Portugal
USC-SIkJalpha,inc death,3,PT,0.43,0.41,0.2,0.45,0.1,20,1,Portugal
USyd-OneModelMan,inc death,3,PT,1.42,NA,NA,NA,NA,17,1,Portugal
epiforecasts-EpiNow2,inc death,3,PT,0.52,0.37,0.55,0.95,0.37,20,1,Portugal
EuroCOVIDhub-baseline,inc death,4,PT,1,1,0.95,1,0.04,19,1,Portugal
EuroCOVIDhub-ensemble,inc death,4,PT,0.34,0.35,0.68,1,0.17,19,1,Portugal
IEM_Health-CovidProject,inc death,4,PT,0.41,0.35,0.42,0.95,-0.33,19,1,Portugal
ILM-EKF,inc death,4,PT,0.34,0.39,0.74,1,0.11,19,1,Portugal
LANL-GrowthRate,inc death,4,PT,0.56,0.61,0.17,0.5,-0.02,18,1,Portugal
MUNI-ARIMA,inc death,4,PT,1.02,1.35,0.8,1,-0.04,10,1,Portugal
RobertWalraven-ESG,inc death,4,PT,0.52,0.42,0.68,0.89,-0.33,19,1,Portugal
UMass-MechBayes,inc death,4,PT,0.5,0.38,0.62,0.94,0.39,16,1,Portugal
USC-SIkJalpha,inc death,4,PT,0.43,0.47,0.16,0.32,0.03,19,1,Portugal
USyd-OneModelMan,inc death,4,PT,1.58,NA,NA,NA,NA,16,1,Portugal
epiforecasts-EpiNow2,inc death,4,PT,0.56,0.51,0.47,0.95,0.29,19,1,Portugal
LANL-GrowthRate,inc death,5,PT,NA,NA,0.18,0.53,0.03,17,1,Portugal
USC-SIkJalpha,inc death,5,PT,NA,NA,0,0.28,-0,18,1,Portugal
BIOCOMSC-Gompertz,inc case,1,RO,0.1,NA,0.87,1,NA,15,1,Romania
EuroCOVIDhub-baseline,inc case,1,RO,1,1,0.45,0.95,0.22,22,1,Romania
EuroCOVIDhub-ensemble,inc case,1,RO,0.6,0.47,0.41,1,0.22,22,1,Romania
IEM_Health-CovidProject,inc case,1,RO,0.92,0.73,0.27,0.86,0.19,22,1,Romania
ILM-EKF,inc case,1,RO,0.64,0.54,0.5,0.91,-0.01,22,1,Romania
LANL-GrowthRate,inc case,1,RO,0.31,0.34,0.81,1,-0.34,21,1,Romania
MUNI-ARIMA,inc case,1,RO,0.06,0.29,0.93,1,-0.08,14,1,Romania
RobertWalraven-ESG,inc case,1,RO,0.81,1.74,0.32,0.82,0.12,22,1,Romania
SDSC_ISG-TrendModel,inc case,1,RO,0.36,NA,NA,NA,NA,19,1,Romania
USC-SIkJalpha,inc case,1,RO,0.78,0.91,0.32,0.36,0.36,22,1,Romania
UVA-Ensemble,inc case,1,RO,1.74,NA,0.67,0.9,NA,21,1,Romania
epiforecasts-EpiNow2,inc case,1,RO,0.38,0.29,0.5,0.86,-0.04,22,1,Romania
BIOCOMSC-Gompertz,inc case,2,RO,0.08,NA,0.64,1,NA,14,1,Romania
EuroCOVIDhub-baseline,inc case,2,RO,1,1,0.52,0.81,0.24,21,1,Romania
EuroCOVIDhub-ensemble,inc case,2,RO,0.69,0.53,0.24,1,0.29,21,1,Romania
IEM_Health-CovidProject,inc case,2,RO,1,0.82,0.19,0.52,0.24,21,1,Romania
ILM-EKF,inc case,2,RO,0.75,0.58,0.38,0.86,0.03,21,1,Romania
LANL-GrowthRate,inc case,2,RO,0.42,0.32,0.55,0.9,-0.19,20,1,Romania
MUNI-ARIMA,inc case,2,RO,0.08,0.37,1,1,-0.18,13,1,Romania
RobertWalraven-ESG,inc case,2,RO,0.72,1.37,0.33,0.86,0.1,21,1,Romania
USC-SIkJalpha,inc case,2,RO,0.67,0.71,0.24,0.33,0.3,21,1,Romania
UVA-Ensemble,inc case,2,RO,1.06,NA,0.55,0.8,NA,20,1,Romania
epiforecasts-EpiNow2,inc case,2,RO,0.52,0.4,0.33,0.76,-0.04,21,1,Romania
EuroCOVIDhub-baseline,inc case,3,RO,1,1,0.45,0.8,0.33,20,1,Romania
EuroCOVIDhub-ensemble,inc case,3,RO,0.81,0.65,0.15,0.75,0.39,20,1,Romania
IEM_Health-CovidProject,inc case,3,RO,1.14,0.96,0.25,0.4,0.31,20,1,Romania
ILM-EKF,inc case,3,RO,0.9,0.68,0.5,0.8,0.08,20,1,Romania
LANL-GrowthRate,inc case,3,RO,0.53,0.42,0.53,0.84,0.07,19,1,Romania
MUNI-ARIMA,inc case,3,RO,0.07,0.42,1,1,-0.26,11,1,Romania
RobertWalraven-ESG,inc case,3,RO,0.67,1.4,0.3,0.75,0.14,20,1,Romania
USC-SIkJalpha,inc case,3,RO,0.67,0.69,0.15,0.25,0.34,20,1,Romania
UVA-Ensemble,inc case,3,RO,0.75,NA,0.56,0.72,NA,18,1,Romania
epiforecasts-EpiNow2,inc case,3,RO,0.7,0.53,0.3,0.75,-0.11,20,1,Romania
EuroCOVIDhub-baseline,inc case,4,RO,1,1,0.53,0.79,0.38,19,1,Romania
EuroCOVIDhub-ensemble,inc case,4,RO,0.99,0.77,0.11,0.68,0.5,19,1,Romania
IEM_Health-CovidProject,inc case,4,RO,1.31,1.1,0.21,0.32,0.35,19,1,Romania
ILM-EKF,inc case,4,RO,1.13,0.79,0.42,0.68,0.13,19,1,Romania
LANL-GrowthRate,inc case,4,RO,0.66,0.54,0.28,0.72,0.32,18,1,Romania
MUNI-ARIMA,inc case,4,RO,0.07,0.48,0.9,1,-0.35,10,1,Romania
RobertWalraven-ESG,inc case,4,RO,0.62,1.42,0.26,0.84,0.15,19,1,Romania
USC-SIkJalpha,inc case,4,RO,0.79,0.71,0.21,0.26,0.42,19,1,Romania
UVA-Ensemble,inc case,4,RO,0.63,NA,0.44,0.81,NA,16,1,Romania
epiforecasts-EpiNow2,inc case,4,RO,0.9,0.68,0.32,0.58,-0.09,19,1,Romania
LANL-GrowthRate,inc case,5,RO,NA,NA,0.18,0.59,0.52,17,1,Romania
USC-SIkJalpha,inc case,5,RO,NA,NA,0.17,0.28,0.39,18,1,Romania
BIOCOMSC-Gompertz,inc death,1,RO,1.38,NA,0.33,0.87,NA,15,1,Romania
EuroCOVIDhub-baseline,inc death,1,RO,1,1,0.18,0.68,-0,22,1,Romania
EuroCOVIDhub-ensemble,inc death,1,RO,0.67,0.66,0.5,0.77,-0.09,22,1,Romania
IEM_Health-CovidProject,inc death,1,RO,0.86,0.7,0.45,0.82,0.13,22,1,Romania
ILM-EKF,inc death,1,RO,0.72,0.76,0.55,0.82,-0.04,22,1,Romania
Imperial-DeCa,inc death,1,RO,1.2,1.44,0.11,0.22,-0.64,18,1,Romania
Imperial-RtI0,inc death,1,RO,1,1.07,0.17,0.67,-0.25,18,1,Romania
Imperial-sbkp,inc death,1,RO,1.08,1.24,0.06,0.44,-0.39,18,1,Romania
LANL-GrowthRate,inc death,1,RO,0.96,1.01,0.19,0.76,-0.49,21,1,Romania
MUNI-ARIMA,inc death,1,RO,0.77,0.61,0.36,0.71,0.19,14,1,Romania
RobertWalraven-ESG,inc death,1,RO,0.83,0.81,0.18,0.59,-0.01,22,1,Romania
SDSC_ISG-TrendModel,inc death,1,RO,0.89,NA,NA,NA,NA,19,1,Romania
UMass-MechBayes,inc death,1,RO,0.83,0.76,0.26,0.58,-0.17,19,1,Romania
USC-SIkJalpha,inc death,1,RO,0.82,0.97,0.27,0.32,0.13,22,1,Romania
USyd-OneModelMan,inc death,1,RO,0.82,NA,NA,NA,NA,19,1,Romania
epiforecasts-EpiNow2,inc death,1,RO,0.92,0.97,0.36,0.64,-0.28,22,1,Romania
BIOCOMSC-Gompertz,inc death,2,RO,2.36,NA,0.36,0.79,NA,14,1,Romania
EuroCOVIDhub-baseline,inc death,2,RO,1,1,0.14,0.62,0.01,21,1,Romania
EuroCOVIDhub-ensemble,inc death,2,RO,0.68,0.67,0.48,0.71,-0.14,21,1,Romania
IEM_Health-CovidProject,inc death,2,RO,1.06,0.92,0.29,0.67,0.24,21,1,Romania
ILM-EKF,inc death,2,RO,0.71,0.76,0.62,0.71,-0.17,21,1,Romania
LANL-GrowthRate,inc death,2,RO,0.71,0.94,0.35,0.6,-0.53,20,1,Romania
MUNI-ARIMA,inc death,2,RO,0.95,0.76,0.31,0.69,0.09,13,1,Romania
RobertWalraven-ESG,inc death,2,RO,0.97,1.03,0.24,0.43,-0.02,21,1,Romania
UMass-MechBayes,inc death,2,RO,0.82,0.79,0.33,0.61,-0.24,18,1,Romania
USC-SIkJalpha,inc death,2,RO,0.74,0.84,0.29,0.43,-0.04,21,1,Romania
USyd-OneModelMan,inc death,2,RO,0.76,NA,NA,NA,NA,18,1,Romania
epiforecasts-EpiNow2,inc death,2,RO,0.81,0.93,0.29,0.52,-0.27,21,1,Romania
EuroCOVIDhub-baseline,inc death,3,RO,1,1,0.05,0.45,0.12,20,1,Romania
EuroCOVIDhub-ensemble,inc death,3,RO,0.58,0.6,0.4,0.7,-0.09,20,1,Romania
IEM_Health-CovidProject,inc death,3,RO,1.1,0.96,0.3,0.7,0.32,20,1,Romania
ILM-EKF,inc death,3,RO,0.61,0.72,0.5,0.65,-0.2,20,1,Romania
LANL-GrowthRate,inc death,3,RO,0.62,0.74,0.32,0.74,-0.48,19,1,Romania
MUNI-ARIMA,inc death,3,RO,1.01,0.78,0.27,0.45,0.06,11,1,Romania
RobertWalraven-ESG,inc death,3,RO,1.01,1.09,0.2,0.3,-0.05,20,1,Romania
UMass-MechBayes,inc death,3,RO,0.7,0.69,0.24,0.59,-0.35,17,1,Romania
USC-SIkJalpha,inc death,3,RO,0.63,0.75,0.25,0.4,-0.04,20,1,Romania
USyd-OneModelMan,inc death,3,RO,0.66,NA,NA,NA,NA,17,1,Romania
epiforecasts-EpiNow2,inc death,3,RO,0.72,0.82,0.15,0.55,-0.22,20,1,Romania
EuroCOVIDhub-baseline,inc death,4,RO,1,1,0.05,0.32,0.13,19,1,Romania
EuroCOVIDhub-ensemble,inc death,4,RO,0.57,0.59,0.42,0.63,0.09,19,1,Romania
IEM_Health-CovidProject,inc death,4,RO,1.28,1.12,0.16,0.68,0.32,19,1,Romania
ILM-EKF,inc death,4,RO,0.59,0.66,0.37,0.63,-0.06,19,1,Romania
LANL-GrowthRate,inc death,4,RO,0.47,0.57,0.56,0.78,-0.37,18,1,Romania
MUNI-ARIMA,inc death,4,RO,1.01,0.71,0,0.5,0.06,10,1,Romania
RobertWalraven-ESG,inc death,4,RO,1,1.07,0.05,0.11,-0.02,19,1,Romania
UMass-MechBayes,inc death,4,RO,0.66,0.72,0.38,0.5,-0.13,16,1,Romania
USC-SIkJalpha,inc death,4,RO,0.52,0.67,0.42,0.42,0.02,19,1,Romania
USyd-OneModelMan,inc death,4,RO,0.72,NA,NA,NA,NA,16,1,Romania
epiforecasts-EpiNow2,inc death,4,RO,0.65,0.71,0.16,0.53,-0.19,19,1,Romania
LANL-GrowthRate,inc death,5,RO,NA,NA,0.41,0.76,-0.21,17,1,Romania
USC-SIkJalpha,inc death,5,RO,NA,NA,0.17,0.33,0.12,18,1,Romania
EuroCOVIDhub-baseline,inc case,1,SE,1,1,0.27,0.91,0.2,22,1,Sweden
EuroCOVIDhub-ensemble,inc case,1,SE,0.93,1.01,0.64,0.91,-0.05,22,1,Sweden
IEM_Health-CovidProject,inc case,1,SE,0.99,1,0.45,0.82,0.07,22,1,Sweden
ILM-EKF,inc case,1,SE,0.94,0.83,0.45,0.82,-0.06,22,1,Sweden
LANL-GrowthRate,inc case,1,SE,1.48,1.46,0.62,0.9,-0.07,21,1,Sweden
MUNI-ARIMA,inc case,1,SE,1.14,1.63,0.36,0.71,0.1,14,1,Sweden
RobertWalraven-ESG,inc case,1,SE,1.04,0.98,0.41,0.68,-0.36,22,1,Sweden
SDSC_ISG-TrendModel,inc case,1,SE,0.68,NA,NA,NA,NA,19,1,Sweden
USC-SIkJalpha,inc case,1,SE,1.06,1.01,0.5,0.55,-0.15,22,1,Sweden
UVA-Ensemble,inc case,1,SE,2.4,NA,0.43,0.71,NA,21,1,Sweden
epiforecasts-EpiNow2,inc case,1,SE,1.44,1.26,0.73,1,0.01,22,1,Sweden
EuroCOVIDhub-baseline,inc case,2,SE,1,1,0.38,0.95,0.15,21,1,Sweden
EuroCOVIDhub-ensemble,inc case,2,SE,0.74,0.82,0.57,0.9,-0.05,21,1,Sweden
IEM_Health-CovidProject,inc case,2,SE,0.99,0.99,0.38,0.71,0.09,21,1,Sweden
ILM-EKF,inc case,2,SE,0.73,0.71,0.48,0.76,-0.01,21,1,Sweden
LANL-GrowthRate,inc case,2,SE,0.99,1.01,0.5,0.9,-0.03,20,1,Sweden
MUNI-ARIMA,inc case,2,SE,1.06,1.46,0.31,0.69,0.01,13,1,Sweden
RobertWalraven-ESG,inc case,2,SE,0.91,0.82,0.29,0.62,-0.33,21,1,Sweden
USC-SIkJalpha,inc case,2,SE,0.88,0.79,0.43,0.52,-0.11,21,1,Sweden
UVA-Ensemble,inc case,2,SE,1.13,NA,0.55,0.8,NA,20,1,Sweden
epiforecasts-EpiNow2,inc case,2,SE,1.02,0.95,0.52,1,-0.04,21,1,Sweden
EuroCOVIDhub-baseline,inc case,3,SE,1,1,0.3,0.9,0.19,20,1,Sweden
EuroCOVIDhub-ensemble,inc case,3,SE,0.69,0.75,0.6,0.9,0.03,20,1,Sweden
IEM_Health-CovidProject,inc case,3,SE,1.04,1.06,0.25,0.65,0.13,20,1,Sweden
ILM-EKF,inc case,3,SE,0.72,0.74,0.45,0.8,0.06,20,1,Sweden
LANL-GrowthRate,inc case,3,SE,0.85,0.81,0.32,0.89,0.02,19,1,Sweden
MUNI-ARIMA,inc case,3,SE,0.94,1.3,0.27,0.64,-0.19,11,1,Sweden
RobertWalraven-ESG,inc case,3,SE,0.83,0.75,0.1,0.7,-0.33,20,1,Sweden
USC-SIkJalpha,inc case,3,SE,0.75,0.69,0.4,0.55,-0.16,20,1,Sweden
UVA-Ensemble,inc case,3,SE,1.01,NA,0.33,0.67,NA,18,1,Sweden
epiforecasts-EpiNow2,inc case,3,SE,0.9,0.88,0.45,0.95,-0.06,20,1,Sweden
EuroCOVIDhub-baseline,inc case,4,SE,1,1,0.37,0.79,0.26,19,1,Sweden
EuroCOVIDhub-ensemble,inc case,4,SE,0.76,0.78,0.42,0.84,0.1,19,1,Sweden
IEM_Health-CovidProject,inc case,4,SE,1.19,1.12,0.37,0.68,0.13,19,1,Sweden
ILM-EKF,inc case,4,SE,0.91,0.82,0.37,0.74,0.09,19,1,Sweden
LANL-GrowthRate,inc case,4,SE,0.82,0.79,0.39,0.83,0.14,18,1,Sweden
MUNI-ARIMA,inc case,4,SE,0.95,1.37,0.2,0.6,-0.19,10,1,Sweden
RobertWalraven-ESG,inc case,4,SE,0.72,0.67,0.21,0.74,-0.39,19,1,Sweden
USC-SIkJalpha,inc case,4,SE,0.72,0.64,0.32,0.47,-0.11,19,1,Sweden
UVA-Ensemble,inc case,4,SE,1.83,NA,0.25,0.44,NA,16,1,Sweden
epiforecasts-EpiNow2,inc case,4,SE,0.88,0.85,0.32,0.79,-0.07,19,1,Sweden
LANL-GrowthRate,inc case,5,SE,NA,NA,0.35,0.76,0.21,17,1,Sweden
USC-SIkJalpha,inc case,5,SE,NA,NA,0.39,0.5,-0.03,18,1,Sweden
EuroCOVIDhub-baseline,inc death,1,SE,1,1,0.82,1,0.16,22,1,Sweden
EuroCOVIDhub-ensemble,inc death,1,SE,0.99,0.91,0.59,0.95,0.36,22,1,Sweden
IEM_Health-CovidProject,inc death,1,SE,1.5,1.17,0.55,0.95,0.12,22,1,Sweden
ILM-EKF,inc death,1,SE,0.97,1.04,0.77,0.95,0.15,22,1,Sweden
LANL-GrowthRate,inc death,1,SE,1.35,0.9,0.24,0.9,0.55,21,1,Sweden
MUNI-ARIMA,inc death,1,SE,0.78,1.18,0.57,0.93,0.37,14,1,Sweden
RobertWalraven-ESG,inc death,1,SE,0.83,0.67,0.77,0.86,-0.18,22,1,Sweden
SDSC_ISG-TrendModel,inc death,1,SE,1.15,NA,NA,NA,NA,19,1,Sweden
UMass-MechBayes,inc death,1,SE,4,3.63,0.22,0.83,0.68,18,1,Sweden
USC-SIkJalpha,inc death,1,SE,0.78,0.8,0.36,0.55,0.22,22,1,Sweden
USyd-OneModelMan,inc death,1,SE,1.22,NA,NA,NA,NA,19,1,Sweden
epiforecasts-EpiNow2,inc death,1,SE,1.63,1.24,0.5,1,0.32,18,1,Sweden
EuroCOVIDhub-baseline,inc death,2,SE,1,1,0.95,1,0.14,21,1,Sweden
EuroCOVIDhub-ensemble,inc death,2,SE,1.1,0.8,0.62,0.95,0.41,21,1,Sweden
IEM_Health-CovidProject,inc death,2,SE,1.81,1.09,0.38,0.95,0.23,21,1,Sweden
ILM-EKF,inc death,2,SE,0.93,0.78,0.9,0.95,0.21,21,1,Sweden
LANL-GrowthRate,inc death,2,SE,1.06,0.67,0.25,0.95,0.68,20,1,Sweden
MUNI-ARIMA,inc death,2,SE,1.3,1.3,0.31,1,0.6,13,1,Sweden
RobertWalraven-ESG,inc death,2,SE,0.72,0.51,0.76,0.95,-0.15,21,1,Sweden
UMass-MechBayes,inc death,2,SE,3.83,2.81,0.29,0.82,0.61,17,1,Sweden
USC-SIkJalpha,inc death,2,SE,0.81,0.62,0.57,0.71,0.25,21,1,Sweden
USyd-OneModelMan,inc death,2,SE,1.32,NA,NA,NA,NA,18,1,Sweden
epiforecasts-EpiNow2,inc death,2,SE,2.05,1.21,0.65,1,0.42,17,1,Sweden
EuroCOVIDhub-baseline,inc death,3,SE,1,1,1,1,0.14,20,1,Sweden
EuroCOVIDhub-ensemble,inc death,3,SE,1.07,0.76,0.65,0.95,0.42,20,1,Sweden
IEM_Health-CovidProject,inc death,3,SE,2.13,1.31,0.4,0.95,0.23,20,1,Sweden
ILM-EKF,inc death,3,SE,0.95,0.7,0.85,0.95,0.24,20,1,Sweden
LANL-GrowthRate,inc death,3,SE,0.8,0.56,0.21,0.84,0.69,19,1,Sweden
MUNI-ARIMA,inc death,3,SE,1.45,1.49,0.27,1,0.65,11,1,Sweden
RobertWalraven-ESG,inc death,3,SE,0.82,0.5,0.75,0.95,-0.16,20,1,Sweden
UMass-MechBayes,inc death,3,SE,3.25,2.28,0.25,0.94,0.64,16,1,Sweden
USC-SIkJalpha,inc death,3,SE,0.77,0.47,0.4,0.5,0.32,20,1,Sweden
USyd-OneModelMan,inc death,3,SE,1.53,NA,NA,NA,NA,17,1,Sweden
epiforecasts-EpiNow2,inc death,3,SE,1.89,1.11,0.81,1,0.35,16,1,Sweden
EuroCOVIDhub-baseline,inc death,4,SE,1,1,1,1,0.17,19,1,Sweden
EuroCOVIDhub-ensemble,inc death,4,SE,1.02,0.82,0.42,0.95,0.52,19,1,Sweden
IEM_Health-CovidProject,inc death,4,SE,2.13,1.52,0.26,0.95,0.29,19,1,Sweden
ILM-EKF,inc death,4,SE,1.02,0.68,0.84,0.95,0.29,19,1,Sweden
LANL-GrowthRate,inc death,4,SE,0.96,0.68,0.11,0.72,0.7,18,1,Sweden
MUNI-ARIMA,inc death,4,SE,1.53,1.53,0.1,0.9,0.78,10,1,Sweden
RobertWalraven-ESG,inc death,4,SE,0.73,0.42,0.79,1,-0.11,19,1,Sweden
UMass-MechBayes,inc death,4,SE,2.8,2.03,0.33,0.87,0.63,15,1,Sweden
USC-SIkJalpha,inc death,4,SE,0.61,0.43,0.53,0.68,0.31,19,1,Sweden
USyd-OneModelMan,inc death,4,SE,1.65,NA,NA,NA,NA,16,1,Sweden
LANL-GrowthRate,inc death,5,SE,NA,NA,0.35,0.82,0.62,17,1,Sweden
USC-SIkJalpha,inc death,5,SE,NA,NA,0.56,0.72,0.16,18,1,Sweden
BIOCOMSC-Gompertz,inc case,1,SI,0.49,NA,0.67,1,NA,15,1,Slovenia
EuroCOVIDhub-baseline,inc case,1,SI,1,1,0.18,1,0.27,22,1,Slovenia
EuroCOVIDhub-ensemble,inc case,1,SI,0.91,0.82,0.5,0.91,0.07,22,1,Slovenia
IEM_Health-CovidProject,inc case,1,SI,1.24,1.05,0.55,0.95,0.03,22,1,Slovenia
ILM-EKF,inc case,1,SI,1.19,1,0.32,0.95,-0.01,22,1,Slovenia
LANL-GrowthRate,inc case,1,SI,1.2,1.02,0.57,0.95,-0.36,21,1,Slovenia
MUNI-ARIMA,inc case,1,SI,0.58,0.73,0.57,1,0.18,14,1,Slovenia
RobertWalraven-ESG,inc case,1,SI,1.18,1.06,0.27,0.77,0.11,22,1,Slovenia
SDSC_ISG-TrendModel,inc case,1,SI,0.74,NA,NA,NA,NA,19,1,Slovenia
USC-SIkJalpha,inc case,1,SI,1.08,1.02,0.41,0.59,0.14,22,1,Slovenia
UVA-Ensemble,inc case,1,SI,1.36,NA,0.52,0.81,NA,21,1,Slovenia
epiforecasts-EpiNow2,inc case,1,SI,1.22,1.23,0.45,0.77,0.07,22,1,Slovenia
BIOCOMSC-Gompertz,inc case,2,SI,0.63,NA,0.5,1,NA,14,1,Slovenia
EuroCOVIDhub-baseline,inc case,2,SI,1,1,0.38,1,0.25,21,1,Slovenia
EuroCOVIDhub-ensemble,inc case,2,SI,1.23,1.21,0.38,0.9,0.1,21,1,Slovenia
IEM_Health-CovidProject,inc case,2,SI,1.23,1.02,0.24,0.81,0.07,21,1,Slovenia
ILM-EKF,inc case,2,SI,1.09,0.93,0.24,0.81,0.02,21,1,Slovenia
LANL-GrowthRate,inc case,2,SI,0.9,0.81,0.55,0.95,-0.25,20,1,Slovenia
MUNI-ARIMA,inc case,2,SI,0.66,0.83,0.54,1,0.13,13,1,Slovenia
RobertWalraven-ESG,inc case,2,SI,1.15,0.85,0.1,0.86,0.05,21,1,Slovenia
USC-SIkJalpha,inc case,2,SI,0.99,1.03,0.19,0.33,0.11,21,1,Slovenia
UVA-Ensemble,inc case,2,SI,1.72,NA,0.3,0.7,NA,20,1,Slovenia
epiforecasts-EpiNow2,inc case,2,SI,3.09,3.76,0.29,0.67,-0,21,1,Slovenia
EuroCOVIDhub-baseline,inc case,3,SI,1,1,0.25,1,0.31,20,1,Slovenia
EuroCOVIDhub-ensemble,inc case,3,SI,1.43,1.71,0.25,0.9,0.19,20,1,Slovenia
IEM_Health-CovidProject,inc case,3,SI,1.19,1.06,0.2,0.85,0.13,20,1,Slovenia
ILM-EKF,inc case,3,SI,1.03,0.9,0.4,0.8,0.08,20,1,Slovenia
LANL-GrowthRate,inc case,3,SI,0.74,0.71,0.53,0.95,-0.1,19,1,Slovenia
MUNI-ARIMA,inc case,3,SI,0.53,0.72,0.36,1,0.09,11,1,Slovenia
RobertWalraven-ESG,inc case,3,SI,1.02,0.7,0.05,0.8,0.05,20,1,Slovenia
USC-SIkJalpha,inc case,3,SI,0.93,1.04,0.3,0.35,0.22,20,1,Slovenia
UVA-Ensemble,inc case,3,SI,1.22,NA,0.28,0.72,NA,18,1,Slovenia
epiforecasts-EpiNow2,inc case,3,SI,4.6,6.92,0.3,0.65,0.04,20,1,Slovenia
EuroCOVIDhub-baseline,inc case,4,SI,1,1,0.32,1,0.36,19,1,Slovenia
EuroCOVIDhub-ensemble,inc case,4,SI,1.15,1.19,0.26,0.89,0.32,19,1,Slovenia
IEM_Health-CovidProject,inc case,4,SI,1.21,1.15,0.21,0.74,0.24,19,1,Slovenia
ILM-EKF,inc case,4,SI,1.04,0.92,0.32,0.89,0.17,19,1,Slovenia
LANL-GrowthRate,inc case,4,SI,0.67,0.66,0.5,0.94,0.06,18,1,Slovenia
MUNI-ARIMA,inc case,4,SI,0.51,0.79,0.5,1,0.13,10,1,Slovenia
RobertWalraven-ESG,inc case,4,SI,0.95,0.69,0.16,0.74,0.1,19,1,Slovenia
USC-SIkJalpha,inc case,4,SI,0.96,1.02,0.21,0.26,0.24,19,1,Slovenia
UVA-Ensemble,inc case,4,SI,0.86,NA,0.25,0.44,NA,16,1,Slovenia
epiforecasts-EpiNow2,inc case,4,SI,2.45,3.39,0.26,0.68,0.1,19,1,Slovenia
LANL-GrowthRate,inc case,5,SI,NA,NA,0.47,0.94,0.23,17,1,Slovenia
USC-SIkJalpha,inc case,5,SI,NA,NA,0.17,0.22,0.31,18,1,Slovenia
EuroCOVIDhub-baseline,inc death,1,SI,1,1,0.55,1,0.15,22,1,Slovenia
EuroCOVIDhub-ensemble,inc death,1,SI,0.95,0.73,0.73,0.95,0.09,22,1,Slovenia
IEM_Health-CovidProject,inc death,1,SI,1.39,0.96,0.64,0.86,-0.01,22,1,Slovenia
ILM-EKF,inc death,1,SI,0.99,1.22,0.91,0.95,0.07,22,1,Slovenia
LANL-GrowthRate,inc death,1,SI,1.02,0.94,0.43,0.9,0.3,21,1,Slovenia
MUNI-ARIMA,inc death,1,SI,1.13,1.37,0.71,0.93,0.09,14,1,Slovenia
