model,target_variable,horizon,location,interval_score,sharpness,underprediction,overprediction,coverage_deviation,bias,aem,relative_skill,scaled_rel_skill,cov_50,cov_95,mae,n,continuous_weeks
bisop-seirfilterlite,inc death,3,IE,14.251014492753622,11.859710144927536,0,2.391304347826087,0.252463768115942,0.26666666666666666,19,1.1961543775816939,NA,1,1,19,3,0
epiforecasts-EpiExpert_Rt,inc death,1,IE,9.737317934782611,3.7318831521739155,0,6.005434782608695,-0.12434782608695652,0.65,15.125,1.1991330036648473,NA,0.5,0.75,15.125,4,0
BIOCOMSC-Gompertz,inc death,1,IE,5.15,1.2750000000000001,3.875,0,0.025000000000000022,-0.16666666666666666,NA,0,NA,0.75,0.75,6.5,4,2
bisop-seirfilterlite,inc death,4,IE,15.883188405797101,13.202028985507246,0,2.681159420289855,0.252463768115942,0.26666666666666666,21,1.3521245446688763,NA,1,1,21,3,0
epiforecasts-EpiExpert_Rt,inc death,2,IE,14.769703623188407,4.000863043478262,0,10.768840579710146,-0.2982608695652174,0.8166666666666667,23.333333333333332,1.3889118562679466,NA,0.3333333333333333,0.6666666666666666,23.333333333333332,3,0
BIOCOMSC-Gompertz,inc death,2,IE,3.8000000000000003,2.3000000000000003,1.5,0,0.10833333333333335,-0.15,NA,0.47478823128375053,NA,0.6666666666666666,1,8,3,2
MUNI-ARIMA,inc death,1,IE,6.521884057971015,2.101594202898551,2.420289855072464,2,-0.022898550724637676,-0.03333333333333329,11.666666666666666,0.9855412075594481,NA,0.3333333333333333,1,11.666666666666666,3,6
epiforecasts-EpiExpert_Rt,inc death,3,IE,17.62909782608696,4.4095326086956526,0,13.219565217391304,-0.42869565217391303,0.965,27.5,1.327511815570213,NA,0,0.5,27.5,2,0
MUNI-ARIMA,inc death,2,IE,3.048695652173913,2.9182608695652177,0,0.13043478260869565,0.3756521739130435,0.09999999999999998,2,0.6550041871202016,NA,1,1,2,2,6
epiforecasts-EpiExpert_Rt,inc death,4,IE,5.2794108695652175,3.409845652173913,0,1.8695652173913044,0.04956521739130435,0.5,9,0.7246845716386172,NA,1,1,9,1,0
MUNI-ARIMA,inc death,4,IE,3.411304347826087,3.411304347826087,0,0,0.4408695652173913,0,0,0.3602206159502908,NA,1,1,0,1,5
MUNI-ARIMA,inc death,3,IE,0.15782608695652176,0.15782608695652176,0,0,0.4408695652173913,0,0,0.09585370165434329,NA,1,1,0,1,5
epiforecasts-EpiExpert_direct,inc death,1,IE,0.5443569050596643,0.3395801609676137,0,0.2047767440920506,-0.5591304347826087,1,0.6,Inf,NA,0,0,0.6,1,1
EuroCOVIDhub-ensemble,inc case,1,IS,16.6019593939601,7.173818880290623,5.5331943400256165,3.89494617364386,-0.13055900621118013,0.21428571428571427,21.65173507547404,0.8266939475159849,NA,0.35714285714285715,0.7857142857142857,21.65173507547404,14,14
IEM_Health-CovidProject,inc case,1,IS,22.768045591578126,3.8428996168190874,8.460876699747867,10.464269275011173,-0.3651505016722408,0.2561538461538462,32.74423679875144,1.0954194486481215,NA,0.07692307692307693,0.6153846153846154,32.74423679875144,13,0
ILM-EKF,inc case,1,IS,22.60800917203014,7.020784746163131,9.435050512823533,6.1521739130434785,-0.21751552795031057,0.01428571428571429,35.35549717661489,1.1591519632467702,NA,0.21428571428571427,0.7857142857142857,35.35549717661489,14,14
LANL-GrowthRate,inc case,1,IS,19.15884949832776,4.129919732441471,10.123745819397993,4.905183946488295,-0.16782608695652174,-0.09384615384615383,25.53846153846154,0.9104941960155717,NA,0.46153846153846156,0.5384615384615384,25.53846153846154,13,1
RobertWalraven-ESG,inc case,1,IS,13.038537654320988,1.7524882716049384,6.96462962962963,4.32141975308642,-0.17555555555555555,0.2851851851851852,16.974814814814813,1.0861640211132915,NA,0.21428571428571427,0.5714285714285714,24.548571428571428,14,14
USC-SIkJalpha,inc case,1,IS,25.462832298136647,13.99016149068323,8.6527950310559,2.8198757763975157,-0.10881987577639751,-0.0357142857142857,21.071428571428573,1.186119839268007,NA,0.5,0.6428571428571429,21.071428571428573,14,14
epiforecasts-EpiExpert,inc case,1,IS,52.930412519919486,16.301452713193694,4.0361017141786375,32.592858092547154,-0.16782608695652174,0.25,70.355,2.310028776527874,NA,0.25,0.75,70.355,4,0
epiforecasts-EpiNow2,inc case,1,IS,22.933664596273292,8.455403726708077,6.61180124223602,7.866459627329193,-0.0653416149068323,0.032142857142857126,32.714285714285715,0.9572807533131368,NA,0.35714285714285715,0.7857142857142857,32.714285714285715,14,14
EuroCOVIDhub-ensemble,inc case,2,IS,27.09872515743127,13.996463856718917,5.61918087265286,7.483080428059494,-0.19792642140468228,0.27076923076923076,34.06862760144158,0.8688962687776798,NA,0.3076923076923077,0.6923076923076923,34.06862760144158,13,14
IEM_Health-CovidProject,inc case,2,IS,34.274796615163034,6.228864514917234,9.652730767256525,18.393201332989275,-0.40528428093645485,0.2561538461538462,48.277559528711784,1.269840123574556,NA,0.15384615384615385,0.3076923076923077,48.277559528711784,13,0
ILM-EKF,inc case,2,IS,29.971760684333997,8.754329158744078,11.775959953683566,9.441471571906355,-0.271505016722408,-0.023076923076923054,46.55668841555578,0.9674949673725886,NA,0.15384615384615385,0.7692307692307693,46.55668841555578,13,14
LANL-GrowthRate,inc case,2,IS,25.512294565217392,4.405845289855072,14.554275362318839,6.552173913043479,-0.2946376811594203,-0.1275,34.333333333333336,0.8022939646922217,NA,0.16666666666666666,0.5,34.333333333333336,12,1
RobertWalraven-ESG,inc case,2,IS,15.905461870503597,2.187620143884892,9.384964028776979,4.3328776978417265,-0.22719424460431656,0.23884892086330936,21.907913669064747,0.6379559586974356,NA,0.3076923076923077,0.46153846153846156,29.126153846153844,13,14
USC-SIkJalpha,inc case,2,IS,40.99439130434783,23.65325418060201,12.640802675585284,4.700334448160535,-0.14775919732441473,-0.04615384615384615,32.46153846153846,1.2852091643518004,NA,0.46153846153846156,0.5384615384615384,32.46153846153846,13,14
UVA-Ensemble,inc case,1,IS,15.154461901362652,4.255498335157068,9.057582537281691,1.8413810289238932,-0.17032967032967034,-0.07692307692307693,16.69406324817286,0.6772123048204246,NA,0.5384615384615384,0.5384615384615384,16.69406324817286,13,13
epiforecasts-EpiExpert,inc case,2,IS,96.58768934718762,45.86345409642297,0.8830919749160479,49.84114327584861,-0.12434782608695652,0.25,114.5325,1.8164377641788545,NA,0.25,0.75,114.5325,4,0
epiforecasts-EpiNow2,inc case,2,IS,53.20877926421405,25.195401337792646,8.411371237458193,19.60200668896321,-0.14775919732441473,0.13076923076923078,72.61538461538461,1.352239915417871,NA,0.3076923076923077,0.7692307692307693,72.61538461538461,13,14
EuroCOVIDhub-ensemble,inc case,3,IS,53.23408386867879,35.31027672316565,5.222834709747003,12.700972435766129,-0.2692753623188406,0.4291666666666667,54.69142470939794,1.1108474093825063,NA,0.25,0.5833333333333334,54.69142470939794,12,14
IEM_Health-CovidProject,inc case,3,IS,42.147729556699105,10.561660778225605,8.706367353372151,22.87970142510135,-0.2692753623188406,0.32666666666666666,56.4504505058975,0.9748764609274544,NA,0.25,0.4166666666666667,56.4504505058975,12,0
ILM-EKF,inc case,3,IS,37.708438098371936,10.943195908552408,14.062343639094891,12.702898550724639,-0.27652173913043476,-0.0625,55.68925918424982,0.8659486741429039,NA,0.16666666666666666,0.6666666666666666,55.68925918424982,12,14
LANL-GrowthRate,inc case,3,IS,27.80370597826087,4.529068297101449,15.71376811594203,7.560869565217392,-0.3779710144927536,-0.02666666666666666,37.75,0.6285297674506874,NA,0.16666666666666666,0.4166666666666667,37.75,12,1
RobertWalraven-ESG,inc case,3,IS,16.203922413793105,2.5135775862068965,9.297672413793103,4.392672413793104,-0.21310344827586206,-0.05689655172413792,24.487758620689654,0.44241308027246745,NA,0.3333333333333333,0.5,31.391666666666666,12,14
USC-SIkJalpha,inc case,3,IS,58.85963768115942,40.48427536231884,12.159420289855072,6.215942028985507,-0.17507246376811594,0.00833333333333334,38.666666666666664,1.3363954962571516,NA,0.5,0.5,38.666666666666664,12,14
UVA-Ensemble,inc case,2,IS,24.73889067620082,5.583436094607528,15.409682612930197,3.745771968663097,-0.19047619047619047,0.029166666666666674,34.2114080465165,0.7274918940968775,NA,0.4166666666666667,0.5833333333333334,34.2114080465165,12,13
epiforecasts-EpiExpert,inc case,3,IS,302.4032647475311,176.27795759303922,7.140095157237018,118.9852119972549,-0.25478260869565217,0.15000000000000005,319.4525,4.371361700589554,NA,0.25,0.75,319.4525,4,0
epiforecasts-EpiNow2,inc case,3,IS,125.93471014492756,84.60862318840583,8.36231884057971,32.96376811594203,-0.16057971014492753,0.25416666666666665,135.16666666666666,2.0676733266515326,NA,0.16666666666666666,0.9166666666666666,135.16666666666666,12,14
EuroCOVIDhub-ensemble,inc case,4,IS,106.46548885899072,79.91502015681213,4.189797385876119,22.360671316302465,-0.22711462450592884,0.45454545454545453,94.16381735981408,1.4416337625998465,NA,0.18181818181818182,0.6363636363636364,94.16381735981408,11,14
IEM_Health-CovidProject,inc case,4,IS,58.53395050659858,18.654080458162472,6.782702574147578,33.09716747428853,-0.2350197628458498,0.35454545454545455,77.30651708998525,0.9182539829623529,NA,0.2727272727272727,0.5454545454545454,77.30651708998525,11,0
ILM-EKF,inc case,4,IS,43.063855161849155,13.361885057921215,14.65453927388841,15.047430830039525,-0.2350197628458498,-0.059090909090909104,60.01087922130202,0.7583435103193881,NA,0.18181818181818182,0.6363636363636364,60.01087922130202,11,14
LANL-GrowthRate,inc case,4,IS,26.69454782608696,4.620634782608697,15.41501976284585,6.658893280632412,-0.353596837944664,-0.04818181818181819,36.45454545454545,0.4398391885342535,NA,0.18181818181818182,0.45454545454545453,36.45454545454545,11,1
RobertWalraven-ESG,inc case,4,IS,18.350127956989247,2.8719559139784945,10.220322580645162,5.257849462365591,-0.19204301075268818,-0.19301075268817203,28.570860215053763,0.3262841907633313,NA,0.2727272727272727,0.5454545454545454,33.377272727272725,11,14
UMass-SemiMech,inc case,1,IS,14.329407114624505,3.886719367588933,7.24505928853755,3.197628458498024,-0.12434782608695652,0.3,20.181818181818183,0.7441488545672111,NA,0.36363636363636365,0.8181818181818182,20.181818181818183,11,11
USC-SIkJalpha,inc case,4,IS,92.50812648221344,74.43302766798419,9.629249011857707,8.44584980237154,-0.08482213438735177,-0.07272727272727271,41.18181818181818,1.3815865824361095,NA,0.5454545454545454,0.6363636363636364,41.18181818181818,11,14
UVA-Ensemble,inc case,3,IS,30.23333989560684,2.697884808436193,14.698137842920682,12.837317244249965,-0.42857142857142855,0.05500000000000001,39.257130570742014,0.7488144226494597,NA,0.2,0.3,39.257130570742014,10,8
epiforecasts-EpiExpert,inc case,4,IS,604.1474088401942,451.2690911547833,4.817338558259696,148.06097912715111,-0.23304347826086957,0.21249999999999997,491.965,7.766800639888703,NA,0.25,0.75,491.965,4,0
epiforecasts-EpiNow2,inc case,4,IS,276.31563241106727,202.7148418972333,6.640316205533597,66.96047430830039,-0.15596837944664033,0.2636363636363636,289.90909090909093,2.768536154943322,NA,0.18181818181818182,0.8181818181818182,289.90909090909093,11,14
LANL-GrowthRate,inc case,5,IS,28.55035586956522,4.567964565217391,15.808695652173913,8.173695652173913,-0.3373913043478261,0.020000000000000007,37.4,0.46518673208934586,NA,0.2,0.4,37.4,10,1
UMass-SemiMech,inc case,2,IS,22.96091304347826,5.2261304347826085,11.11304347826087,6.621739130434783,-0.3069565217391304,0.442,32.7,0.8660148639391627,NA,0,0.6,32.7,10,11
USC-SIkJalpha,inc case,5,IS,131.93404782608695,114.33839565217392,7.150434782608696,10.445217391304348,-0.06347826086956522,-0.21000000000000002,47.1,2.1496743802399236,NA,0.5,0.7,47.1,10,14
UVA-Ensemble,inc case,4,IS,36.66213637139659,2.1252392563966356,15.571444575386778,18.965452539613178,-0.4107142857142857,-0.3125,42.83334156756829,0.596170899961364,NA,0.25,0.25,42.83334156756829,8,8
LANL-GrowthRate,inc case,6,IS,33.027956763285026,4.470565458937199,18.405314009661833,10.15207729468599,-0.3658937198067633,0.04444444444444443,42.166666666666664,NA,NA,0.1111111111111111,0.3333333333333333,42.166666666666664,9,1
UMass-SemiMech,inc case,3,IS,23.39961352657005,7.056618357487923,7.473429951690822,8.869565217391305,-0.3658937198067633,0.3388888888888889,36.77777777777778,0.7388222362156874,NA,0,0.6666666666666666,36.77777777777778,9,11
UMass-SemiMech,inc case,4,IS,21.325054347826086,9.656576086956521,3.097826086956522,8.570652173913043,-0.23304347826086957,0.23125,29.375,0.5255567503919685,NA,0.25,0.625,29.375,8,11
epiforecasts-EpiExpert_Rt,inc case,1,IS,74.69028043478261,2.323758695652176,72.36652173913042,0,-0.5591304347826087,-1,87,1.1715924889879132,NA,0,0,87,1,0
BIOCOMSC-Gompertz,inc case,1,IS,10.56875,3.81875,1.6666666666666667,5.083333333333333,-0.05833333333333331,0.2,NA,0.9203292277539025,NA,0.5,0.8333333333333334,20.833333333333332,6,3
epiforecasts-EpiExpert_Rt,inc case,2,IS,68.28956521739131,1.1156521739130436,67.17391304347827,0,-0.5591304347826087,-1,75,1.5499906386487456,NA,0,0,75,1,0
epiforecasts-EpiExpert_direct,inc case,1,IS,24.449083418613395,8.474967898860132,15.974115519753262,0,-0.12434782608695652,-0.7,48.3,1.4262468608983896,NA,0,1,48.3,1,0
BIOCOMSC-Gompertz,inc case,2,IS,33.8025,15.502500000000001,2.1,16.2,-0.22499999999999998,0.010000000000000009,NA,2.120748870125543,NA,0.2,0.8,68.8,5,3
MUNI-ARIMA,inc case,1,IS,5.153260869565218,3.4721014492753626,0.5942028985507246,1.0869565217391304,0.1872463768115942,0.09999999999999999,8,0.5047835465887185,NA,0.8333333333333334,1,8,6,6
epiforecasts-EpiExpert_Rt,inc case,3,IS,26.90615,0.6918021739130434,26.214347826086957,0,-0.5591304347826087,-1,31,2.252381626910211,NA,0,0,31,1,0
epiforecasts-EpiExpert_direct,inc case,2,IS,12.55511508471003,11.864795105494665,0.6903199792153653,0,0.31043478260869567,-0.19999999999999996,8.780000000000001,0.5575849350409173,NA,1,1,8.780000000000001,1,0
MUNI-ARIMA,inc case,2,IS,7.664260869565218,6.238173913043478,0.02608695652173913,1.4,0.24956521739130436,0.22,9.2,0.523685564366807,NA,1,1,9.2,5,6
epiforecasts-EpiExpert_Rt,inc case,4,IS,27.71261739130435,0.3221826086956522,27.390434782608697,0,-0.5591304347826087,-1,30,2.2182508998957338,NA,0,0,30,1,0
epiforecasts-EpiExpert_direct,inc case,3,IS,14.958979319047298,12.500845643514845,2.4581336755324523,0,0.13652173913043478,-0.3999999999999999,16.689999999999998,0.5530165491954092,NA,1,1,16.689999999999998,1,0
epiforecasts-EpiExpert_direct,inc case,4,IS,25.330594129767462,23.70788623227974,1.6227078974877192,0,0.2234782608695652,-0.30000000000000004,11.57,0.7503108710565934,NA,1,1,11.57,1,0
MUNI-ARIMA,inc case,3,IS,10.028840579710145,8.101304347826087,0,1.927536231884058,0.1944927536231884,0.3333333333333333,13,0.5557920306455696,NA,1,1,13,3,5
MUNI-ARIMA,inc case,4,IS,13.534782608695652,11.1,0,2.4347826086956523,0.13652173913043478,0.4,17,0.636220250354242,NA,1,1,17,2,5
EuroCOVIDhub-ensemble,inc death,1,IS,0.14797602805125262,0.0900584745048851,0,0.05791755354636751,-0.4193788819875776,0.8642857142857143,0.11607642280119325,Inf,NA,0.14285714285714285,0.14285714285714285,0.11607642280119325,14,14
IEM_Health-CovidProject,inc death,1,IS,0.45734469031427966,0.21495796057488387,0,0.24238672973939576,-0.5591304347826087,1,0.5839092367374467,Inf,NA,0,0,0.5839092367374467,12,0
ILM-EKF,inc death,1,IS,0.31811601411866514,0.293355047034154,0,0.024760967084511136,0.3694409937888199,0.07142857142857142,0.05000000000000001,Inf,NA,0.9285714285714286,0.9285714285714286,0.05000000000000001,14,14
LANL-GrowthRate,inc death,1,IS,0.03133779264214047,0.03133779264214047,0,0,0.4408695652173913,0,0,Inf,NA,1,1,0,13,1
RobertWalraven-ESG,inc death,1,IS,0.12686180124223603,0.10015372670807453,0,0.02670807453416149,0.30111801242236025,0.20714285714285713,0.14142857142857143,Inf,NA,0.9285714285714286,1,0.14142857142857143,14,14
USC-SIkJalpha,inc death,1,IS,0,0,0,0,0.4408695652173913,0,0,0,NA,1,1,0,14,14
epiforecasts-EpiExpert,inc death,1,IS,0.6709886116636496,0.0267795807310604,0,0.6442090309325893,-0.05913043478260869,0.5,0.75,NA,NA,0.5,0.5,0.75,4,0
epiforecasts-EpiNow2,inc death,1,IS,0.08874347826086965,0.08874347826086965,0,0,0.4408695652173913,0,0,Inf,NA,1,1,0,14,14
EuroCOVIDhub-ensemble,inc death,2,IS,0.21857776510827076,0.121052685123403,0,0.09752507998486776,-0.48555183946488295,0.9307692307692308,0.18852286266370044,Inf,NA,0.07692307692307693,0.07692307692307693,0.18852286266370044,13,14
IEM_Health-CovidProject,inc death,2,IS,0.5552151886323381,0.31615196303284604,0,0.23906322559949206,-0.5591304347826087,1,0.6174303426879673,Inf,NA,0,0,0.6174303426879673,12,0
ILM-EKF,inc death,2,IS,0.3303516395686236,0.3021364851487438,0,0.02821515441987983,0.36394648829431436,0.07692307692307693,0.05384615384615386,Inf,NA,0.9230769230769231,0.9230769230769231,0.05384615384615386,13,14
LANL-GrowthRate,inc death,2,IS,0.0477536231884058,0.0477536231884058,0,0,0.4408695652173913,0,0,Inf,NA,1,1,0,12,1
RobertWalraven-ESG,inc death,2,IS,0.13709096989966554,0.11953244147157191,0,0.017558528428093644,0.3305016722408027,0.1769230769230769,0.12538461538461537,Inf,NA,0.9230769230769231,1,0.12538461538461537,13,14
USC-SIkJalpha,inc death,2,IS,0,0,0,0,0.4408695652173913,0,0,0,NA,1,1,0,13,14
epiforecasts-EpiExpert,inc death,2,IS,1.4989543054170626,0.09152906267677574,0,1.407425242740287,-0.05913043478260869,0.5,1.75,NA,NA,0.5,0.5,1.75,4,0
epiforecasts-EpiNow2,inc death,2,IS,0.17596003344481606,0.1492041806020067,0,0.026755852842809364,0.41411371237458194,0.038461538461538464,0.15384615384615385,Inf,NA,1,1,0.15384615384615385,13,14
EuroCOVIDhub-ensemble,inc death,3,IS,0.28416572669410706,0.17784259423403856,0,0.10632313246006851,-0.5591304347826087,1,0.22583354303730335,Inf,NA,0,0,0.22583354303730335,12,14
IEM_Health-CovidProject,inc death,3,IS,0.715484110074401,0.4741807593074987,0,0.24130335076690235,-0.5591304347826087,1,0.6607658996741528,Inf,NA,0,0,0.6607658996741528,12,0
ILM-EKF,inc death,3,IS,0.340229016083986,0.30801760133399675,0,0.03221141474998924,0.357536231884058,0.08333333333333333,0.05833333333333335,Inf,NA,0.9166666666666666,0.9166666666666666,0.05833333333333335,12,14
LANL-GrowthRate,inc death,3,IS,0.0477536231884058,0.0477536231884058,0,0,0.4408695652173913,0,0,Inf,NA,1,1,0,12,1
RobertWalraven-ESG,inc death,3,IS,0.1453481884057971,0.13552934782608697,0,0.009818840579710145,0.3611594202898551,0.14166666666666664,0.10083333333333333,Inf,NA,1,1,0.10083333333333333,12,14
USC-SIkJalpha,inc death,3,IS,0,0,0,0,0.4408695652173913,0,0,0,NA,1,1,0,12,14
epiforecasts-EpiExpert,inc death,3,IS,1.4263072924718259,0.13044713012359896,0,1.295860162348227,-0.05913043478260869,0.5,1.75,NA,NA,0.5,0.5,1.75,4,0
epiforecasts-EpiNow2,inc death,3,IS,0.44962246376811593,0.3659268115942028,0,0.08369565217391312,0.3756521739130435,0.08333333333333333,0.3333333333333333,Inf,NA,1,1,0.3333333333333333,12,14
