model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
IEM_Health-CovidProject,inc death,4,PL,1.33,1.24,0.6,1,-0.14,5,1,Poland
ILM-EKF,inc death,4,PL,1.97,1.58,0.2,1,0.73,5,1,Poland
ITWW-county_repro,inc death,4,PL,2.21,2.57,0,0,1,5,1,Poland
LANL-GrowthRate,inc death,4,PL,0.9,0.76,0.2,0.6,-0.71,5,1,Poland
MIMUW-StochSEIR,inc death,4,PL,0.53,0.56,0.6,0.6,0.02,5,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,4,PL,1.43,1.22,0,0.4,-0.27,5,1,Poland
MOCOS-agent1,inc death,4,PL,0.31,0.32,1,1,-0.3,5,1,Poland
RobertWalraven-ESG,inc death,4,PL,1.13,1.31,0,0,-0.6,5,1,Poland
USC-SIkJalpha,inc death,4,PL,0.97,0.86,0.6,0.8,0.5,5,1,Poland
epiforecasts-EpiExpert,inc death,4,PL,0.8,0.63,0.2,0.8,-0.19,5,1,Poland
epiforecasts-EpiNow2,inc death,4,PL,1.94,1.78,0.2,0.4,0.74,5,1,Poland
LANL-GrowthRate,inc death,5,PL,NA,NA,0.25,0.75,-0.71,4,1,Poland
USC-SIkJalpha,inc death,5,PL,NA,NA,0.5,1,0.42,4,1,Poland
EuroCOVIDhub-baseline,inc case,1,PT,1,1,0.75,1,0.25,8,1,Portugal
EuroCOVIDhub-ensemble,inc case,1,PT,0.94,0.66,0.75,1,-0.11,8,1,Portugal
IEM_Health-CovidProject,inc case,1,PT,1.82,1.07,0.38,1,-0.23,8,1,Portugal
ILM-EKF,inc case,1,PT,1.37,0.77,0.5,1,-0.29,8,1,Portugal
LANL-GrowthRate,inc case,1,PT,1.34,0.86,0.75,0.88,-0.45,8,1,Portugal
RobertWalraven-ESG,inc case,1,PT,2.37,NA,0.62,0.75,NA,8,1,Portugal
SDSC_ISG-TrendModel,inc case,1,PT,1.26,NA,NA,NA,NA,5,1,Portugal
UMass-SemiMech,inc case,1,PT,1.05,0.65,0.4,1,-0.16,5,1,Portugal
USC-SIkJalpha,inc case,1,PT,1.03,0.71,0.5,0.75,0.29,8,1,Portugal
UVA-Ensemble,inc case,1,PT,3.89,NA,0.14,0.43,NA,7,1,Portugal
epiforecasts-EpiNow2,inc case,1,PT,1.42,0.89,0.38,1,0.04,8,1,Portugal
EuroCOVIDhub-baseline,inc case,2,PT,1,1,1,1,0.14,7,1,Portugal
EuroCOVIDhub-ensemble,inc case,2,PT,1.16,0.63,0.43,1,-0.2,7,1,Portugal
IEM_Health-CovidProject,inc case,2,PT,1.47,0.81,0.29,1,-0.39,7,1,Portugal
ILM-EKF,inc case,2,PT,1.35,0.68,0.29,1,-0.41,7,1,Portugal
LANL-GrowthRate,inc case,2,PT,1.11,0.62,0.57,1,-0.36,7,1,Portugal
RobertWalraven-ESG,inc case,2,PT,1.79,NA,0.57,0.86,NA,7,1,Portugal
UMass-SemiMech,inc case,2,PT,1.3,0.65,0.25,1,-0.19,4,1,Portugal
USC-SIkJalpha,inc case,2,PT,1.03,0.53,0.43,0.71,0.09,7,1,Portugal
UVA-Ensemble,inc case,2,PT,2.77,NA,0,0.33,NA,6,1,Portugal
epiforecasts-EpiNow2,inc case,2,PT,2.06,1.12,0.43,1,-0.11,7,1,Portugal
EuroCOVIDhub-baseline,inc case,3,PT,1,1,1,1,0.07,6,1,Portugal
EuroCOVIDhub-ensemble,inc case,3,PT,1.59,0.72,0.33,1,-0.32,6,1,Portugal
IEM_Health-CovidProject,inc case,3,PT,1.68,0.77,0.33,1,-0.62,6,1,Portugal
ILM-EKF,inc case,3,PT,1.67,0.68,0.17,1,-0.6,6,1,Portugal
LANL-GrowthRate,inc case,3,PT,1.17,0.52,0.33,1,-0.33,6,1,Portugal
RobertWalraven-ESG,inc case,3,PT,1.98,NA,0.5,1,NA,6,1,Portugal
USC-SIkJalpha,inc case,3,PT,0.92,0.46,0.67,0.67,-0.22,6,1,Portugal
epiforecasts-EpiNow2,inc case,3,PT,3.41,1.48,0.33,0.83,-0.14,6,1,Portugal
EuroCOVIDhub-baseline,inc case,4,PT,1,1,1,1,0.06,5,1,Portugal
EuroCOVIDhub-ensemble,inc case,4,PT,1.92,0.55,0.4,1,-0.52,5,1,Portugal
IEM_Health-CovidProject,inc case,4,PT,3.14,0.85,0.2,0.8,-0.85,5,1,Portugal
ILM-EKF,inc case,4,PT,2.92,0.74,0.2,1,-0.77,5,1,Portugal
LANL-GrowthRate,inc case,4,PT,1.32,0.37,0.6,1,-0.36,5,1,Portugal
RobertWalraven-ESG,inc case,4,PT,2.88,NA,0.6,1,NA,5,1,Portugal
USC-SIkJalpha,inc case,4,PT,1.32,0.44,0.4,0.6,-0.6,5,1,Portugal
epiforecasts-EpiNow2,inc case,4,PT,3.55,1.06,0.2,1,-0.36,5,1,Portugal
LANL-GrowthRate,inc case,5,PT,NA,NA,1,1,-0.1,4,1,Portugal
USC-SIkJalpha,inc case,5,PT,NA,NA,0,0.75,-0.75,4,1,Portugal
EuroCOVIDhub-baseline,inc death,1,PT,1,1,0.62,1,0.45,8,1,Portugal
EuroCOVIDhub-ensemble,inc death,1,PT,0.31,0.39,0.75,1,0.34,8,1,Portugal
IEM_Health-CovidProject,inc death,1,PT,0.61,0.45,0.5,1,-0,8,1,Portugal
ILM-EKF,inc death,1,PT,0.41,0.59,0.88,1,0.16,8,1,Portugal
LANL-GrowthRate,inc death,1,PT,0.51,0.46,0.5,0.75,0.2,8,1,Portugal
RobertWalraven-ESG,inc death,1,PT,0.6,0.51,0.5,1,-0.16,8,1,Portugal
SDSC_ISG-TrendModel,inc death,1,PT,0.12,NA,NA,NA,NA,5,1,Portugal
UMass-MechBayes,inc death,1,PT,0.4,0.48,0.4,0.8,0.73,5,1,Portugal
UMass-SemiMech,inc death,1,PT,0.49,0.55,0.2,0.6,0.82,5,1,Portugal
USC-SIkJalpha,inc death,1,PT,0.42,0.46,0.25,0.62,0.71,8,1,Portugal
USyd-OneModelMan,inc death,1,PT,1.02,NA,NA,NA,NA,5,1,Portugal
epiforecasts-EpiNow2,inc death,1,PT,0.46,0.49,0.25,0.88,0.65,8,1,Portugal
EuroCOVIDhub-baseline,inc death,2,PT,1,1,0.71,1,0.47,7,1,Portugal
EuroCOVIDhub-ensemble,inc death,2,PT,0.23,0.28,0.71,1,0.36,7,1,Portugal
IEM_Health-CovidProject,inc death,2,PT,0.32,0.26,0.29,1,-0.16,7,1,Portugal
ILM-EKF,inc death,2,PT,0.27,0.34,0.71,1,0.17,7,1,Portugal
LANL-GrowthRate,inc death,2,PT,0.31,0.31,0.43,0.86,0.15,7,1,Portugal
RobertWalraven-ESG,inc death,2,PT,0.23,0.26,1,1,-0.14,7,1,Portugal
UMass-MechBayes,inc death,2,PT,0.34,0.42,0.25,0.75,0.69,4,1,Portugal
UMass-SemiMech,inc death,2,PT,0.4,0.48,0,0.75,0.89,4,1,Portugal
USC-SIkJalpha,inc death,2,PT,0.32,0.37,0.14,0.57,0.76,7,1,Portugal
USyd-OneModelMan,inc death,2,PT,1.41,NA,NA,NA,NA,4,1,Portugal
epiforecasts-EpiNow2,inc death,2,PT,0.53,0.5,0,0.86,0.84,7,1,Portugal
EuroCOVIDhub-baseline,inc death,3,PT,1,1,0.67,1,0.42,6,1,Portugal
EuroCOVIDhub-ensemble,inc death,3,PT,0.2,0.2,0.67,1,0.34,6,1,Portugal
IEM_Health-CovidProject,inc death,3,PT,0.19,0.15,0.5,1,-0.43,6,1,Portugal
ILM-EKF,inc death,3,PT,0.2,0.21,0.5,1,0.13,6,1,Portugal
LANL-GrowthRate,inc death,3,PT,0.21,0.16,0.5,1,0.22,6,1,Portugal
RobertWalraven-ESG,inc death,3,PT,0.11,0.18,1,1,-0.18,6,1,Portugal
USC-SIkJalpha,inc death,3,PT,0.3,0.34,0,0.5,0.82,6,1,Portugal
epiforecasts-EpiNow2,inc death,3,PT,0.48,0.51,0.33,0.83,0.73,6,1,Portugal
EuroCOVIDhub-baseline,inc death,4,PT,1,1,0.8,1,0.42,5,1,Portugal
EuroCOVIDhub-ensemble,inc death,4,PT,0.1,0.16,0.8,1,0.28,5,1,Portugal
IEM_Health-CovidProject,inc death,4,PT,0.13,0.12,0.4,1,-0.54,5,1,Portugal
ILM-EKF,inc death,4,PT,0.12,0.15,0.8,1,0.02,5,1,Portugal
LANL-GrowthRate,inc death,4,PT,0.12,0.12,0.4,1,0.22,5,1,Portugal
RobertWalraven-ESG,inc death,4,PT,0.06,0.15,1,1,-0.08,5,1,Portugal
USC-SIkJalpha,inc death,4,PT,0.22,0.24,0,0.2,0.94,5,1,Portugal
epiforecasts-EpiNow2,inc death,4,PT,0.45,0.51,0.6,1,0.56,5,1,Portugal
LANL-GrowthRate,inc death,5,PT,NA,NA,0.5,1,0.38,4,1,Portugal
USC-SIkJalpha,inc death,5,PT,NA,NA,0,0.25,0.99,4,1,Portugal
EuroCOVIDhub-baseline,inc case,1,RO,1,1,0,0.88,0.24,8,1,Romania
EuroCOVIDhub-ensemble,inc case,1,RO,0.61,0.59,0.62,1,0.44,8,1,Romania
IEM_Health-CovidProject,inc case,1,RO,1.01,0.94,0.38,1,0.52,8,1,Romania
ILM-EKF,inc case,1,RO,0.74,0.68,0.5,1,0.45,8,1,Romania
LANL-GrowthRate,inc case,1,RO,0.31,0.39,1,1,-0.11,8,1,Romania
RobertWalraven-ESG,inc case,1,RO,0.75,NA,0.12,0.62,NA,8,1,Romania
SDSC_ISG-TrendModel,inc case,1,RO,0.47,NA,NA,NA,NA,5,1,Romania
UMass-SemiMech,inc case,1,RO,0.88,0.77,0.4,1,0.51,5,1,Romania
USC-SIkJalpha,inc case,1,RO,0.83,1.11,0.62,0.62,0.4,8,1,Romania
UVA-Ensemble,inc case,1,RO,2.28,NA,0.29,0.71,NA,7,1,Romania
epiforecasts-EpiNow2,inc case,1,RO,0.4,0.34,0.75,1,0.29,8,1,Romania
EuroCOVIDhub-baseline,inc case,2,RO,1,1,0.14,0.43,0.22,7,1,Romania
EuroCOVIDhub-ensemble,inc case,2,RO,0.83,0.72,0.29,1,0.59,7,1,Romania
IEM_Health-CovidProject,inc case,2,RO,1.17,1.06,0.14,0.71,0.59,7,1,Romania
ILM-EKF,inc case,2,RO,0.99,0.88,0.29,1,0.61,7,1,Romania
LANL-GrowthRate,inc case,2,RO,0.51,0.42,0.43,1,0.26,7,1,Romania
RobertWalraven-ESG,inc case,2,RO,0.81,NA,0.14,0.57,NA,7,1,Romania
UMass-SemiMech,inc case,2,RO,0.92,0.75,0.25,1,0.7,4,1,Romania
USC-SIkJalpha,inc case,2,RO,0.75,0.86,0.43,0.71,0.5,7,1,Romania
UVA-Ensemble,inc case,2,RO,1.28,NA,0,0.33,NA,6,1,Romania
epiforecasts-EpiNow2,inc case,2,RO,0.62,0.5,0.43,1,0.49,7,1,Romania
EuroCOVIDhub-baseline,inc case,3,RO,1,1,0,0.5,0.3,6,1,Romania
EuroCOVIDhub-ensemble,inc case,3,RO,1.12,1.04,0.33,0.67,0.69,6,1,Romania
IEM_Health-CovidProject,inc case,3,RO,1.46,1.33,0.17,0.5,0.69,6,1,Romania
ILM-EKF,inc case,3,RO,1.37,1.3,0.33,0.83,0.7,6,1,Romania
LANL-GrowthRate,inc case,3,RO,0.72,0.65,0.33,1,0.54,6,1,Romania
RobertWalraven-ESG,inc case,3,RO,0.88,NA,0.17,0.33,NA,6,1,Romania
USC-SIkJalpha,inc case,3,RO,0.84,0.89,0.33,0.67,0.57,6,1,Romania
epiforecasts-EpiNow2,inc case,3,RO,1.03,0.91,0.33,0.83,0.7,6,1,Romania
EuroCOVIDhub-baseline,inc case,4,RO,1,1,0.2,0.6,0.33,5,1,Romania
EuroCOVIDhub-ensemble,inc case,4,RO,1.66,1.58,0.2,0.4,0.77,5,1,Romania
IEM_Health-CovidProject,inc case,4,RO,2.02,1.94,0.2,0.4,0.74,5,1,Romania
ILM-EKF,inc case,4,RO,2.11,2.02,0.2,0.4,0.75,5,1,Romania
LANL-GrowthRate,inc case,4,RO,0.87,0.85,0.4,0.4,0.61,5,1,Romania
RobertWalraven-ESG,inc case,4,RO,0.88,NA,0,0.6,NA,5,1,Romania
USC-SIkJalpha,inc case,4,RO,1.22,1.06,0.4,0.6,0.64,5,1,Romania
epiforecasts-EpiNow2,inc case,4,RO,1.77,1.59,0,0.4,0.88,5,1,Romania
LANL-GrowthRate,inc case,5,RO,NA,NA,0.25,0.5,0.72,4,1,Romania
USC-SIkJalpha,inc case,5,RO,NA,NA,0,0.5,0.82,4,1,Romania
EuroCOVIDhub-baseline,inc death,1,RO,1,1,0.12,0.75,-0.57,8,1,Romania
EuroCOVIDhub-ensemble,inc death,1,RO,0.68,0.68,0.75,1,-0.29,8,1,Romania
IEM_Health-CovidProject,inc death,1,RO,1,0.88,0.88,1,-0.02,8,1,Romania
ILM-EKF,inc death,1,RO,0.45,0.9,0.88,1,-0.08,8,1,Romania
LANL-GrowthRate,inc death,1,RO,0.8,0.78,0.12,0.88,-0.27,8,1,Romania
RobertWalraven-ESG,inc death,1,RO,0.86,0.8,0.12,0.5,-0.27,8,1,Romania
SDSC_ISG-TrendModel,inc death,1,RO,1.27,NA,NA,NA,NA,5,1,Romania
UMass-MechBayes,inc death,1,RO,1.2,0.95,0.4,0.8,-0.58,5,1,Romania
UMass-SemiMech,inc death,1,RO,1.04,0.92,0.6,0.8,-0.4,5,1,Romania
USC-SIkJalpha,inc death,1,RO,0.79,0.78,0.5,0.62,-0.2,8,1,Romania
USyd-OneModelMan,inc death,1,RO,0.76,NA,NA,NA,NA,5,1,Romania
epiforecasts-EpiNow2,inc death,1,RO,0.68,0.71,0.75,0.88,-0.08,8,1,Romania
EuroCOVIDhub-baseline,inc death,2,RO,1,1,0,0.71,-0.66,7,1,Romania
EuroCOVIDhub-ensemble,inc death,2,RO,0.56,0.59,0.71,1,-0.39,7,1,Romania
IEM_Health-CovidProject,inc death,2,RO,1.08,0.99,0.57,1,0,7,1,Romania
ILM-EKF,inc death,2,RO,0.43,0.77,1,1,-0.11,7,1,Romania
LANL-GrowthRate,inc death,2,RO,0.82,0.95,0.29,0.71,-0.59,7,1,Romania
RobertWalraven-ESG,inc death,2,RO,0.81,0.88,0.14,0.43,-0.26,7,1,Romania
UMass-MechBayes,inc death,2,RO,1.09,1.13,0.25,0.75,-0.64,4,1,Romania
UMass-SemiMech,inc death,2,RO,0.89,0.9,0.5,1,-0.58,4,1,Romania
USC-SIkJalpha,inc death,2,RO,0.49,0.51,0.57,0.86,-0.39,7,1,Romania
USyd-OneModelMan,inc death,2,RO,0.36,NA,NA,NA,NA,4,1,Romania
epiforecasts-EpiNow2,inc death,2,RO,0.71,0.8,0.57,1,-0.06,7,1,Romania
EuroCOVIDhub-baseline,inc death,3,RO,1,1,0,0.5,-0.7,6,1,Romania
EuroCOVIDhub-ensemble,inc death,3,RO,0.4,0.39,0.67,1,-0.27,6,1,Romania
IEM_Health-CovidProject,inc death,3,RO,1.33,1.04,0.5,1,0,6,1,Romania
ILM-EKF,inc death,3,RO,0.4,0.58,1,1,0,6,1,Romania
LANL-GrowthRate,inc death,3,RO,0.56,0.51,0.5,1,-0.57,6,1,Romania
RobertWalraven-ESG,inc death,3,RO,0.89,1.05,0.33,0.33,-0.47,6,1,Romania
USC-SIkJalpha,inc death,3,RO,0.26,0.31,0.5,0.83,-0.03,6,1,Romania
epiforecasts-EpiNow2,inc death,3,RO,0.7,0.58,0.5,1,0.12,6,1,Romania
EuroCOVIDhub-baseline,inc death,4,RO,1,1,0.2,0.2,-0.72,5,1,Romania
EuroCOVIDhub-ensemble,inc death,4,RO,0.36,0.38,1,1,-0.06,5,1,Romania
IEM_Health-CovidProject,inc death,4,RO,1.35,1.06,0.4,1,-0.08,5,1,Romania
ILM-EKF,inc death,4,RO,0.61,0.68,0.8,1,0.28,5,1,Romania
LANL-GrowthRate,inc death,4,RO,0.41,0.37,0.8,1,-0.38,5,1,Romania
RobertWalraven-ESG,inc death,4,RO,1.11,1.26,0,0,-0.6,5,1,Romania
USC-SIkJalpha,inc death,4,RO,0.24,0.29,1,1,-0.08,5,1,Romania
epiforecasts-EpiNow2,inc death,4,RO,0.66,0.6,0.6,1,0.38,5,1,Romania
LANL-GrowthRate,inc death,5,RO,NA,NA,0.5,1,-0.35,4,1,Romania
USC-SIkJalpha,inc death,5,RO,NA,NA,0.75,1,0.2,4,1,Romania
EuroCOVIDhub-baseline,inc case,1,SE,1,1,0.12,0.88,0.08,8,1,Sweden
EuroCOVIDhub-ensemble,inc case,1,SE,1.09,1.35,0.88,1,-0.1,8,1,Sweden
IEM_Health-CovidProject,inc case,1,SE,1.08,1.2,0.62,1,-0.04,8,1,Sweden
ILM-EKF,inc case,1,SE,1.2,1,0.62,1,0.17,8,1,Sweden
LANL-GrowthRate,inc case,1,SE,1.83,1.8,0.88,1,-0.36,8,1,Sweden
RobertWalraven-ESG,inc case,1,SE,1.38,NA,0.5,0.75,NA,8,1,Sweden
SDSC_ISG-TrendModel,inc case,1,SE,0.97,NA,NA,NA,NA,5,1,Sweden
UMass-SemiMech,inc case,1,SE,6.01,5.99,0.25,0.75,0.07,4,1,Sweden
USC-SIkJalpha,inc case,1,SE,1.62,1.51,0.62,0.75,-0.22,8,1,Sweden
UVA-Ensemble,inc case,1,SE,2.88,NA,0.14,0.29,NA,7,1,Sweden
epiforecasts-EpiNow2,inc case,1,SE,1.93,1.78,0.75,1,0.07,8,1,Sweden
EuroCOVIDhub-baseline,inc case,2,SE,1,1,0.14,1,-0.33,7,1,Sweden
EuroCOVIDhub-ensemble,inc case,2,SE,0.92,1.08,0.86,1,-0.17,7,1,Sweden
IEM_Health-CovidProject,inc case,2,SE,1.02,1.23,0.71,1,-0.07,7,1,Sweden
ILM-EKF,inc case,2,SE,1.05,1.11,0.71,1,0.19,7,1,Sweden
LANL-GrowthRate,inc case,2,SE,1.27,1.3,0.71,1,-0.41,7,1,Sweden
RobertWalraven-ESG,inc case,2,SE,1.31,NA,0.43,0.71,NA,7,1,Sweden
USC-SIkJalpha,inc case,2,SE,1.41,1.47,0.57,0.71,-0.2,7,1,Sweden
UVA-Ensemble,inc case,2,SE,1.26,NA,0,0.67,NA,6,1,Sweden
epiforecasts-EpiNow2,inc case,2,SE,1.05,1.35,1,1,0.04,7,1,Sweden
EuroCOVIDhub-baseline,inc case,3,SE,1,1,0,1,-0.52,6,1,Sweden
EuroCOVIDhub-ensemble,inc case,3,SE,0.93,1.09,0.83,1,-0.25,6,1,Sweden
IEM_Health-CovidProject,inc case,3,SE,1.28,1.58,0.5,1,-0.08,6,1,Sweden
ILM-EKF,inc case,3,SE,0.84,1.26,0.83,1,0.1,6,1,Sweden
LANL-GrowthRate,inc case,3,SE,1.23,1.25,0.5,1,-0.48,6,1,Sweden
RobertWalraven-ESG,inc case,3,SE,1.57,NA,0.17,0.67,NA,6,1,Sweden
USC-SIkJalpha,inc case,3,SE,1.42,1.36,0.5,0.83,-0.45,6,1,Sweden
epiforecasts-EpiNow2,inc case,3,SE,0.84,1.34,1,1,-0.05,6,1,Sweden
EuroCOVIDhub-baseline,inc case,4,SE,1,1,0.4,1,-0.61,5,1,Sweden
EuroCOVIDhub-ensemble,inc case,4,SE,1.19,1.23,0.8,1,-0.28,5,1,Sweden
IEM_Health-CovidProject,inc case,4,SE,1.75,1.86,0.6,1,-0.12,5,1,Sweden
ILM-EKF,inc case,4,SE,1.01,1.45,0.8,1,0.12,5,1,Sweden
LANL-GrowthRate,inc case,4,SE,1.53,1.41,0.6,1,-0.5,5,1,Sweden
RobertWalraven-ESG,inc case,4,SE,2.18,NA,0,0.8,NA,5,1,Sweden
USC-SIkJalpha,inc case,4,SE,1.83,1.49,0.4,0.8,-0.48,5,1,Sweden
epiforecasts-EpiNow2,inc case,4,SE,0.94,1.44,1,1,-0.22,5,1,Sweden
LANL-GrowthRate,inc case,5,SE,NA,NA,0.5,1,-0.55,4,1,Sweden
USC-SIkJalpha,inc case,5,SE,NA,NA,0.5,1,-0.2,4,1,Sweden
EuroCOVIDhub-baseline,inc death,1,SE,1,1,0.75,1,0.11,8,1,Sweden
EuroCOVIDhub-ensemble,inc death,1,SE,0.89,0.99,0.62,1,0.32,8,1,Sweden
IEM_Health-CovidProject,inc death,1,SE,1.93,1.41,0.62,1,-0.32,8,1,Sweden
ILM-EKF,inc death,1,SE,1.02,1.18,0.88,1,0.17,8,1,Sweden
LANL-GrowthRate,inc death,1,SE,1.44,1.13,0.12,0.88,0.57,8,1,Sweden
RobertWalraven-ESG,inc death,1,SE,0.82,0.85,0.75,0.88,-0.23,8,1,Sweden
SDSC_ISG-TrendModel,inc death,1,SE,1.14,NA,NA,NA,NA,5,1,Sweden
UMass-MechBayes,inc death,1,SE,5.84,5.33,0,0.75,0.91,4,1,Sweden
UMass-SemiMech,inc death,1,SE,3.82,3.58,0.25,0.5,0.85,4,1,Sweden
USC-SIkJalpha,inc death,1,SE,0.93,1.25,0.5,0.62,0.19,8,1,Sweden
USyd-OneModelMan,inc death,1,SE,1.64,NA,NA,NA,NA,5,1,Sweden
epiforecasts-EpiNow2,inc death,1,SE,1.97,1.55,0.5,1,0.5,8,1,Sweden
EuroCOVIDhub-baseline,inc death,2,SE,1,1,1,1,0.1,7,1,Sweden
EuroCOVIDhub-ensemble,inc death,2,SE,1.06,0.86,0.86,1,0.23,7,1,Sweden
IEM_Health-CovidProject,inc death,2,SE,1.79,1.14,0.57,1,-0.44,7,1,Sweden
ILM-EKF,inc death,2,SE,1.39,1.13,1,1,0.26,7,1,Sweden
LANL-GrowthRate,inc death,2,SE,1.08,0.76,0.29,1,0.61,7,1,Sweden
RobertWalraven-ESG,inc death,2,SE,1.1,0.84,0.57,0.86,-0.34,7,1,Sweden
USC-SIkJalpha,inc death,2,SE,0.94,0.89,0.71,0.86,0.14,7,1,Sweden
USyd-OneModelMan,inc death,2,SE,2.08,NA,NA,NA,NA,4,1,Sweden
epiforecasts-EpiNow2,inc death,2,SE,2.57,1.89,0.57,1,0.44,7,1,Sweden
EuroCOVIDhub-baseline,inc death,3,SE,1,1,1,1,-0.03,6,1,Sweden
EuroCOVIDhub-ensemble,inc death,3,SE,1.07,0.79,1,1,0.07,6,1,Sweden
IEM_Health-CovidProject,inc death,3,SE,3,1.23,0.67,1,-0.53,6,1,Sweden
ILM-EKF,inc death,3,SE,1.55,1.09,0.83,1,0.28,6,1,Sweden
LANL-GrowthRate,inc death,3,SE,0.97,0.56,0.67,0.83,0.41,6,1,Sweden
RobertWalraven-ESG,inc death,3,SE,1.54,0.91,0.5,1,-0.53,6,1,Sweden
USC-SIkJalpha,inc death,3,SE,1.09,0.65,0.83,1,-0.02,6,1,Sweden
epiforecasts-EpiNow2,inc death,3,SE,2.9,2.07,0.67,1,0.33,6,1,Sweden
EuroCOVIDhub-baseline,inc death,4,SE,1,1,1,1,0.02,5,1,Sweden
EuroCOVIDhub-ensemble,inc death,4,SE,0.85,0.77,1,1,0.04,5,1,Sweden
IEM_Health-CovidProject,inc death,4,SE,2.4,1.14,0.2,1,-0.58,5,1,Sweden
ILM-EKF,inc death,4,SE,1.4,1.14,0.8,1,0.34,5,1,Sweden
LANL-GrowthRate,inc death,4,SE,1.15,0.6,0.2,1,0.34,5,1,Sweden
RobertWalraven-ESG,inc death,4,SE,1.26,0.79,0.6,1,-0.52,5,1,Sweden
USC-SIkJalpha,inc death,4,SE,0.93,0.72,0.8,1,0,5,1,Sweden
epiforecasts-EpiNow2,inc death,4,SE,2.81,2.18,0.6,1,0.42,5,1,Sweden
LANL-GrowthRate,inc death,5,SE,NA,NA,0.75,1,0.03,4,1,Sweden
USC-SIkJalpha,inc death,5,SE,NA,NA,1,1,0.1,4,1,Sweden
DSMPG-bayes,inc case,1,SI,1.25,1.21,0.71,1,0.17,7,1,Slovenia
EuroCOVIDhub-baseline,inc case,1,SI,1,1,0,1,0.18,8,1,Slovenia
EuroCOVIDhub-ensemble,inc case,1,SI,0.95,0.94,0.75,1,-0.01,8,1,Slovenia
IEM_Health-CovidProject,inc case,1,SI,1.43,1.32,0.88,1,0,8,1,Slovenia
ILM-EKF,inc case,1,SI,1.33,1.19,0.38,1,0.04,8,1,Slovenia
LANL-GrowthRate,inc case,1,SI,1.46,1.38,0.75,1,-0.39,8,1,Slovenia
RobertWalraven-ESG,inc case,1,SI,1.31,NA,0.25,0.75,NA,8,1,Slovenia
SDSC_ISG-TrendModel,inc case,1,SI,1.27,NA,NA,NA,NA,5,1,Slovenia
UMass-SemiMech,inc case,1,SI,1.12,1.02,1,1,0.12,5,1,Slovenia
USC-SIkJalpha,inc case,1,SI,1.17,1.11,0.5,0.88,0.11,8,1,Slovenia
UVA-Ensemble,inc case,1,SI,1.65,NA,0,0.57,NA,7,1,Slovenia
epiforecasts-EpiNow2,inc case,1,SI,1.04,1.01,0.75,0.88,0.06,8,1,Slovenia
DSMPG-bayes,inc case,2,SI,1.91,1.7,0.17,1,0.19,6,1,Slovenia
EuroCOVIDhub-baseline,inc case,2,SI,1,1,0.29,1,0.04,7,1,Slovenia
EuroCOVIDhub-ensemble,inc case,2,SI,1.31,1.18,0.43,1,-0.01,7,1,Slovenia
IEM_Health-CovidProject,inc case,2,SI,1.69,1.5,0.43,1,-0,7,1,Slovenia
ILM-EKF,inc case,2,SI,1.7,1.49,0.14,1,0.09,7,1,Slovenia
LANL-GrowthRate,inc case,2,SI,1.23,1.17,0.71,1,-0.26,7,1,Slovenia
RobertWalraven-ESG,inc case,2,SI,1.64,NA,0.14,0.71,NA,7,1,Slovenia
UMass-SemiMech,inc case,2,SI,1.45,1.22,0.75,1,0.3,4,1,Slovenia
USC-SIkJalpha,inc case,2,SI,1.33,1.39,0.29,0.71,0.21,7,1,Slovenia
UVA-Ensemble,inc case,2,SI,1.74,NA,0,0.17,NA,6,1,Slovenia
epiforecasts-EpiNow2,inc case,2,SI,1.47,1.43,0.29,0.86,0.06,7,1,Slovenia
DSMPG-bayes,inc case,3,SI,2.09,2.05,0.2,1,0.33,5,1,Slovenia
EuroCOVIDhub-baseline,inc case,3,SI,1,1,0,1,0.03,6,1,Slovenia
EuroCOVIDhub-ensemble,inc case,3,SI,1.49,1.4,0.17,1,0.1,6,1,Slovenia
IEM_Health-CovidProject,inc case,3,SI,1.73,1.62,0.33,1,-0,6,1,Slovenia
ILM-EKF,inc case,3,SI,1.78,1.64,0.33,1,0.07,6,1,Slovenia
LANL-GrowthRate,inc case,3,SI,1.17,1.15,0.5,1,-0.08,6,1,Slovenia
RobertWalraven-ESG,inc case,3,SI,1.73,NA,0,0.5,NA,6,1,Slovenia
USC-SIkJalpha,inc case,3,SI,1.37,1.63,0.5,0.5,0.22,6,1,Slovenia
epiforecasts-EpiNow2,inc case,3,SI,1.55,1.6,0.33,0.83,0.22,6,1,Slovenia
DSMPG-bayes,inc case,4,SI,2.44,2.8,0.5,1,0.35,4,1,Slovenia
EuroCOVIDhub-baseline,inc case,4,SI,1,1,0.2,1,0.04,5,1,Slovenia
EuroCOVIDhub-ensemble,inc case,4,SI,1.84,1.72,0.2,1,0.08,5,1,Slovenia
IEM_Health-CovidProject,inc case,4,SI,1.8,1.8,0.6,1,-0.08,5,1,Slovenia
ILM-EKF,inc case,4,SI,2.06,1.99,0.4,1,0.02,5,1,Slovenia
LANL-GrowthRate,inc case,4,SI,1.36,1.27,0.2,1,-0.04,5,1,Slovenia
RobertWalraven-ESG,inc case,4,SI,1.98,NA,0,0.6,NA,5,1,Slovenia
USC-SIkJalpha,inc case,4,SI,1.8,1.89,0.4,0.6,0.12,5,1,Slovenia
