"","scenario","forecast_date","target","target_end_date","location","type","quantile","value","location_name"
"2939","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"LU","quantile",0.65,9,"Luxembourg"
"2940","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"LU","quantile",0.65,8,"Luxembourg"
"2941","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"LU","quantile",0.7,15,"Luxembourg"
"2942","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"LU","quantile",0.7,11,"Luxembourg"
"2943","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"LU","quantile",0.7,9,"Luxembourg"
"2944","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"LU","quantile",0.7,8,"Luxembourg"
"2945","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"LU","quantile",0.75,15,"Luxembourg"
"2946","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"LU","quantile",0.75,12,"Luxembourg"
"2947","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"LU","quantile",0.75,10,"Luxembourg"
"2948","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"LU","quantile",0.75,9,"Luxembourg"
"2949","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"LU","quantile",0.8,16,"Luxembourg"
"2950","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"LU","quantile",0.8,13,"Luxembourg"
"2951","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"LU","quantile",0.8,10,"Luxembourg"
"2952","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"LU","quantile",0.8,10,"Luxembourg"
"2953","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"LU","quantile",0.85,18,"Luxembourg"
"2954","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"LU","quantile",0.85,14,"Luxembourg"
"2955","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"LU","quantile",0.85,11,"Luxembourg"
"2956","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"LU","quantile",0.85,10,"Luxembourg"
"2957","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"LU","quantile",0.9,19,"Luxembourg"
"2958","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"LU","quantile",0.9,15,"Luxembourg"
"2959","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"LU","quantile",0.9,12,"Luxembourg"
"2960","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"LU","quantile",0.9,11,"Luxembourg"
"2961","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"LU","quantile",0.95,22,"Luxembourg"
"2962","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"LU","quantile",0.95,16,"Luxembourg"
"2963","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"LU","quantile",0.95,14,"Luxembourg"
"2964","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"LU","quantile",0.95,13,"Luxembourg"
"2965","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"LU","quantile",0.975,24,"Luxembourg"
"2966","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"LU","quantile",0.975,19,"Luxembourg"
"2967","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"LU","quantile",0.975,15,"Luxembourg"
"2968","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"LU","quantile",0.975,15,"Luxembourg"
"2969","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"LU","quantile",0.99,28,"Luxembourg"
"2970","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"LU","quantile",0.99,22,"Luxembourg"
"2971","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"LU","quantile",0.99,19,"Luxembourg"
"2972","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"LU","quantile",0.99,18,"Luxembourg"
"2973","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"LU","point",NA,13,"Luxembourg"
"2974","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"LU","point",NA,10,"Luxembourg"
"2975","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"LU","point",NA,8,"Luxembourg"
"2976","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"LU","point",NA,6,"Luxembourg"
"2977","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"LU","quantile",0.01,43,"Luxembourg"
"2978","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"LU","quantile",0.01,25,"Luxembourg"
"2979","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"LU","quantile",0.01,18,"Luxembourg"
"2980","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"LU","quantile",0.01,16,"Luxembourg"
"2981","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"LU","quantile",0.025,66,"Luxembourg"
"2982","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"LU","quantile",0.025,44,"Luxembourg"
"2983","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"LU","quantile",0.025,33,"Luxembourg"
"2984","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"LU","quantile",0.025,35,"Luxembourg"
"2985","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"LU","quantile",0.05,98,"Luxembourg"
"2986","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"LU","quantile",0.05,69,"Luxembourg"
"2987","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"LU","quantile",0.05,58,"Luxembourg"
"2988","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"LU","quantile",0.05,59,"Luxembourg"
"2989","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"LU","quantile",0.1,145,"Luxembourg"
"2990","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"LU","quantile",0.1,114,"Luxembourg"
"2991","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"LU","quantile",0.1,101,"Luxembourg"
"2992","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"LU","quantile",0.1,107,"Luxembourg"
"2993","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"LU","quantile",0.15,195,"Luxembourg"
"2994","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"LU","quantile",0.15,154,"Luxembourg"
"2995","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"LU","quantile",0.15,148,"Luxembourg"
"2996","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"LU","quantile",0.15,154,"Luxembourg"
"2997","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"LU","quantile",0.2,233,"Luxembourg"
"2998","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"LU","quantile",0.2,196,"Luxembourg"
"2999","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"LU","quantile",0.2,191,"Luxembourg"
"3000","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"LU","quantile",0.2,206,"Luxembourg"
"3001","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"LU","quantile",0.25,274,"Luxembourg"
"3002","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"LU","quantile",0.25,235,"Luxembourg"
"3003","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"LU","quantile",0.25,235,"Luxembourg"
"3004","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"LU","quantile",0.25,253,"Luxembourg"
"3005","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"LU","quantile",0.3,318,"Luxembourg"
"3006","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"LU","quantile",0.3,280,"Luxembourg"
"3007","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"LU","quantile",0.3,277,"Luxembourg"
"3008","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"LU","quantile",0.3,302,"Luxembourg"
"3009","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"LU","quantile",0.35,361,"Luxembourg"
"3010","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"LU","quantile",0.35,324,"Luxembourg"
"3011","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"LU","quantile",0.35,322,"Luxembourg"
"3012","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"LU","quantile",0.35,349,"Luxembourg"
"3013","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"LU","quantile",0.4,405,"Luxembourg"
"3014","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"LU","quantile",0.4,369,"Luxembourg"
"3015","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"LU","quantile",0.4,373,"Luxembourg"
"3016","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"LU","quantile",0.4,400,"Luxembourg"
"3017","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"LU","quantile",0.45,453,"Luxembourg"
"3018","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"LU","quantile",0.45,420,"Luxembourg"
"3019","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"LU","quantile",0.45,427,"Luxembourg"
"3020","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"LU","quantile",0.45,463,"Luxembourg"
"3021","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"LU","quantile",0.5,508,"Luxembourg"
"3022","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"LU","quantile",0.5,465,"Luxembourg"
"3023","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"LU","quantile",0.5,490,"Luxembourg"
"3024","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"LU","quantile",0.5,529,"Luxembourg"
"3025","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"LU","quantile",0.55,561,"Luxembourg"
"3026","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"LU","quantile",0.55,525,"Luxembourg"
"3027","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"LU","quantile",0.55,549,"Luxembourg"
"3028","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"LU","quantile",0.55,591,"Luxembourg"
"3029","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"LU","quantile",0.6,628,"Luxembourg"
"3030","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"LU","quantile",0.6,597,"Luxembourg"
"3031","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"LU","quantile",0.6,615,"Luxembourg"
"3032","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"LU","quantile",0.6,668,"Luxembourg"
"3033","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"LU","quantile",0.65,705,"Luxembourg"
"3034","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"LU","quantile",0.65,667,"Luxembourg"
"3035","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"LU","quantile",0.65,691,"Luxembourg"
"3036","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"LU","quantile",0.65,746,"Luxembourg"
"3037","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"LU","quantile",0.7,778,"Luxembourg"
"3038","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"LU","quantile",0.7,750,"Luxembourg"
"3039","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"LU","quantile",0.7,770,"Luxembourg"
"3040","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"LU","quantile",0.7,847,"Luxembourg"
"3041","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"LU","quantile",0.75,873,"Luxembourg"
"3042","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"LU","quantile",0.75,840,"Luxembourg"
"3043","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"LU","quantile",0.75,879,"Luxembourg"
"3044","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"LU","quantile",0.75,947,"Luxembourg"
"3045","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"LU","quantile",0.8,977,"Luxembourg"
"3046","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"LU","quantile",0.8,955,"Luxembourg"
"3047","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"LU","quantile",0.8,996,"Luxembourg"
"3048","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"LU","quantile",0.8,1064,"Luxembourg"
"3049","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"LU","quantile",0.85,1122,"Luxembourg"
"3050","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"LU","quantile",0.85,1091,"Luxembourg"
"3051","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"LU","quantile",0.85,1130,"Luxembourg"
"3052","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"LU","quantile",0.85,1221,"Luxembourg"
"3053","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"LU","quantile",0.9,1291,"Luxembourg"
"3054","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"LU","quantile",0.9,1263,"Luxembourg"
"3055","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"LU","quantile",0.9,1336,"Luxembourg"
"3056","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"LU","quantile",0.9,1442,"Luxembourg"
"3057","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"LU","quantile",0.95,1594,"Luxembourg"
"3058","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"LU","quantile",0.95,1618,"Luxembourg"
"3059","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"LU","quantile",0.95,1728,"Luxembourg"
"3060","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"LU","quantile",0.95,1856,"Luxembourg"
"3061","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"LU","quantile",0.975,1923,"Luxembourg"
"3062","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"LU","quantile",0.975,1964,"Luxembourg"
"3063","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"LU","quantile",0.975,2092,"Luxembourg"
"3064","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"LU","quantile",0.975,2214,"Luxembourg"
"3065","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"LU","quantile",0.99,2424,"Luxembourg"
"3066","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"LU","quantile",0.99,2374,"Luxembourg"
"3067","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"LU","quantile",0.99,2504,"Luxembourg"
"3068","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"LU","quantile",0.99,2653,"Luxembourg"
"3069","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"LU","point",NA,508,"Luxembourg"
"3070","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"LU","point",NA,465,"Luxembourg"
"3071","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"LU","point",NA,490,"Luxembourg"
"3072","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"LU","point",NA,529,"Luxembourg"
"3073","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"HU","quantile",0.01,248,"Hungary"
"3074","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"HU","quantile",0.01,231,"Hungary"
"3075","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"HU","quantile",0.01,230,"Hungary"
"3076","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"HU","quantile",0.01,224,"Hungary"
"3077","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"HU","quantile",0.025,370,"Hungary"
"3078","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"HU","quantile",0.025,321,"Hungary"
"3079","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"HU","quantile",0.025,317,"Hungary"
"3080","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"HU","quantile",0.025,296,"Hungary"
"3081","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"HU","quantile",0.05,424,"Hungary"
"3082","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"HU","quantile",0.05,366,"Hungary"
"3083","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"HU","quantile",0.05,342,"Hungary"
"3084","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"HU","quantile",0.05,319,"Hungary"
"3085","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"HU","quantile",0.1,448,"Hungary"
"3086","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"HU","quantile",0.1,381,"Hungary"
"3087","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"HU","quantile",0.1,366,"Hungary"
"3088","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"HU","quantile",0.1,350,"Hungary"
"3089","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"HU","quantile",0.15,457,"Hungary"
"3090","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"HU","quantile",0.15,392,"Hungary"
"3091","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"HU","quantile",0.15,381,"Hungary"
"3092","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"HU","quantile",0.15,373,"Hungary"
"3093","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"HU","quantile",0.2,462,"Hungary"
"3094","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"HU","quantile",0.2,399,"Hungary"
"3095","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"HU","quantile",0.2,396,"Hungary"
"3096","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"HU","quantile",0.2,392,"Hungary"
"3097","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"HU","quantile",0.25,468,"Hungary"
"3098","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"HU","quantile",0.25,407,"Hungary"
"3099","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"HU","quantile",0.25,408,"Hungary"
"3100","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"HU","quantile",0.25,411,"Hungary"
"3101","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"HU","quantile",0.3,472,"Hungary"
"3102","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"HU","quantile",0.3,416,"Hungary"
"3103","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"HU","quantile",0.3,421,"Hungary"
"3104","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"HU","quantile",0.3,431,"Hungary"
"3105","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"HU","quantile",0.35,479,"Hungary"
"3106","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"HU","quantile",0.35,427,"Hungary"
"3107","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"HU","quantile",0.35,436,"Hungary"
"3108","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"HU","quantile",0.35,448,"Hungary"
"3109","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"HU","quantile",0.4,487,"Hungary"
"3110","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"HU","quantile",0.4,440,"Hungary"
"3111","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"HU","quantile",0.4,453,"Hungary"
"3112","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"HU","quantile",0.4,469,"Hungary"
"3113","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"HU","quantile",0.45,501,"Hungary"
"3114","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"HU","quantile",0.45,463,"Hungary"
"3115","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"HU","quantile",0.45,476,"Hungary"
"3116","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"HU","quantile",0.45,495,"Hungary"
"3117","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"HU","quantile",0.5,524,"Hungary"
"3118","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"HU","quantile",0.5,509,"Hungary"
"3119","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"HU","quantile",0.5,509,"Hungary"
"3120","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"HU","quantile",0.5,527,"Hungary"
"3121","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"HU","quantile",0.55,558,"Hungary"
"3122","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"HU","quantile",0.55,554,"Hungary"
"3123","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"HU","quantile",0.55,561,"Hungary"
"3124","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"HU","quantile",0.55,566,"Hungary"
"3125","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"HU","quantile",0.6,580,"Hungary"
"3126","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"HU","quantile",0.6,592,"Hungary"
"3127","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"HU","quantile",0.6,617,"Hungary"
"3128","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"HU","quantile",0.6,638,"Hungary"
"3129","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"HU","quantile",0.65,638,"Hungary"
"3130","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"HU","quantile",0.65,638,"Hungary"
"3131","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"HU","quantile",0.65,666,"Hungary"
"3132","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"HU","quantile",0.65,704,"Hungary"
"3133","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"HU","quantile",0.7,695,"Hungary"
"3134","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"HU","quantile",0.7,689,"Hungary"
"3135","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"HU","quantile",0.7,718,"Hungary"
"3136","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"HU","quantile",0.7,780,"Hungary"
"3137","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"HU","quantile",0.75,748,"Hungary"
"3138","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"HU","quantile",0.75,743,"Hungary"
"3139","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"HU","quantile",0.75,785,"Hungary"
"3140","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"HU","quantile",0.75,864,"Hungary"
"3141","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"HU","quantile",0.8,804,"Hungary"
"3142","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"HU","quantile",0.8,791,"Hungary"
"3143","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"HU","quantile",0.8,859,"Hungary"
"3144","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"HU","quantile",0.8,956,"Hungary"
"3145","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"HU","quantile",0.85,849,"Hungary"
"3146","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"HU","quantile",0.85,843,"Hungary"
