model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
EuroCOVIDhub-ensemble,inc death,4,LI,0,0,1,1,0,10,1,Liechtenstein
ILM-EKF,inc death,4,LI,0,0,1,1,0,10,1,Liechtenstein
LANL-GrowthRate,inc death,4,LI,0,0,1,1,0,10,1,Liechtenstein
MUNI-ARIMA,inc death,4,LI,0,0,1,1,0,10,1,Liechtenstein
RobertWalraven-ESG,inc death,4,LI,0,0,1,1,0,10,1,Liechtenstein
UMass-MechBayes,inc death,4,LI,0,0,1,1,0,10,1,Liechtenstein
USC-SIkJalpha,inc death,4,LI,0,0,1,1,0,10,1,Liechtenstein
USyd-OneModelMan,inc death,4,LI,0,NA,NA,NA,NA,10,1,Liechtenstein
epiforecasts-EpiNow2,inc death,4,LI,NA,NA,1,1,0.03,10,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,3,LI,NA,NA,1,1,0.04,10,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,3,LI,0,0,1,1,0,10,1,Liechtenstein
ILM-EKF,inc death,3,LI,0,0,1,1,0,10,1,Liechtenstein
LANL-GrowthRate,inc death,3,LI,0,0,1,1,0,10,1,Liechtenstein
MUNI-ARIMA,inc death,3,LI,0,0,1,1,0,10,1,Liechtenstein
RobertWalraven-ESG,inc death,3,LI,NA,0,1,1,0.04,10,1,Liechtenstein
UMass-MechBayes,inc death,3,LI,0,0,1,1,0,10,1,Liechtenstein
USC-SIkJalpha,inc death,3,LI,0,0,1,1,0,10,1,Liechtenstein
USyd-OneModelMan,inc death,3,LI,0,NA,NA,NA,NA,10,1,Liechtenstein
epiforecasts-EpiNow2,inc death,3,LI,NA,NA,1,1,0.06,10,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,2,LI,NA,NA,1,1,0,10,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,2,LI,NA,NA,1,1,0,10,1,Liechtenstein
ILM-EKF,inc death,2,LI,NA,NA,1,1,0,10,1,Liechtenstein
LANL-GrowthRate,inc death,2,LI,NA,NA,1,1,0,10,1,Liechtenstein
MUNI-ARIMA,inc death,2,LI,NA,NA,1,1,0,10,1,Liechtenstein
RobertWalraven-ESG,inc death,2,LI,Inf,NA,1,1,0.03,10,1,Liechtenstein
UMass-MechBayes,inc death,2,LI,NA,NA,1,1,0,10,1,Liechtenstein
USC-SIkJalpha,inc death,2,LI,Inf,Inf,0.9,0.9,0.1,10,1,Liechtenstein
USyd-OneModelMan,inc death,2,LI,Inf,NA,NA,NA,NA,10,1,Liechtenstein
epiforecasts-EpiNow2,inc death,2,LI,Inf,Inf,1,1,0.05,10,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,1,LI,NA,NA,1,1,0,10,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,1,LI,NA,NA,1,1,0,10,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,1,LI,NA,NA,1,1,0,10,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,1,LI,NA,NA,1,1,0,10,1,Liechtenstein
ILM-EKF,inc death,1,LI,NA,NA,1,1,0,10,1,Liechtenstein
ILM-EKF,inc death,1,LI,NA,NA,1,1,0,10,1,Liechtenstein
LANL-GrowthRate,inc death,1,LI,NA,NA,1,1,0,10,1,Liechtenstein
LANL-GrowthRate,inc death,1,LI,NA,NA,1,1,0,10,1,Liechtenstein
MUNI-ARIMA,inc death,1,LI,NA,NA,1,1,0,10,1,Liechtenstein
MUNI-ARIMA,inc death,1,LI,NA,NA,1,1,0,10,1,Liechtenstein
RobertWalraven-ESG,inc death,1,LI,Inf,NA,1,1,0.01,10,1,Liechtenstein
RobertWalraven-ESG,inc death,1,LI,Inf,NA,1,1,0.01,10,1,Liechtenstein
SDSC_ISG-TrendModel,inc death,1,LI,NA,NA,NA,NA,NA,10,1,Liechtenstein
UMass-MechBayes,inc death,1,LI,NA,NA,1,1,0,10,1,Liechtenstein
UMass-MechBayes,inc death,1,LI,NA,NA,1,1,0,10,1,Liechtenstein
USC-SIkJalpha,inc death,1,LI,NA,NA,1,1,0,10,1,Liechtenstein
USC-SIkJalpha,inc death,1,LI,NA,NA,1,1,0,10,1,Liechtenstein
USyd-OneModelMan,inc death,1,LI,NA,NA,NA,NA,NA,10,1,Liechtenstein
epiforecasts-EpiNow2,inc death,1,LI,NA,NA,1,1,0,10,1,Liechtenstein
epiforecasts-EpiNow2,inc death,1,LI,NA,NA,1,1,0,10,1,Liechtenstein
LANL-GrowthRate,inc death,5,LI,NA,NA,1,1,0,9,1,Liechtenstein
USC-SIkJalpha,inc death,5,LI,NA,NA,1,1,0,10,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,4,LT,1,1,0.3,1,-0.34,10,1,Lithuania
EuroCOVIDhub-ensemble,inc case,4,LT,0.6,0.89,0.5,0.7,-0.17,10,1,Lithuania
IEM_Health-CovidProject,inc case,4,LT,0.65,1.05,0.2,0.6,-0.41,10,1,Lithuania
ILM-EKF,inc case,4,LT,2.14,3.18,0.2,0.4,-0.4,10,1,Lithuania
Karlen-pypm,inc case,4,LT,9.26,10.26,0.25,0.5,0.8,4,1,Lithuania
LANL-GrowthRate,inc case,4,LT,0.73,1.02,0.4,0.6,-0.4,10,1,Lithuania
MUNI-ARIMA,inc case,4,LT,0.86,1.01,0.4,1,-0.37,10,1,Lithuania
RobertWalraven-ESG,inc case,4,LT,0.91,1.46,0.2,0.3,-0.77,10,1,Lithuania
USC-SIkJalpha,inc case,4,LT,0.63,1.05,0.2,0.2,-0.29,10,1,Lithuania
UVA-Ensemble,inc case,4,LT,0.85,NA,0.3,0.5,NA,10,1,Lithuania
epiforecasts-EpiNow2,inc case,4,LT,3.7,4.46,0.2,0.5,0.01,10,1,Lithuania
EuroCOVIDhub-baseline,inc case,3,LT,1,1,0.5,1,-0.38,10,1,Lithuania
EuroCOVIDhub-ensemble,inc case,3,LT,0.47,0.71,0.6,0.7,-0.18,10,1,Lithuania
IEM_Health-CovidProject,inc case,3,LT,0.88,1.25,0.3,0.5,-0.29,10,1,Lithuania
ILM-EKF,inc case,3,LT,2.98,4.11,0.2,0.3,-0.3,10,1,Lithuania
Karlen-pypm,inc case,3,LT,5.06,5.21,0.2,0.4,0.82,5,1,Lithuania
LANL-GrowthRate,inc case,3,LT,0.76,0.94,0.4,0.6,-0.45,10,1,Lithuania
MUNI-ARIMA,inc case,3,LT,0.85,0.97,0.4,1,-0.3,10,1,Lithuania
RobertWalraven-ESG,inc case,3,LT,0.92,1.38,0.2,0.4,-0.76,10,1,Lithuania
USC-SIkJalpha,inc case,3,LT,0.51,0.74,0,0.4,-0.26,10,1,Lithuania
UVA-Ensemble,inc case,3,LT,1.08,NA,0.5,0.8,NA,10,1,Lithuania
epiforecasts-EpiNow2,inc case,3,LT,2.19,2.53,0.3,0.6,-0.01,10,1,Lithuania
EuroCOVIDhub-baseline,inc case,2,LT,1,1,0.5,1,-0.45,10,1,Lithuania
EuroCOVIDhub-ensemble,inc case,2,LT,0.5,0.62,0.5,0.8,-0.23,10,1,Lithuania
IEM_Health-CovidProject,inc case,2,LT,0.97,1.17,0.2,0.5,-0.26,10,1,Lithuania
ILM-EKF,inc case,2,LT,3.28,3.98,0,0.4,-0.19,10,1,Lithuania
Karlen-pypm,inc case,2,LT,2.74,2.56,0.5,0.5,0.63,6,1,Lithuania
LANL-GrowthRate,inc case,2,LT,0.77,0.81,0.4,0.7,-0.42,10,1,Lithuania
MUNI-ARIMA,inc case,2,LT,0.78,0.81,0.3,1,-0.27,10,1,Lithuania
RobertWalraven-ESG,inc case,2,LT,0.92,1.22,0.4,0.5,-0.69,10,1,Lithuania
USC-SIkJalpha,inc case,2,LT,0.43,0.58,0.1,0.5,-0.45,10,1,Lithuania
UVA-Ensemble,inc case,2,LT,1.05,NA,0.6,0.9,NA,10,1,Lithuania
epiforecasts-EpiNow2,inc case,2,LT,1.28,1.32,0.3,0.8,-0.15,10,1,Lithuania
EuroCOVIDhub-baseline,inc case,1,LT,1,1,0.3,1,-0.49,10,1,Lithuania
EuroCOVIDhub-ensemble,inc case,1,LT,0.49,0.5,0.6,0.9,-0.33,10,1,Lithuania
IEM_Health-CovidProject,inc case,1,LT,0.93,0.9,0.4,0.7,-0.32,10,1,Lithuania
ILM-EKF,inc case,1,LT,3.19,3.36,0.1,0.5,-0.1,10,1,Lithuania
Karlen-pypm,inc case,1,LT,1.52,1.27,0.71,1,0.35,7,1,Lithuania
LANL-GrowthRate,inc case,1,LT,0.92,0.81,0.4,1,-0.52,10,1,Lithuania
MUNI-ARIMA,inc case,1,LT,0.71,0.62,0.6,1,-0.19,10,1,Lithuania
RobertWalraven-ESG,inc case,1,LT,0.73,0.8,0.4,0.7,-0.5,10,1,Lithuania
SDSC_ISG-TrendModel,inc case,1,LT,0.51,NA,NA,NA,NA,10,1,Lithuania
USC-SIkJalpha,inc case,1,LT,0.63,0.74,0.1,0.5,-0.49,10,1,Lithuania
UVA-Ensemble,inc case,1,LT,2.63,NA,0.4,0.8,NA,10,1,Lithuania
epiforecasts-EpiNow2,inc case,1,LT,0.85,0.8,0.3,0.7,-0.12,10,1,Lithuania
LANL-GrowthRate,inc case,5,LT,NA,NA,0.22,0.56,-0.54,9,1,Lithuania
USC-SIkJalpha,inc case,5,LT,NA,NA,0.1,0.1,-0.26,10,1,Lithuania
EuroCOVIDhub-baseline,inc death,4,LT,1,1,0.4,1,-0.02,10,1,Lithuania
EuroCOVIDhub-ensemble,inc death,4,LT,0.63,0.68,0.4,0.9,-0.15,10,1,Lithuania
IEM_Health-CovidProject,inc death,4,LT,0.73,1,0.4,0.6,-0.38,10,1,Lithuania
ILM-EKF,inc death,4,LT,0.71,0.75,0.5,1,-0.42,10,1,Lithuania
Karlen-pypm,inc death,4,LT,1.77,1.08,0.25,1,0.32,4,1,Lithuania
LANL-GrowthRate,inc death,4,LT,1.01,1.4,0,0.3,-0.04,10,1,Lithuania
MUNI-ARIMA,inc death,4,LT,0.87,1,0.5,0.8,-0.39,10,1,Lithuania
RobertWalraven-ESG,inc death,4,LT,0.87,1.16,0.3,0.5,-0.32,10,1,Lithuania
UMass-MechBayes,inc death,4,LT,0.44,0.43,0.4,0.9,-0.07,10,1,Lithuania
USC-SIkJalpha,inc death,4,LT,0.3,0.4,0.3,0.4,-0.33,10,1,Lithuania
USyd-OneModelMan,inc death,4,LT,0.82,NA,NA,NA,NA,10,1,Lithuania
epiforecasts-EpiNow2,inc death,4,LT,1.46,1.6,0.4,0.8,-0.11,10,1,Lithuania
EuroCOVIDhub-baseline,inc death,3,LT,1,1,0.5,1,-0.13,10,1,Lithuania
EuroCOVIDhub-ensemble,inc death,3,LT,0.59,0.58,0.4,0.9,-0.19,10,1,Lithuania
IEM_Health-CovidProject,inc death,3,LT,0.83,1.01,0.3,0.7,-0.18,10,1,Lithuania
ILM-EKF,inc death,3,LT,0.58,0.72,0.6,1,-0.34,10,1,Lithuania
Karlen-pypm,inc death,3,LT,0.98,0.71,0.2,1,0.01,5,1,Lithuania
LANL-GrowthRate,inc death,3,LT,1.08,1.69,0.1,0.3,-0.1,10,1,Lithuania
MUNI-ARIMA,inc death,3,LT,0.75,0.83,0.6,0.8,-0.44,10,1,Lithuania
RobertWalraven-ESG,inc death,3,LT,0.79,1.12,0.4,0.6,-0.42,10,1,Lithuania
UMass-MechBayes,inc death,3,LT,0.28,0.24,0.6,1,-0.1,10,1,Lithuania
USC-SIkJalpha,inc death,3,LT,0.37,0.41,0.2,0.3,-0.48,10,1,Lithuania
USyd-OneModelMan,inc death,3,LT,0.74,NA,NA,NA,NA,10,1,Lithuania
epiforecasts-EpiNow2,inc death,3,LT,0.85,0.88,0.3,0.9,-0.1,10,1,Lithuania
EuroCOVIDhub-baseline,inc death,2,LT,1,1,0.5,1,-0.16,10,1,Lithuania
EuroCOVIDhub-ensemble,inc death,2,LT,0.49,0.54,0.5,0.9,-0.26,10,1,Lithuania
IEM_Health-CovidProject,inc death,2,LT,0.68,0.78,0.4,0.8,-0.06,10,1,Lithuania
ILM-EKF,inc death,2,LT,0.34,0.65,1,1,-0.2,10,1,Lithuania
Karlen-pypm,inc death,2,LT,0.88,0.68,0.33,1,-0.18,6,1,Lithuania
LANL-GrowthRate,inc death,2,LT,1.42,1.99,0.1,0.3,0.03,10,1,Lithuania
MUNI-ARIMA,inc death,2,LT,0.69,0.7,0.7,0.9,-0.3,10,1,Lithuania
RobertWalraven-ESG,inc death,2,LT,0.72,0.89,0.5,0.6,-0.51,10,1,Lithuania
UMass-MechBayes,inc death,2,LT,0.32,0.3,0.8,1,0.01,10,1,Lithuania
USC-SIkJalpha,inc death,2,LT,0.33,0.51,0.2,0.3,-0.38,10,1,Lithuania
USyd-OneModelMan,inc death,2,LT,0.71,NA,NA,NA,NA,10,1,Lithuania
epiforecasts-EpiNow2,inc death,2,LT,0.77,0.66,0.4,1,-0.11,10,1,Lithuania
EuroCOVIDhub-baseline,inc death,1,LT,1,1,0.5,1,-0.23,10,1,Lithuania
EuroCOVIDhub-ensemble,inc death,1,LT,0.65,0.61,0.8,0.9,-0.27,10,1,Lithuania
IEM_Health-CovidProject,inc death,1,LT,0.72,0.58,0.7,0.9,-0.08,10,1,Lithuania
ILM-EKF,inc death,1,LT,0.28,0.94,1,1,-0.16,10,1,Lithuania
Karlen-pypm,inc death,1,LT,1.29,0.91,0.29,1,-0.44,7,1,Lithuania
LANL-GrowthRate,inc death,1,LT,2.17,2.16,0.3,0.5,-0.08,10,1,Lithuania
MUNI-ARIMA,inc death,1,LT,0.82,0.69,0.8,0.9,-0.24,10,1,Lithuania
RobertWalraven-ESG,inc death,1,LT,1.12,0.95,0.5,0.7,-0.55,10,1,Lithuania
SDSC_ISG-TrendModel,inc death,1,LT,0.42,NA,NA,NA,NA,10,1,Lithuania
UMass-MechBayes,inc death,1,LT,0.79,0.58,0.8,1,-0.06,10,1,Lithuania
USC-SIkJalpha,inc death,1,LT,0.47,0.57,0.3,0.4,-0.2,10,1,Lithuania
USyd-OneModelMan,inc death,1,LT,0.61,NA,NA,NA,NA,10,1,Lithuania
epiforecasts-EpiNow2,inc death,1,LT,0.76,0.7,0.7,1,-0.1,10,1,Lithuania
LANL-GrowthRate,inc death,5,LT,NA,NA,0.11,0.44,-0.07,9,1,Lithuania
USC-SIkJalpha,inc death,5,LT,NA,NA,0.3,0.3,-0.37,10,1,Lithuania
EuroCOVIDhub-baseline,inc case,4,LU,1,1,0.5,1,-0.13,10,1,Luxembourg
EuroCOVIDhub-ensemble,inc case,4,LU,1.66,1.58,0.2,0.8,-0.22,10,1,Luxembourg
IEM_Health-CovidProject,inc case,4,LU,1.62,1.9,0.4,0.5,0,10,1,Luxembourg
ILM-EKF,inc case,4,LU,2.45,3,0,0.5,-0.06,10,1,Luxembourg
Karlen-pypm,inc case,4,LU,0.79,1.74,0.5,0.75,-0.4,4,1,Luxembourg
LANL-GrowthRate,inc case,4,LU,1.09,1.27,0.2,0.7,-0.4,10,1,Luxembourg
MUNI-ARIMA,inc case,4,LU,1.02,1.08,0.4,0.9,-0.01,10,1,Luxembourg
RobertWalraven-ESG,inc case,4,LU,1.08,1.15,0.1,0.6,-0.41,10,1,Luxembourg
USC-SIkJalpha,inc case,4,LU,1.21,1.73,0.2,0.4,-0.76,10,1,Luxembourg
UVA-Ensemble,inc case,4,LU,1.3,NA,0.1,0.4,NA,10,1,Luxembourg
epiforecasts-EpiNow2,inc case,4,LU,5.16,4.76,0.2,0.4,-0.39,10,1,Luxembourg
EuroCOVIDhub-baseline,inc case,3,LU,1,1,0.6,1,-0.13,10,1,Luxembourg
EuroCOVIDhub-ensemble,inc case,3,LU,1.79,1.77,0.2,0.7,-0.16,10,1,Luxembourg
IEM_Health-CovidProject,inc case,3,LU,1.51,1.9,0.2,0.6,0.02,10,1,Luxembourg
ILM-EKF,inc case,3,LU,1.87,2.44,0.2,0.4,0.02,10,1,Luxembourg
Karlen-pypm,inc case,3,LU,0.75,1.94,0.6,0.6,-0.32,5,1,Luxembourg
LANL-GrowthRate,inc case,3,LU,1.04,1.24,0.1,0.8,-0.44,10,1,Luxembourg
MUNI-ARIMA,inc case,3,LU,1,1.1,0.5,0.9,-0.03,10,1,Luxembourg
RobertWalraven-ESG,inc case,3,LU,1.06,1.28,0.1,0.6,-0.33,10,1,Luxembourg
USC-SIkJalpha,inc case,3,LU,1.19,1.48,0.4,0.4,-0.59,10,1,Luxembourg
UVA-Ensemble,inc case,3,LU,1.45,NA,0,0.7,NA,10,1,Luxembourg
epiforecasts-EpiNow2,inc case,3,LU,7.17,6.19,0.3,0.5,-0.34,10,1,Luxembourg
EuroCOVIDhub-baseline,inc case,2,LU,1,1,0.4,1,-0.1,10,1,Luxembourg
EuroCOVIDhub-ensemble,inc case,2,LU,1.4,1.5,0.4,0.8,-0.08,10,1,Luxembourg
IEM_Health-CovidProject,inc case,2,LU,1.48,1.83,0.2,0.6,-0.01,10,1,Luxembourg
ILM-EKF,inc case,2,LU,1.7,2.12,0.3,0.5,0.03,10,1,Luxembourg
Karlen-pypm,inc case,2,LU,0.64,1.51,0.5,0.83,-0.2,6,1,Luxembourg
LANL-GrowthRate,inc case,2,LU,1.01,1.13,0.3,0.8,-0.46,10,1,Luxembourg
MUNI-ARIMA,inc case,2,LU,1.05,1.11,0.3,0.9,0.01,10,1,Luxembourg
RobertWalraven-ESG,inc case,2,LU,1.12,1.37,0.1,0.4,-0.25,10,1,Luxembourg
USC-SIkJalpha,inc case,2,LU,0.98,1.27,0.2,0.5,-0.5,10,1,Luxembourg
UVA-Ensemble,inc case,2,LU,1.08,NA,0.4,0.8,NA,10,1,Luxembourg
epiforecasts-EpiNow2,inc case,2,LU,5.21,5.11,0.5,0.7,-0.21,10,1,Luxembourg
EuroCOVIDhub-baseline,inc case,1,LU,1,1,0.5,1,-0.05,10,1,Luxembourg
EuroCOVIDhub-ensemble,inc case,1,LU,1.06,0.98,0.5,0.9,-0.11,10,1,Luxembourg
IEM_Health-CovidProject,inc case,1,LU,1.49,1.68,0.1,0.7,0.11,10,1,Luxembourg
ILM-EKF,inc case,1,LU,1.91,2.11,0.3,0.6,0.05,10,1,Luxembourg
Karlen-pypm,inc case,1,LU,0.71,1.35,0.57,1,0.02,7,1,Luxembourg
LANL-GrowthRate,inc case,1,LU,1.05,1.23,0.5,0.8,-0.53,10,1,Luxembourg
MUNI-ARIMA,inc case,1,LU,1.04,1.02,0.6,0.9,0.01,10,1,Luxembourg
RobertWalraven-ESG,inc case,1,LU,1.17,1.34,0.3,0.6,-0.23,10,1,Luxembourg
SDSC_ISG-TrendModel,inc case,1,LU,1.16,NA,NA,NA,NA,10,1,Luxembourg
USC-SIkJalpha,inc case,1,LU,0.89,1.16,0.4,0.6,-0.25,10,1,Luxembourg
UVA-Ensemble,inc case,1,LU,1.53,NA,0.3,0.7,NA,10,1,Luxembourg
epiforecasts-EpiNow2,inc case,1,LU,2.03,2.13,0.7,0.8,-0.09,10,1,Luxembourg
LANL-GrowthRate,inc case,5,LU,NA,NA,0.22,0.56,-0.42,9,1,Luxembourg
USC-SIkJalpha,inc case,5,LU,NA,NA,0.2,0.2,-0.82,10,1,Luxembourg
EuroCOVIDhub-baseline,inc death,4,LU,1,1,1,1,-0.03,10,1,Luxembourg
EuroCOVIDhub-ensemble,inc death,4,LU,0.6,0.76,0.8,1,0.04,10,1,Luxembourg
IEM_Health-CovidProject,inc death,4,LU,0.8,0.78,0.5,1,0.04,10,1,Luxembourg
ILM-EKF,inc death,4,LU,0.6,1.27,0.8,1,0.13,10,1,Luxembourg
Karlen-pypm,inc death,4,LU,0.53,0.59,0.75,1,-0.3,4,1,Luxembourg
LANL-GrowthRate,inc death,4,LU,0.7,0.91,0.5,0.9,-0.09,10,1,Luxembourg
MUNI-ARIMA,inc death,4,LU,0.8,0.83,1,1,-0.05,10,1,Luxembourg
RobertWalraven-ESG,inc death,4,LU,0.7,0.78,0.9,1,-0.09,10,1,Luxembourg
UMass-MechBayes,inc death,4,LU,1.8,1.25,0.7,1,0.11,10,1,Luxembourg
USC-SIkJalpha,inc death,4,LU,0.8,0.76,0.3,0.5,-0.19,10,1,Luxembourg
USyd-OneModelMan,inc death,4,LU,0.8,NA,NA,NA,NA,10,1,Luxembourg
epiforecasts-EpiNow2,inc death,4,LU,2.4,1.73,0.6,1,-0.04,10,1,Luxembourg
EuroCOVIDhub-baseline,inc death,3,LU,1,1,1,1,-0.02,10,1,Luxembourg
EuroCOVIDhub-ensemble,inc death,3,LU,0.75,0.83,0.8,1,0.02,10,1,Luxembourg
IEM_Health-CovidProject,inc death,3,LU,3.75,2.01,0.6,0.9,0.1,10,1,Luxembourg
ILM-EKF,inc death,3,LU,0.5,1.3,0.8,1,0.12,10,1,Luxembourg
Karlen-pypm,inc death,3,LU,1,0.64,0.6,1,-0.3,5,1,Luxembourg
LANL-GrowthRate,inc death,3,LU,1,0.84,0.5,1,-0.12,10,1,Luxembourg
MUNI-ARIMA,inc death,3,LU,1,1,0.9,1,-0.05,10,1,Luxembourg
RobertWalraven-ESG,inc death,3,LU,0.75,0.57,0.9,1,-0.08,10,1,Luxembourg
UMass-MechBayes,inc death,3,LU,1.38,1.3,0.7,1,0.03,10,1,Luxembourg
USC-SIkJalpha,inc death,3,LU,0.5,0.54,0.6,0.6,-0.06,10,1,Luxembourg
USyd-OneModelMan,inc death,3,LU,1,NA,NA,NA,NA,10,1,Luxembourg
epiforecasts-EpiNow2,inc death,3,LU,1.75,1.66,0.6,1,-0.07,10,1,Luxembourg
EuroCOVIDhub-baseline,inc death,2,LU,1,1,0.9,1,-0.01,10,1,Luxembourg
EuroCOVIDhub-ensemble,inc death,2,LU,0.75,0.74,0.7,1,0,10,1,Luxembourg
IEM_Health-CovidProject,inc death,2,LU,2.3,1.6,0.6,0.8,0.04,10,1,Luxembourg
ILM-EKF,inc death,2,LU,0.5,1.09,0.8,1,0.11,10,1,Luxembourg
Karlen-pypm,inc death,2,LU,0.83,0.63,0.5,1,-0.16,6,1,Luxembourg
LANL-GrowthRate,inc death,2,LU,0.75,0.74,0.5,1,-0.12,10,1,Luxembourg
MUNI-ARIMA,inc death,2,LU,0.67,0.74,0.8,1,-0.02,10,1,Luxembourg
RobertWalraven-ESG,inc death,2,LU,1,0.74,0.8,1,-0.02,10,1,Luxembourg
UMass-MechBayes,inc death,2,LU,1,0.85,0.7,1,0.01,10,1,Luxembourg
USC-SIkJalpha,inc death,2,LU,0.75,0.83,0.3,0.5,-0.01,10,1,Luxembourg
USyd-OneModelMan,inc death,2,LU,0.88,NA,NA,NA,NA,10,1,Luxembourg
epiforecasts-EpiNow2,inc death,2,LU,1,1.18,0.6,1,-0.03,10,1,Luxembourg
EuroCOVIDhub-baseline,inc death,1,LU,1,1,1,1,-0.03,10,1,Luxembourg
EuroCOVIDhub-ensemble,inc death,1,LU,1.5,1.05,0.8,1,0,10,1,Luxembourg
IEM_Health-CovidProject,inc death,1,LU,2.8,1.91,0.7,0.7,0.13,10,1,Luxembourg
ILM-EKF,inc death,1,LU,1,2.22,0.8,1,0.12,10,1,Luxembourg
Karlen-pypm,inc death,1,LU,1.5,1.4,0.71,0.86,-0.18,7,1,Luxembourg
LANL-GrowthRate,inc death,1,LU,1.5,1.25,0.6,1,-0.14,10,1,Luxembourg
MUNI-ARIMA,inc death,1,LU,1.5,1.02,0.8,1,-0.03,10,1,Luxembourg
RobertWalraven-ESG,inc death,1,LU,2,1.43,0.8,1,-0.04,10,1,Luxembourg
SDSC_ISG-TrendModel,inc death,1,LU,1.75,NA,NA,NA,NA,10,1,Luxembourg
UMass-MechBayes,inc death,1,LU,1,1.52,0.7,1,0.09,10,1,Luxembourg
USC-SIkJalpha,inc death,1,LU,1,1.43,0.5,0.5,0.1,10,1,Luxembourg
USyd-OneModelMan,inc death,1,LU,1,NA,NA,NA,NA,10,1,Luxembourg
epiforecasts-EpiNow2,inc death,1,LU,1.5,1.46,0.7,1,0.01,10,1,Luxembourg
LANL-GrowthRate,inc death,5,LU,NA,NA,0.56,0.78,-0.13,9,1,Luxembourg
USC-SIkJalpha,inc death,5,LU,NA,NA,0.5,0.6,-0.06,10,1,Luxembourg
EuroCOVIDhub-baseline,inc case,4,LV,1,1,0.4,0.9,-0.05,10,1,Latvia
EuroCOVIDhub-ensemble,inc case,4,LV,0.73,0.83,0.1,0.6,-0.52,10,1,Latvia
IEM_Health-CovidProject,inc case,4,LV,0.72,0.83,0.2,0.7,-0.46,10,1,Latvia
ILM-EKF,inc case,4,LV,0.87,1.19,0.3,0.5,-0.58,10,1,Latvia
Karlen-pypm,inc case,4,LV,2.08,1.35,0.25,1,0.25,4,1,Latvia
LANL-GrowthRate,inc case,4,LV,0.68,0.79,0.2,0.7,-0.43,10,1,Latvia
MUNI-ARIMA,inc case,4,LV,0.7,0.71,0.2,0.8,-0.69,10,1,Latvia
RobertWalraven-ESG,inc case,4,LV,1.07,1.29,0,0.4,-0.55,10,1,Latvia
USC-SIkJalpha,inc case,4,LV,0.69,1.13,0.1,0.1,-0.54,10,1,Latvia
UVA-Ensemble,inc case,4,LV,1.02,NA,0.3,0.7,NA,10,1,Latvia
epiforecasts-EpiNow2,inc case,4,LV,0.58,0.66,0.4,0.7,-0.54,10,1,Latvia
EuroCOVIDhub-baseline,inc case,3,LV,1,1,0.5,1,-0.14,10,1,Latvia
EuroCOVIDhub-ensemble,inc case,3,LV,0.69,0.71,0.1,0.8,-0.61,10,1,Latvia
IEM_Health-CovidProject,inc case,3,LV,0.67,0.68,0.1,0.7,-0.51,10,1,Latvia
ILM-EKF,inc case,3,LV,1.01,1.26,0.3,0.4,-0.64,10,1,Latvia
Karlen-pypm,inc case,3,LV,1.15,0.89,0.4,1,0.12,5,1,Latvia
LANL-GrowthRate,inc case,3,LV,0.63,0.69,0.3,0.9,-0.63,10,1,Latvia
MUNI-ARIMA,inc case,3,LV,0.71,0.69,0.2,1,-0.72,10,1,Latvia
RobertWalraven-ESG,inc case,3,LV,1.14,1.36,0,0.4,-0.72,10,1,Latvia
USC-SIkJalpha,inc case,3,LV,0.65,1.02,0,0,-0.6,10,1,Latvia
UVA-Ensemble,inc case,3,LV,0.68,NA,0.7,0.9,NA,10,1,Latvia
epiforecasts-EpiNow2,inc case,3,LV,0.48,0.57,0.3,0.7,-0.51,10,1,Latvia
EuroCOVIDhub-baseline,inc case,2,LV,1,1,0.6,0.9,-0.24,10,1,Latvia
EuroCOVIDhub-ensemble,inc case,2,LV,0.64,0.62,0.3,0.9,-0.68,10,1,Latvia
IEM_Health-CovidProject,inc case,2,LV,0.57,0.6,0.4,0.8,-0.53,10,1,Latvia
ILM-EKF,inc case,2,LV,1.17,1.26,0.2,0.6,-0.7,10,1,Latvia
Karlen-pypm,inc case,2,LV,0.8,0.62,0.5,1,-0.02,6,1,Latvia
LANL-GrowthRate,inc case,2,LV,0.7,0.65,0.3,1,-0.67,10,1,Latvia
MUNI-ARIMA,inc case,2,LV,0.71,0.64,0.5,1,-0.65,10,1,Latvia
RobertWalraven-ESG,inc case,2,LV,1.15,1.25,0,0.7,-0.91,10,1,Latvia
USC-SIkJalpha,inc case,2,LV,0.66,0.87,0.1,0.2,-0.64,10,1,Latvia
UVA-Ensemble,inc case,2,LV,1.17,NA,0.8,0.9,NA,10,1,Latvia
epiforecasts-EpiNow2,inc case,2,LV,0.51,0.52,0.4,0.7,-0.49,10,1,Latvia
EuroCOVIDhub-baseline,inc case,1,LV,1,1,0.4,1,-0.38,10,1,Latvia
EuroCOVIDhub-ensemble,inc case,1,LV,0.71,0.57,0.5,1,-0.59,10,1,Latvia
IEM_Health-CovidProject,inc case,1,LV,0.6,0.51,0.5,0.9,-0.54,10,1,Latvia
