location,type,quantile,target_end_date,forecast_date,target,scenario_id,value
IE,quantile,0.85,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,82
IE,quantile,0.9,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,92
IE,quantile,0.95,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,107
IE,quantile,0.975,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,125
IE,quantile,0.99,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,160
IE,point,NA,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,55
IE,quantile,0.01,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,16
IE,quantile,0.025,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,21
IE,quantile,0.05,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,25
IE,quantile,0.1,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,31
IE,quantile,0.15,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,34
IE,quantile,0.2,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,37
IE,quantile,0.25,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,40
IE,quantile,0.3,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,43
IE,quantile,0.35,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,46
IE,quantile,0.4,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,49
IE,quantile,0.45,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,52
IE,quantile,0.5,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,55
IE,quantile,0.55,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,59
IE,quantile,0.6,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,64
IE,quantile,0.65,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,67
IE,quantile,0.7,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,71
IE,quantile,0.75,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,76
IE,quantile,0.8,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,83
IE,quantile,0.85,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,91
IE,quantile,0.9,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,105
IE,quantile,0.95,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,119
IE,quantile,0.975,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,137
IE,quantile,0.99,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,173
IT,point,NA,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,2168
IT,quantile,0.01,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,1774
IT,quantile,0.025,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,1856
IT,quantile,0.05,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,1903
IT,quantile,0.1,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,1960
IT,quantile,0.15,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,1997
IT,quantile,0.2,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,2030
IT,quantile,0.25,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,2053
IT,quantile,0.3,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,2075
IT,quantile,0.35,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,2100
IT,quantile,0.4,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,2122
IT,quantile,0.45,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,2143
IT,quantile,0.5,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,2168
IT,quantile,0.55,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,2184
IT,quantile,0.6,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,2204
IT,quantile,0.65,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,2226
IT,quantile,0.7,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,2247
IT,quantile,0.75,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,2278
IT,quantile,0.8,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,2305
IT,quantile,0.85,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,2341
IT,quantile,0.9,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,2398
IT,quantile,0.95,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,2456
IT,quantile,0.975,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,2536
IT,quantile,0.99,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,2586
IT,point,NA,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,2008
IT,quantile,0.01,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,1636
IT,quantile,0.025,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,1698
IT,quantile,0.05,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,1735
IT,quantile,0.1,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,1789
IT,quantile,0.15,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,1831
IT,quantile,0.2,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,1869
IT,quantile,0.25,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,1900
IT,quantile,0.3,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,1923
IT,quantile,0.35,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,1948
IT,quantile,0.4,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,1968
IT,quantile,0.45,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,1989
IT,quantile,0.5,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,2008
IT,quantile,0.55,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,2032
IT,quantile,0.6,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,2055
IT,quantile,0.65,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,2077
IT,quantile,0.7,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,2107
IT,quantile,0.75,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,2134
IT,quantile,0.8,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,2170
IT,quantile,0.85,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,2214
IT,quantile,0.9,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,2273
IT,quantile,0.95,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,2377
IT,quantile,0.975,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,2468
IT,quantile,0.99,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,2561
IT,point,NA,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,1886
IT,quantile,0.01,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,1418
IT,quantile,0.025,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,1485
IT,quantile,0.05,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,1547
IT,quantile,0.1,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,1624
IT,quantile,0.15,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,1672
IT,quantile,0.2,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,1709
IT,quantile,0.25,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,1745
IT,quantile,0.3,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,1775
IT,quantile,0.35,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,1799
IT,quantile,0.4,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,1829
IT,quantile,0.45,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,1861
IT,quantile,0.5,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,1886
IT,quantile,0.55,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,1924
IT,quantile,0.6,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,1959
IT,quantile,0.65,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,1992
IT,quantile,0.7,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,2025
IT,quantile,0.75,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,2069
IT,quantile,0.8,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,2120
IT,quantile,0.85,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,2194
IT,quantile,0.9,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,2298
IT,quantile,0.95,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,2434
IT,quantile,0.975,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,2540
IT,quantile,0.99,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,2766
IT,point,NA,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,1802
IT,quantile,0.01,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,1085
IT,quantile,0.025,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,1179
IT,quantile,0.05,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,1275
IT,quantile,0.1,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,1384
IT,quantile,0.15,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,1463
IT,quantile,0.2,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,1526
IT,quantile,0.25,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,1584
IT,quantile,0.3,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,1627
IT,quantile,0.35,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,1675
IT,quantile,0.4,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,1706
IT,quantile,0.45,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,1755
IT,quantile,0.5,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,1802
IT,quantile,0.55,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,1860
IT,quantile,0.6,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,1912
IT,quantile,0.65,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,1970
IT,quantile,0.7,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,2036
IT,quantile,0.75,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,2108
IT,quantile,0.8,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,2184
IT,quantile,0.85,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,2269
IT,quantile,0.9,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,2443
IT,quantile,0.95,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,2606
IT,quantile,0.975,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,2873
IT,quantile,0.99,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,3132
PT,point,NA,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,33
PT,quantile,0.01,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,15
PT,quantile,0.025,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,17
PT,quantile,0.05,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,19
PT,quantile,0.1,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,22
PT,quantile,0.15,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,23
PT,quantile,0.2,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,25
PT,quantile,0.25,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,27
PT,quantile,0.3,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,29
PT,quantile,0.35,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,30
PT,quantile,0.4,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,31
PT,quantile,0.45,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,32
PT,quantile,0.5,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,33
PT,quantile,0.55,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,35
PT,quantile,0.6,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,36
PT,quantile,0.65,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,38
PT,quantile,0.7,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,40
PT,quantile,0.75,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,42
PT,quantile,0.8,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,44
PT,quantile,0.85,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,47
PT,quantile,0.9,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,51
PT,quantile,0.95,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,58
PT,quantile,0.975,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,71
PT,quantile,0.99,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,85
PT,point,NA,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,34
PT,quantile,0.01,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,8
PT,quantile,0.025,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,12
PT,quantile,0.05,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,14
PT,quantile,0.1,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,18
PT,quantile,0.15,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,20
PT,quantile,0.2,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,23
PT,quantile,0.25,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,25
PT,quantile,0.3,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,27
PT,quantile,0.35,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,29
PT,quantile,0.4,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,31
PT,quantile,0.45,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,33
PT,quantile,0.5,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,34
PT,quantile,0.55,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,36
PT,quantile,0.6,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,38
PT,quantile,0.65,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,40
PT,quantile,0.7,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,42
PT,quantile,0.75,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,45
PT,quantile,0.8,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,48
PT,quantile,0.85,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,52
PT,quantile,0.9,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,58
PT,quantile,0.95,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,72
PT,quantile,0.975,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,88
PT,quantile,0.99,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,101
PT,point,NA,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,34
PT,quantile,0.01,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,6
PT,quantile,0.025,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,9
PT,quantile,0.05,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,11
PT,quantile,0.1,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,15
PT,quantile,0.15,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,18
PT,quantile,0.2,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,21
PT,quantile,0.25,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,23
PT,quantile,0.3,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,25
PT,quantile,0.35,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,28
PT,quantile,0.4,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,30
PT,quantile,0.45,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,32
PT,quantile,0.5,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,34
PT,quantile,0.55,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,37
PT,quantile,0.6,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,40
PT,quantile,0.65,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,43
PT,quantile,0.7,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,46
PT,quantile,0.75,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,50
PT,quantile,0.8,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,55
PT,quantile,0.85,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,63
PT,quantile,0.9,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,74
PT,quantile,0.95,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,91
PT,quantile,0.975,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,111
PT,quantile,0.99,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,159
PT,point,NA,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,35
PT,quantile,0.01,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,4
PT,quantile,0.025,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,6
PT,quantile,0.05,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,8
PT,quantile,0.1,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,12
PT,quantile,0.15,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,15
PT,quantile,0.2,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,17
PT,quantile,0.25,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,20
PT,quantile,0.3,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,22
PT,quantile,0.35,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,25
PT,quantile,0.4,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,29
PT,quantile,0.45,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,32
PT,quantile,0.5,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,35
PT,quantile,0.55,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,38
PT,quantile,0.6,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,42
PT,quantile,0.65,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,47
PT,quantile,0.7,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,52
PT,quantile,0.75,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,58
PT,quantile,0.8,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,65
PT,quantile,0.85,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,77
PT,quantile,0.9,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,92
PT,quantile,0.95,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,122
PT,quantile,0.975,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,165
PT,quantile,0.99,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,193
SE,point,NA,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,152
SE,quantile,0.01,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,62
SE,quantile,0.025,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,74
SE,quantile,0.05,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,89
SE,quantile,0.1,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,102
SE,quantile,0.15,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,112
SE,quantile,0.2,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,119
SE,quantile,0.25,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,124
SE,quantile,0.3,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,130
SE,quantile,0.35,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,136
SE,quantile,0.4,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,141
SE,quantile,0.45,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,146
SE,quantile,0.5,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,152
SE,quantile,0.55,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,157
SE,quantile,0.6,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,163
SE,quantile,0.65,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,169
SE,quantile,0.7,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,177
SE,quantile,0.75,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,188
SE,quantile,0.8,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,199
SE,quantile,0.85,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,216
SE,quantile,0.9,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,237
SE,quantile,0.95,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,273
SE,quantile,0.975,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,308
SE,quantile,0.99,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,387
SE,point,NA,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,147
SE,quantile,0.01,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,47
SE,quantile,0.025,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,59
SE,quantile,0.05,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,73
SE,quantile,0.1,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,88
SE,quantile,0.15,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,96
SE,quantile,0.2,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,106
SE,quantile,0.25,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,114
SE,quantile,0.3,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,121
SE,quantile,0.35,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,127
SE,quantile,0.4,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,135
SE,quantile,0.45,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,141
SE,quantile,0.5,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,147
SE,quantile,0.55,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,155
SE,quantile,0.6,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,160
SE,quantile,0.65,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,168
SE,quantile,0.7,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,177
SE,quantile,0.75,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,189
SE,quantile,0.8,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,204
SE,quantile,0.85,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,225
SE,quantile,0.9,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,248
SE,quantile,0.95,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,320
SE,quantile,0.975,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,379
SE,quantile,0.99,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,497
SE,point,NA,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,153
SE,quantile,0.01,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,43
SE,quantile,0.025,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,55
SE,quantile,0.05,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,65
SE,quantile,0.1,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,81
SE,quantile,0.15,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,93
SE,quantile,0.2,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,103
SE,quantile,0.25,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,113
SE,quantile,0.3,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,121
SE,quantile,0.35,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,128
SE,quantile,0.4,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,135
SE,quantile,0.45,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,143
SE,quantile,0.5,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,153
SE,quantile,0.55,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,163
SE,quantile,0.6,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,172
SE,quantile,0.65,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,182
SE,quantile,0.7,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,197
SE,quantile,0.75,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,218
SE,quantile,0.8,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,239
SE,quantile,0.85,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,264
SE,quantile,0.9,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,296
SE,quantile,0.95,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,361
